"X","Type","max.month","MKT","SE.MKT","SE.MKT.indep","Factor","Coef","SE.Coef","SE.Coef.indep","t.MKT","t.Coef","sig","t.MKT.indep","t.Coef.indep","sig.indep","vintage","weighting","nc_tag","nc_label"
327,"BO",180,1.45399322616676,1.35646612001676,0.748895707247745,"IA",-1.00146225013767,2.49217782396625,1.12226303135677,1.07189793000418,-0.401842212263916,FALSE,1.94151630473395,-0.892359653803211,FALSE,2021,"FW","","100% NAV as Cashflow"
326,"BO",180,1.32259065696853,1.68194376608015,1.15413178613091,"ME",1.6385171807895,8.4926239592662,5.01966325604563,0.786346537643699,0.192934149521802,FALSE,1.14596155557101,0.326419741168113,FALSE,2021,"FW","","100% NAV as Cashflow"
325,"BO",180,1.194921875,0.916563078701138,0.531852807788889,"MKT",1.194921875,0.916563078701138,0.531852807788889,1.3036984608777,1.3036984608777,FALSE,2.24671536466591,2.24671536466591,TRUE,2021,"FW","","100% NAV as Cashflow"
328,"BO",180,1.60249635635382,2.15061874476979,1.09302909512725,"ROE",-0.679489754194583,2.18675906409649,0.948858868985407,0.745132702042619,-0.310729135802316,FALSE,1.46610585527667,-0.716112560470817,FALSE,2021,"FW","","100% NAV as Cashflow"
378,"BO",210,1.56600715245824,8.74560377803239,3.57593339710953,"Alpha",-0.00330170273686726,0.0729742572022739,0.0282667366540195,0.179062211392632,-0.045244759774881,FALSE,0.437929619641144,-0.116805232145458,FALSE,2021,"FW","","100% NAV as Cashflow"
377,"BO",210,1.57512918382813,2.46237651488461,1.21316138491607,"EG",-0.514959426992391,2.25582031968349,0.942242675608756,0.639678446536005,-0.228280338863445,FALSE,1.29836739234583,-0.546525263950383,FALSE,2021,"FW","","100% NAV as Cashflow"
375,"BO",210,1.38688741877916,1.50362541265655,0.821137423928516,"IA",-0.927629248902849,2.72453241767285,1.24567422636419,0.922362316508643,-0.3404728249463,FALSE,1.68898332771628,-0.74468045438362,FALSE,2021,"FW","","100% NAV as Cashflow"
374,"BO",210,1.2102747290086,2.18906265979007,1.58726459855787,"ME",1.52488007556567,11.2344037325746,7.1773447248216,0.552873497520014,0.135733067091422,FALSE,0.762490847529902,0.212457410648277,FALSE,2021,"FW","","100% NAV as Cashflow"
373,"BO",210,1.1294921875,1.09457016154953,0.606806124554155,"MKT",1.1294921875,1.09457016154953,0.606806124554155,1.03190478525473,1.03190478525473,FALSE,1.86137242489087,1.86137242489087,FALSE,2021,"FW","","100% NAV as Cashflow"
376,"BO",210,1.5467140806169,2.10571788905837,1.07311018178281,"ROE",-0.675546530018437,2.22339742935463,0.965213092383156,0.734530531679415,-0.303835257295644,FALSE,1.44133762485346,-0.699893666330697,FALSE,2021,"FW","","100% NAV as Cashflow"
426,"BO",240,1.49208431290237,8.42508628317413,3.46931017877896,"Alpha",-0.00326489055481682,0.0729172924716793,0.028335842029007,0.177100181855969,-0.0447752576123817,FALSE,0.430080977489166,-0.115221229405309,FALSE,2021,"FW","","100% NAV as Cashflow"
425,"BO",240,1.49630504497327,1.83859727855224,0.949426975397354,"EG",-0.504564558248967,2.09163506399197,0.855742914899707,0.813829685504321,-0.241229728328414,FALSE,1.57600856489994,-0.589621660271767,FALSE,2021,"FW","","100% NAV as Cashflow"
423,"BO",240,1.26832297031406,1.7326584827708,0.959716674872171,"IA",-0.755265922734544,3.15951993863934,1.47845168614839,0.732009788960723,-0.239044518598545,FALSE,1.32155979313686,-0.510849241683464,FALSE,2021,"FW","","100% NAV as Cashflow"
422,"BO",240,1.13754206477249,7.3895178479375,5.37196325443346,"ME",1.42433204982883,26.3887517042751,21.1107159919284,0.153939957678022,0.0539749687969546,FALSE,0.211755369665584,0.0674696230281066,FALSE,2021,"FW","","100% NAV as Cashflow"
421,"BO",240,1.0736328125,1.07914593415655,0.592927571891362,"MKT",1.0736328125,1.07914593415655,0.592927571891362,0.994891217691647,0.994891217691647,FALSE,1.81073180502511,1.81073180502511,FALSE,2021,"FW","","100% NAV as Cashflow"
