"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead38",1.17556386978387,NA,1.32848143039205e-05,103,NA,NA,0,TRUE,TRUE,0.460000000000036,0.00025367418278628,NA,0.999999998830335,0.000204556551576342,NA,"QLT","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:42,1.32848143039205e-05,NA,NA,NA,NA,NA,NA,0.084630806751448,0.00035354499060557,0.000151653143492937,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",2.11788415936564,NA,1.19605269808005e-05,115,NA,NA,0,TRUE,TRUE,0.620000000000005,0.000546542360351708,NA,0.999999099461562,0.000200858868030803,NA,"MOM","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:46,1.19605269808005e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5339467134778,0.00047694788457803,0.000165356210972474,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.38605360583849,NA,9.02282813427601e-06,133,NA,NA,0,TRUE,TRUE,0.610000000000014,0.000155483247228643,NA,0.999982556603253,0.000114791954722371,NA,"ESG","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:49,9.02282813427601e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2028606252057,0.0004145752031178,0.000154802705991876,NA,NA,NA
"Nelder-Mead68",1.46308791917522,NA,9.37084747411176e-06,97,NA,NA,0,TRUE,TRUE,0.439999999999941,0.0131504154302853,NA,0.999974564374784,0.00976614093800897,NA,"LOV","PE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:52,9.37084747411176e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.03256429617149,0.00103233794195675,0.000658315015850301
"Nelder-Mead29",0.694884579121841,-0.124124684068981,3.05175443029896e-06,101,NA,NA,0,TRUE,TRUE,0.419999999999959,0.000152538934629497,0.000107807772307847,0.999999999197204,0.000112133054788354,5.80555026692056e-05,"HML","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:55,3.05175443029896e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",0.769474526702069,NA,2.72235047513481e-06,147,NA,NA,0,TRUE,TRUE,0.610000000000014,0.000110240368995151,NA,0.999999935145235,0.00011097739848043,NA,"SMB","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:21:59,2.72235047513481e-06,-1.34934957674178,0.000281319516422703,0.000134474958382566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",0.386273634610598,NA,2.89643423089871e-06,131,NA,NA,0,TRUE,TRUE,0.420000000000073,0.00018034209107925,NA,0.999999912969029,0.000101537911429543,NA,"HDY","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:03,2.89643423089871e-06,NA,NA,NA,-1.87282015501382,0.000276367889282808,0.000144446561489714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.59878824899434,NA,2.41742429802666e-06,131,NA,NA,0,TRUE,TRUE,0.560000000000059,0.000426261969178536,NA,0.999999342871605,0.0001917078213636,NA,"QLT","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:06,2.41742429802666e-06,NA,NA,NA,NA,NA,NA,-2.32859904985779,0.000383283996857536,0.000153939934434866,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.09668303420744,NA,1.63011513695668e-06,137,NA,NA,0,TRUE,TRUE,0.57000000000005,0.000170398745987041,NA,0.999996749322628,8.73079745972516e-05,NA,"MOM","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:08,1.63011513695668e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09095263827684,0.000490260705177915,0.00026903644950778,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.01818992279759,NA,2.95303467468505e-06,137,NA,NA,0,TRUE,TRUE,0.509999999999991,7.30307013693602e-05,NA,0.999998678665353,8.47685676371097e-05,NA,"ESG","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:12,2.95303467468505e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.35911381433833,0.000173642775129345,0.000110148254421063,NA,NA,NA
"Nelder-Mead69",0.687014834418473,NA,3.00155152223398e-06,147,NA,NA,0,TRUE,TRUE,0.659999999999968,0.000402077669526855,NA,0.999999992932357,0.00026947285443308,NA,"LOV","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:16,3.00155152223398e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.345035931169137,0.000610351347445631,0.000386112210502284
"Nelder-Mead30",1.39345906806661,-0.0505163615081935,5.43460363838946e-07,115,NA,NA,0,TRUE,TRUE,0.299999999999955,8.91170996440145e-05,0.000481225467839611,0.99999999968276,0.000129737335098609,0.000228244411723553,"HML","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:17,5.43460363838946e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.46569725607751,NA,5.39011550059725e-07,109,NA,NA,0,TRUE,TRUE,0.25,0.000125988550655667,NA,0.999999990356134,0.000174171145794009,NA,"SMB","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:19,5.39011550059725e-07,-0.568487001572029,0.000149459500749948,9.36563036486043e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.39770543718416,NA,5.43330668590727e-07,143,NA,NA,0,TRUE,TRUE,0.340000000000032,6.31949946758589e-05,NA,0.99999999875484,0.000121939593387117,NA,"HDY","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:21,5.43330668590727e-07,NA,NA,NA,-0.0879950171698366,0.000537319025308086,0.000258314560516494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.68028515699291,NA,5.29264413622901e-07,143,NA,NA,0,TRUE,TRUE,0.330000000000041,0.000155747802640032,NA,0.999999975341379,0.000170524398765974,NA,"QLT","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:22,5.29264413622901e-07,NA,NA,NA,NA,NA,NA,-0.601785179695745,0.000203031119139191,9.39121624231068e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.04812845800767,NA,5.2361948358931e-07,95,NA,NA,0,TRUE,TRUE,0.209999999999923,0.000525081195893769,NA,0.999999447660872,0.000272476646934423,NA,"MOM","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:24,5.2361948358931e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.12608368052715,0.000450532593447449,0.000189889725036306,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.88982165942028,NA,5.22540289502853e-07,303,NA,NA,0,TRUE,TRUE,0.879999999999995,0.000135298740381422,NA,0.999937927433259,8.00902480215661e-05,NA,"ESG","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:26,5.22540289502853e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3402697353816,0.00051720950388941,0.000196116175689205,NA,NA,NA
"Nelder-Mead610",1.72099402363511,NA,4.89464757989656e-07,95,NA,NA,0,TRUE,TRUE,0.310000000000059,0.000172847351029489,NA,0.999999873598533,0.000256017046678671,NA,"LOV","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:28,4.89464757989656e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40663951120181,0.000304814994785355,0.000261325520185048
"Nelder-Mead40",0.3548273616133,-3.17161110672944,5.7722935862988e-06,151,NA,NA,0,TRUE,TRUE,0.849999999999909,0.000232170526947572,0.000264169088317888,0.999999725787129,8.86282594509547e-05,0.000193339003822659,"HML","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:33,5.7722935862988e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.66687728474898,NA,5.74077269900695e-06,109,NA,NA,0,TRUE,TRUE,0.700000000000045,0.000309130450576701,NA,0.999998895666349,0.000178054643829233,NA,"SMB","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:37,5.74077269900695e-06,-2.61693904434311,0.000494285695715524,0.000202105627845978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.816412840413724,NA,4.96759155161152e-06,153,NA,NA,0,TRUE,TRUE,0.689999999999941,0.000243912537415362,NA,0.999979873689491,0.000109581738322781,NA,"HDY","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:41,4.96759155161152e-06,NA,NA,NA,-4.15895496899916,0.00153487378584097,0.000693789723893202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",0.163923467315514,NA,9.8334130739102e-06,147,NA,NA,0,TRUE,TRUE,0.900000000000091,0.000204834736461941,NA,0.999999788456546,7.55166693817502e-05,NA,"QLT","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:44,9.8334130739102e-06,NA,NA,NA,NA,NA,NA,4.71065316665964,0.000159372397135895,9.97061023816358e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",3.08258316390789,NA,8.59701320257116e-06,141,NA,NA,0,TRUE,TRUE,0.850000000000023,0.000732828552864461,NA,0.999996100974279,0.00037768356182354,NA,"MOM","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:48,8.59701320257116e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3241520581357,0.00058453125803869,0.000241349272549491,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",1.89001550206639,NA,8.44132338136754e-06,339,NA,NA,0,TRUE,TRUE,1.52999999999997,0.000176045889747833,NA,0.999340907816097,0.000118336697159779,NA,"ESG","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:52,8.44132338136754e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2018828521114,0.00105815325044366,0.000376326209702229,NA,NA,NA
"Nelder-Mead611",1.84654275313773,NA,6.34118968600868e-06,159,NA,NA,0,TRUE,TRUE,0.689999999999941,0.000693506057579299,NA,0.999999489555376,0.000468011591447386,NA,"LOV","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2023-05-10 13:22:57,6.34118968600868e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.74769259686637,0.000155667593286103,8.35989104936273e-05
