Date;MKT_AP;HML_AP;SMB_AP;ESG_AP;HDY_AP;LOV_AP;MOM_AP;QLT_AP;MKT_EU;HML_EU;SMB_EU;ESG_EU;HDY_EU;LOV_EU;MOM_EU;QLT_EU;MKT_NA;HML_NA;SMB_NA;ESG_NA;HDY_NA;LOV_NA;MOM_NA;QLT_NA;MKT_World;HML_World;SMB_World;ESG_World;HDY_World;LOV_World;MOM_World;QLT_World;RF_World;RF_AP;RF_EU;RF_NA
2010-12-31;0,070992811;0,002769603;0,010252994;0;0,000632453;-0,02221713;0;0;0,083770593;0,006156503;0,045452679;-0,003085843;-0,005525496;-0,023109891;-0,0036507;-0,011838897;0,06767839;0,018538617;0,013183356;-0,006604635;-0,016643315;-0,018668798;-0,029799003;-0,022720193;0,07385518;0,012493456;0,023187088;-0,003562417;-0,008600893;-0,02725217;-0,029851753;-0,029561085;0,000225274;0,000225274;0,000225274;0,000225274
2011-01-31;-0,007464962;0,006710477;-0,003500124;0;0,006175542;-0,003303156;0;0;0,039502243;0,061502187;-0,02309131;-0,004868262;0,023850632;-0,012242222;-0,046664498;-0,028854108;0,021945116;0,008066804;-0,012934456;-0,00565426;-0,01010479;-0,031406672;-0,017903047;-0,009215662;0,022826101;0,022952534;-0,013517041;-0,004856555;-0,005242256;-0,025658503;-0,019430273;-0,015037803;0,000115715;0,000115715;0,000115715;0,000115715
2011-02-28;0,007982354;0,008021458;-0,014203602;0;-0,001553456;0,0008802;0;0;0,032978006;-0,001678537;-0,012527596;-0,006019634;-0,007090933;0,004022324;0,003857647;0,002527565;0,037178269;0,014156533;0,015595309;-0,007857795;0,005501726;0,002191357;0,0020943;-0,009053701;0,035455119;0,009073278;0,005802286;-0,005526843;0,0006442;-0,006277735;-0,002226699;-0,01156794;0,000162692;0,000162692;0,000162692;0,000162692
2011-03-31;-0,007357459;-0,018509474;0,009967008;0;0,01725383;-0,010761189;0;0;-0,00804881;-0,019436837;0,026695209;0,00491745;6,33E-06;0,01763949;0,021585359;0,009473451;0,000924164;-0,001300672;0,021670688;-0,000831366;0,010879555;0,010552856;0,02126984;-0,000494051;-0,009402568;-0,011288895;0,025159343;0,001224663;0,0158224;0,013709766;0,018407781;0,007541304;0,000165768;0,000165768;0,000165768;0,000165768
2011-04-30;0,02812462;-0,003958683;-0,002618011;0;0,010951492;-0,001133012;0;0;0,081284717;-0,003127486;-0,005548858;-0,000426806;-0,006766765;0,003972155;0,025698856;0,004013422;0,028489245;-0,000700813;0,000589525;0,001455768;0,016913544;0,009378839;0,008715598;0,01623887;0,043116318;-0,001554067;-0,002335668;0,001437422;0,016951706;0,001057009;-0,004141084;-0,005456523;0,000247725;0,000247725;0,000247725;0,000247725
2011-05-31;-0,020439743;-0,003734285;-3,33E-06;0;0,001048398;0,017229079;0;0;-0,030848426;-0,016499102;0,003428996;0,001712119;-0,009747988;0,019178161;-0,00025819;0,025238813;-0,012822214;-0,00593497;-0,002980811;0,0025265;0,012349884;0,017214825;0,008876374;0,01151604;-0,019732756;-0,007355597;0,000238369;0,000643135;0,007406614;0,028640843;0,010600429;0,018787689;5,80E-05;5,80E-05;5,80E-05;5,80E-05
2011-06-30;-0,007133215;0,01211304;0,004631735;0;0,001271901;0,013874147;0;0;-0,018955097;0,00046444;-0,015690214;-0,004672894;0,001491977;0,000323155;0,018922989;-0,000744254;-0,018134967;-0,004383635;-0,007310678;0,000344497;0,005937757;0,004139312;0,00494419;0,012502892;-0,015434437;-0,00052449;-0,006684413;-3,02E-05;0,002753537;0,00582107;0,007409022;0,004588652;0,000104996;0,000104996;0,000104996;0,000104996
2011-07-31;0,015643801;-0,003103428;0,019038159;0;-0,007863227;0,011092348;0;0;-0,03357238;-0,025024253;-0,008212004;0,00640422;0,013983546;0,021171067;0,010648973;0,0267511;-0,019551893;-0,02831069;-0,013342764;-0,005310857;-0,004225414;-0,003541971;-0,002463796;0,016471245;-0,017866979;-0,021524218;-0,005547259;-0,000730592;-0,000444456;0,008083884;0,003149924;0,007690938;-7,84E-05;-7,84E-05;-7,84E-05;-7,84E-05
2011-08-31;-0,083601846;0,018419495;0,008180062;0;0,031222972;0,05689663;0;0;-0,100350797;-0,027763853;-0,002126712;0,007436597;0,031249835;0,042934936;0,000233176;0,039987401;-0,053645879;-4,80E-05;-0,030990766;0,000889928;0,034045468;0,058301229;0,001754379;0,013296855;-0,070038103;-0,005794366;-0,01278599;0,001903543;0,030805861;0,061054578;0,01591528;0,030974321;0,000284855;0,000284855;0,000284855;0,000284855
2011-09-30;-0,089326268;0,028462676;-0,010954564;0;0,001894484;0,04046039;0;0;-0,109519518;0,024946807;-0,028226176;0,008245685;0,042865983;0,035625216;0,018084579;0,015540477;-0,07880763;0,011332628;-0,04351225;0,006681501;0,039056894;0,038836786;0,045830959;0,031762526;-0,085973099;0,018573822;-0,033715024;0,008623233;0,023196036;0,053729118;0,052775046;0,041289747;0;0;0;0
2011-10-31;0,076713059;-0,018728965;-0,029788024;0;0,001359398;-0,05366764;0;0;0,121046442;-0,001372741;-0,013550739;-0,000734213;-0,024856959;-0,04006582;-0,017222477;-0,015204132;0,109335076;-0,019571614;0,044578418;0,002564093;-0,034200538;-0,048497429;-0,050392775;-0,019852928;0,103719589;-0,01550413;0,01858841;-0,000145546;-0,02371864;-0,059467774;-0,04634559;-0,026115982;5,76E-05;5,76E-05;5,76E-05;5,76E-05
2011-11-30;-0,065566488;0,007040622;0,005244954;0;0,009816526;0,03168203;0;0;-0,044799625;-0,015289216;-0,019993028;-0,001638867;0,013490279;0,017414536;0,021936777;0,019124747;-0,005008258;-0,004113986;-0,001048581;0,005929594;0,021264129;0,016052007;0,013337215;0,010478456;-0,023842047;-0,006672817;-0,002977399;0,002934431;0,006559797;0,015202529;0,030109933;0,025232012;4,25E-05;4,25E-05;4,25E-05;4,25E-05
2011-12-31;0,003510934;0,01155517;-0,007400924;0;0,019906412;0,022032588;0;0;-0,015357614;0,001342305;-0,01924526;0,002006819;0,016860676;0,005978208;0,019477811;0,008856589;0,006578154;0,03221669;-0,01129274;-0,010143094;0,025084517;0,007583646;0,015118654;-0,003428796;-0,000178135;0,022005283;-0,011875937;-0,005459826;0,018924312;0,022062181;0,018443582;0,009448947;2,70E-05;2,70E-05;2,70E-05;2,70E-05
2012-01-31;0,080067237;0,016478477;-0,004616341;0;-0,008713573;-0,04597773;0;0;0,047175284;-0,00520038;0,05596935;-0,006174291;-0,041328594;-0,040414621;-0,035639473;-0,021634035;0,048258232;-0,027841968;0,026138608;-0,002065781;-0,041997012;-0,031903461;-0,040284662;0,004393776;0,050477394;-0,016929654;0,027732572;-0,004850295;-0,045532567;-0,040643079;-0,039343803;-0,008896704;-2,52E-05;-2,52E-05;-2,52E-05;-2,52E-05
2012-02-29;0,051780289;6,66E-05;0,001229484;0;-0,01708169;-0,021505638;0;0;0,063738876;-0,010569706;0,02066437;0,006032253;-0,024150141;-0,011602571;-0,006027138;-0,007854956;0,04331582;-0,005444503;-0,006172243;-0,009107473;-0,01141602;-0,024841724;0,005568673;-0,002819412;0,049400061;-0,005253473;-0,001958514;-0,003075967;-0,006705147;-0,02615129;-0,005586774;-0,007612694;-4,43E-07;-4,43E-07;-4,43E-07;-4,43E-07
2012-03-31;-0,013460775;-0,011186845;0,00259106;0;0,010524901;0,016634486;0;0;-0,005331002;-0,019556594;0,004446181;0,005284158;-0,009063906;0,012747833;0,014922931;0,005336889;0,026345612;-0,001983586;-0,01398185;-0,003145592;-0,003436824;-0,012152992;0,012841707;0,009459973;0,013406786;-0,00625864;-0,003554121;-0,000105926;-0,007962168;0,002142806;0,020768377;0,009712323;0,000112038;0,000112038;0,000112038;0,000112038
2012-04-30;-0,009305097;-0,012930841;-0,00521025;0;0,011729567;0,019209563;0;0;-0,021182609;-0,034956537;0,017578903;0,006538204;-0,003128607;0,015693959;0,029401124;0,022931472;-0,005090785;-0,005042646;-0,003061767;0,000740541;0,006656616;0,014166681;0,018971317;0,001611054;-0,010659017;-0,012006253;0,00332101;0,001450874;0,008171334;0,019780137;0,017142475;0,007585144;5,49E-05;5,49E-05;5,49E-05;5,49E-05
2012-05-31;-0,098525034;0,003092131;0,008944171;0;0,011860898;0,038659475;0;0;-0,120772556;-0,005464387;-0,011258163;0,00361795;0,01352469;0,025260927;0,029690364;0,019083519;-0,065552143;0,002211547;-0,009370003;-0,00337628;0,025571141;0,035544773;0,033430502;0,008665733;-0,085368854;-0,000391179;-0,008915548;-0,002218102;0,011979185;0,041185493;0,050561125;0,030312649;0,000152754;0,000152754;0,000152754;0,000152754
2012-06-30;0,044424898;0,016893937;-0,017607923;0;0,00872524;0,004039278;0;0;0,079749987;0,038965506;-0,032884432;-0,003970397;0,01737416;-0,005460273;-0,01609054;-0,014791375;0,038629773;0,016139051;-0,006522249;-0,00982655;0,011772883;0,000704727;-0,002057364;-0,009537497;0,051453848;0,022277881;-0,015153361;-0,005332128;0,01611008;-0,008743881;-0,013335848;-0,017005848;7,04E-05;7,04E-05;7,04E-05;7,04E-05
2012-07-31;0,014647222;0,004359783;-0,018688285;0;0,03094521;0,01277729;0;0;0,011327346;-0,023842677;-0,006239953;0,000660351;-0,004113746;-0,00089206;0,015838141;0,017526283;0,014159531;0,00043222;-0,019625827;-0,002052616;0,008846017;0,002068042;0,004643166;-0,003664818;0,013132986;-0,003783122;-0,017533595;-0,001156383;0,013831439;0,009457639;0,007165284;0,007758349;0,000115536;0,000115536;0,000115536;0,000115536
2012-08-31;-0,004657641;-0,012095576;0,015354093;0;-0,001091509;0,020168046;0;0;0,044070992;0,031731216;0,003330231;-4,93E-05;0,002166008;-0,007496738;-0,018150677;-0,016401349;0,024955365;-0,018905411;0,013526404;-0,000212534;-0,020573531;-0,014882404;-0,015300182;0,003169058;0,02585781;-0,005214421;0,009551759;-0,000295883;-0,011710577;-0,018754312;-0,014542559;-0,007472473;0,000138096;0,000138096;0,000138096;0,000138096
2012-09-30;0,045984444;8,17E-05;0,002070756;0;-0,006339117;-0,019395988;0;0;0,029708128;0,00998374;0,025711963;-0,002679106;-0,012544909;-0,004335315;-0,007082489;-0,002044295;0,026421106;0,006560487;0,00174804;-0,002931657;-0,006266229;-0,000960702;-0,005088791;-0,006229859;0,027920243;0,006594207;0,008687266;-0,003957099;-0,003291884;-0,010462669;-0,008080347;-0,006840255;9,38E-05;9,38E-05;9,38E-05;9,38E-05
2012-10-31;-0,003841426;-4,16E-05;-0,006683341;0;0,003113801;-0,002155087;0;0;0,014583198;0,012438131;0,003376543;-0,002128088;-0,016234979;-0,013192007;-0,004680785;-0,011362704;-0,016851209;0,023425571;0,00374199;0,002910712;0,007570852;0,007580187;-0,006775484;-0,019407772;-0,006473268;0,01729686;0,002384997;0,001417137;0,003019376;-0,002120217;-0,013816418;-0,012641677;6,81E-05;6,81E-05;6,81E-05;6,81E-05
2012-11-30;0,023372938;-0,010168769;-0,009165099;0;-0,004343433;-0,022498941;0;0;0,025925854;-0,014453718;-0,015688882;0,002385828;-0,019102564;-0,008214697;0,011195622;0,00280039;0,005405038;-0,019996275;0,006239301;0,003587763;-0,011783762;-0,010480845;0,005319873;0,00543848;0,01334499;-0,01603325;-0,001543281;0,002515134;-0,004161654;-0,012309158;-0,000356581;-0,001939946;0,000176108;0,000176108;0,000176108;0,000176108
2012-12-31;0,038607938;0,014838954;-0,006289873;0;-0,004202511;-0,03980885;0;0;0,02813426;0,017755776;0,023207175;-0,00120728;0,000400229;-0,008336694;-0,011524587;-0,007383805;0,009920557;0,017922957;0,020053577;0,006025598;-0,011820844;-0,015420087;-0,019766649;-0,005049888;0,019344517;0,017326451;0,016885777;0,003431376;-0,003853613;-0,027377886;-0,024577125;-0,02796087;0,000143339;0,000143339;0,000143339;0,000143339
2013-01-31;0,030261008;0,021375476;0,007132307;0;0,016062093;0,002138629;0;0;0,05864173;0,008983129;-0,000954282;0,002811681;-0,008922023;-0,011527137;-0,001968189;-0,010534554;0,04992241;0,018118486;0,014298179;0,009901705;0,004717715;-0,008841758;-0,007434408;0,000779746;0,051248142;0,015054313;0,009115508;0,007603351;0,002328054;-0,004592573;-0,011609388;-0,00318013;7,79E-05;7,79E-05;7,79E-05;7,79E-05
2013-02-28;0,015684259;-0,008792225;0,007637289;0;0,000614889;0,016749096;0;0;-0,027349668;-0,040584769;0,030625372;0,003517376;-0,021793406;0,010462614;0,030751109;0,017206921;0,010623193;0,004804995;-0,003830939;0,002616209;0,011807516;0,010904279;0,007887511;0,004419031;0,002151015;-0,009113076;0,005783123;0,003006967;0,00125722;0,023645641;0,024479322;0,015207234;2,03E-05;2,03E-05;2,03E-05;2,03E-05
2013-03-31;0,008089853;-0,004180724;0,029202519;0;-0,003413038;0,031043934;0;0;-0,001592981;-0,020779056;-0,003487389;0,005946503;0,012485724;0,025885929;0,028766521;0,023246575;0,034941527;0,000720661;0,010418242;0,003783903;0,009406479;0,012939148;0,016743574;-0,002762146;0,023939399;-0,005275653;0,011665966;0,004983678;0,004266903;0,027811797;0,021474593;0,00148483;0,000149939;0,000149939;0,000149939;0,000149939
2013-04-30;0,049148038;-0,001067104;-0,012995026;0;0,000573668;-0,014095573;0;0;0,045126031;0,025650515;-0,011880713;0,005800203;0,028118591;-0,000565181;-0,009967838;-0,014734337;0,0170355;0,014111703;-0,019393931;-0,00427432;0,010944203;-0,002621896;0,013342464;0,004230995;0,032202825;0,016047038;-0,017949397;-0,000156985;0,01335358;-0,001744831;-0,005615934;-0,013298551;0,000118518;0,000118518;0,000118518;0,000118518
2013-05-31;-0,048159575;-0,024908385;0,006024469;0;-0,030647531;-0,020520832;0;0;0,00349551;0,010404553;0,018211122;-0,003141703;-0,006280882;-0,023314927;-0,01993257;-0,021148028;0,019056906;0,002277517;0,012146649;0,004378031;-0,018728881;-0,042051378;-0,025500511;0,009361633;0,001265432;-0,001029386;0,009008246;-0,00220948;-0,031567086;-0,048403012;-0,003901081;0,018458293;7,38E-05;7,38E-05;7,38E-05;7,38E-05
2013-06-30;-0,028742507;0,008003269;-0,026174097;0;-0,013452719;0,020846026;0;0;-0,048033034;-0,014671454;0,008984712;0,003978932;0,012996845;0,020569044;0,017654274;0,011529985;-0,016471167;0,011679339;0,003938819;0,002187775;0,008319533;-0,00025626;0,005631375;-0,01006505;-0,024241176;0,004316742;0,003822919;0,003162447;0,000456954;0,01972831;0,023647887;-0,002407766;4,69E-05;4,69E-05;4,69E-05;4,69E-05
2013-07-31;0,014848689;0,003604876;0,001894802;0;0,001456221;-0,010058074;0;0;0,073661928;0,019187243;0,017685251;-0,002892422;-6,68E-05;-0,018062036;-0,011173302;-0,018937044;0,05290571;-0,010565592;0,014773607;-0,004856944;-0,010151739;-0,011342989;0,007969842;-0,00949883;0,052937768;-0,00134743;0,012843739;-0,004004364;-0,004781651;-0,020757927;-0,025851941;-0,010433481;9,73E-05;9,73E-05;9,73E-05;9,73E-05
2013-08-31;-0,01309484;-0,002380997;-0,002982555;-0,003657171;0,009361062;-0,007155674;0;0;-0,012732417;0,000979154;0,017681692;-0,001037265;-0,004869284;-0,006101845;-0,016754437;0,00468864;-0,026333321;-0,016248067;-0,002812177;-0,003799594;-0,004805276;-0,000995921;-0,008677978;0,006985157;-0,020859122;-0,00952753;0,002343526;-0,001682609;-0,002835825;-0,00600075;-0,008602386;0,002534071;7,60E-05;7,60E-05;7,60E-05;7,60E-05
2013-09-30;0,069380492;0,000114022;0,019677637;0,002212597;-0,011957023;-0,015956206;0;0;0,071978933;0,015729975;0,008572741;-0,006489736;-0,002870118;-0,018457971;-0,004314504;-0,011638215;0,033538064;-0,019556293;0,026696262;0,002660041;-0,017089859;-0,014487668;0,002087876;0,003704433;0,050404562;-0,007846352;0,02263062;9,04E-05;-0,001457181;-0,017019802;0,004913922;-0,020890619;7,60E-05;7,60E-05;7,60E-05;7,60E-05
2013-10-31;0,027497467;-0,016581652;-0,01481769;0,00124255;0,002854491;-0,00634038;0;0;0,042859272;0,029447595;0,007201765;-0,001540263;0,001835777;-0,005594455;-0,002657038;-0,016326692;0,043594298;0,005047414;-0,015024746;0,00039187;0,007597246;0,000625292;0,007162203;0,003985465;0,039381439;0,009238676;-0,01040642;0,000229902;0,001491232;-0,002933218;-0,009891159;0,004842633;4,42E-07;4,42E-07;4,42E-07;4,42E-07
2013-11-30;-0,000201927;-0,007419369;-0,01744645;-0,0002976;-0,013519048;-0,019983156;0;0;0,012026565;0,001029651;0,00725554;0,001903737;-0,002459468;-0,005509381;0,006217972;-0,002669463;0,025787071;-0,003921574;-0,002394425;-0,006388016;-0,002517949;-0,020473621;0,003246688;0,015060567;0,018235667;-0,003810019;-0,001488575;-0,00266708;-0,0124778;-0,018073362;0,020105577;0,013681041;3,01E-05;3,01E-05;3,01E-05;3,01E-05
2013-12-31;-0,004240827;-0,005568352;0,010125739;0,004977453;-0,013319054;-0,004326418;0;0;0,022417371;0,000774475;0,013957263;-0,001418158;0,009929136;0,008034638;0,011955424;-0,000576021;0,026040901;-0,006151019;-0,000944258;-0,001609484;-0,011035685;-0,013375449;0,005031676;-0,001883557;0,02153434;-0,004567502;0,004430293;-0,001405414;-0,005044137;-0,016105332;0,009295265;4,76E-05;0,00010166;0,00010166;0,00010166;0,00010166
2014-01-31;-0,045780204;-0,001417145;0,032546414;0,005831944;-0,007177616;0,017823575;0;0;-0,03861408;0,012146546;0,028717635;-0,006946136;0,004440905;0,007705383;0,009630528;-0,003392884;-0,034513602;-0,005242108;0,015763754;0,002567279;-0,00714;0,01184223;0,011716311;-0,006895554;-0,036813382;0,000623255;0,019350654;-0,000557476;-0,001920359;0,009785865;0,009711621;-0,002909587;9,19E-05;9,19E-05;9,19E-05;9,19E-05
2014-02-28;0,024444858;-0,006375476;-0,00868008;0,001875631;0,01192871;-0,002445872;0;0;0,073329833;-0,000517317;0,019649976;0,004509863;0,009951485;0,00138869;0,011777458;0,00687657;0,046831472;-0,013087694;0,007270304;0,001424097;-0,00714363;-0,002224288;0,017682321;0,001787288;0,050592333;-0,00693142;0,005367513;0,001931589;0,006902178;-0,010448958;0,002246519;-0,002766497;2,61E-05;2,61E-05;2,61E-05;2,61E-05
2014-03-31;0,00595837;0,011491643;0,005833565;0,003381307;0,013996589;0,001454439;0;0;-0,009641076;-0,002971673;-0,004579557;-0,000928613;-0,001001317;0,006225389;-0,023777595;0,00214316;0,007386678;0,037514191;-0,013032491;0,000441633;0,019688069;-0,001045829;-0,037991304;-0,012326811;0,002015929;0,022053292;-0,007241794;0,000919531;0,00884346;0,009323309;-0,028570364;-0,001155636;7,25E-05;7,25E-05;7,25E-05;7,25E-05
2014-04-30;-0,003947109;0,010120149;-0,002507639;0,001404329;0,019516388;0,014026364;0;0;0,026095112;0,014644388;-0,034518269;-0,004156646;0,023211892;0,005342059;-0,015605336;0,003679092;0,007581571;0,011423883;-0,031657445;-0,000134019;0,018269084;0,006380583;-0,016075032;0,001736941;0,010795761;0,012320971;-0,028971849;-0,000993589;0,018446384;0,004918133;-0,024526153;0,004074026;7,69E-05;7,69E-05;7,69E-05;7,69E-05
2014-05-31;0,035525224;0,000575864;-0,00764731;-0,005028342;-0,003014289;-0,001057104;0;0;0,010790685;-0,007784474;-0,002225933;0,002301031;0,000989905;0,006427797;0,012173396;-0,002795533;0,022713676;-0,018037964;-0,012402448;0,000617594;-0,009152239;-0,010568537;0,016039888;-0,001006229;0,020617384;-0,013548477;-0,009457764;0,000498803;-0,009468687;-0,00533135;0,017188481;-0,000205574;3,09E-05;3,09E-05;3,09E-05;3,09E-05
2014-06-30;0,030837424;0,005685214;0,009479165;0,003434513;-0,014441627;-0,005838485;0;0;-0,000744907;0,002955102;-0,007344776;-0,002200891;0,005412169;0,01196264;0,012706214;0,01374596;0,024131844;0,0005052;0,032093812;-0,000145543;-0,006519938;1,52E-06;0,000183622;-0,018147939;0,018319474;0,002172585;0,022587869;-0,000462752;-0,00306751;-0,00136817;0,000381193;-0,009599093;4,15E-05;4,15E-05;4,15E-05;4,15E-05
2014-07-31;0,023790104;0,002093001;-0,013662695;-0,000324084;0,01864535;-0,002257315;0;0;-0,0377797;0,013394887;-0,011038322;-0,000188873;-0,002502904;0,011113008;-0,004399792;0,005246886;-0,013096624;-0,004492156;-0,039524929;0,000989391;-0,003125522;-0,003311147;0,001546921;0,005005152;-0,015718585;-0,000171396;-0,027296583;0,000832529;-0,002253686;0,00489467;0,001834151;0,009259374;4,02E-05;4,02E-05;4,02E-05;4,02E-05
2014-08-31;-0,003710023;0,002197223;0,012029589;0,004481777;0,006965393;0,014040657;0;0;0,004216671;-0,010885432;-0,005884437;-0,001002136;-0,000827225;-0,000384115;-0,000225357;0,002580317;0,038775152;-0,011370361;0,013011583;-0,000151407;-0,000854624;-0,001651508;0,006278821;0,006367858;0,022446104;-0,010060072;0,00880132;0,000122374;-0,007696815;0,007761756;0,012531288;0,01481908;7,47E-05;7,47E-05;7,47E-05;7,47E-05
2014-09-30;-0,046973642;-0,013363559;0,003718896;0,00345896;-0,019173282;0,00273268;0;0;-0,037446339;-0,002766386;-0,022545261;6,90E-05;-0,007367558;0,000746411;0,010261002;0,00236108;-0,019238142;-0,001201158;-0,041363514;-0,003906617;0,013321422;-0,004674469;0,009348211;0,008840228;-0,02672941;-0,003155297;-0,033761587;-0,002449814;-0,003923114;0,003803522;0,018287017;0,016276464;4,82E-05;4,82E-05;4,82E-05;4,82E-05
2014-10-31;0,011223264;-0,00389339;-0,032486724;-0,000477893;0,005811428;0,012052428;0;0;-0,026343155;-0,015291064;0,00621831;0,006653908;0,003929892;0,017228331;-0,000739978;0,010988782;0,020465153;-0,009332877;0,018525122;-0,001973706;0,003601568;0,008420073;-0,00252968;0,008340351;0,006708114;-0,010165834;0,011834218;0,000266829;-0,009929185;0,023763359;0,005452375;0,015658195;2,03E-05;2,03E-05;2,03E-05;2,03E-05
2014-11-30;-0,006674235;-0,004502587;-0,010922985;-0,001008045;-0,016619391;-0,007407868;0;0;0,026726919;-0,02354871;-0,007016464;0,003889045;-0,004043472;0,000953944;0,009926187;0,007864732;0,024760142;-0,01677215;-0,019961718;-0,003029304;0,003251257;0,004881334;0,012123642;-0,000805994;0,020511608;-0,015955829;-0,014913817;-0,00124569;-0,006274766;0,000469324;0,016144678;0,007833182;1,72E-05;1,72E-05;1,72E-05;1,72E-05
2014-12-31;-0,018190355;0,002242632;0,014432299;0,000161201;0,006607417;0,011857284;0;0;-0,042775309;-0,002057727;0,039176111;0,001589147;-0,001659834;0,010633228;0,004293588;0,006776841;-0,004112268;0,002053644;0,016904033;-0,000958945;-0,003303004;0,002785247;-0,004349476;0,000622847;-0,015709945;0,000684551;0,022834254;0,000525429;-0,010180135;0,012312314;0,010150282;0,005286737;1,10E-05;1,10E-05;1,10E-05;1,10E-05
2015-01-31;0,018122597;-0,010028693;0,003790731;0,004584996;-0,020632341;0,021131673;0;0;-7,91E-05;-0,02292061;-0,008335518;0,012341303;0,00855012;0,016753496;0,019641182;0,019259627;-0,031876911;-0,024319624;0,004225039;-0,002115749;-0,000971539;0,030130786;0,021539516;0,014626547;-0,017884193;-0,016810596;0,001394914;0,001895071;0,006142484;0,032626485;0,019468057;0,01091653;0,000171384;0,000171384;0,000171384;0,000171384
2015-02-28;0,043337989;0,015060842;-0,009860739;0,006569208;-0,008229672;-0,017423213;0;0;0,062867197;-0,002422695;0,021340957;-0,009572113;-0,016298277;-0,026097745;-0,016337119;-0,00817168;0,058554618;-0,017009703;0,002094583;-0,007461175;-0,018641235;-0,027530699;-0,003292611;0,001866113;0,05908599;-0,01030708;0,002555618;-0,005891797;-0,016959345;-0,029010287;-0,004820271;-0,006142028;2,08E-05;2,08E-05;2,08E-05;2,08E-05
2015-03-31;0,005101458;-0,014204406;0,006832606;0,000634613;-0,014496122;0,013349548;0;0;-0,0256086;-0,009219433;0,001337584;0,009510562;-0,005306237;-0,000298279;0,014286157;-0,00374171;-0,015505263;-0,013175367;0,027683784;0,001252548;-0,008405284;-0,001884994;0,002547678;-0,000173184;-0,01500673;-0,011012666;0,017822289;0,003424243;-0,009870218;0,009761248;0,011280997;0,004090607;1,85E-05;1,85E-05;1,85E-05;1,85E-05
2015-04-30;0,048982187;0,016472178;0,005628079;-0,014640663;0,019121855;-0,01167985;0;0;0,044471985;0,00595433;0,014597352;0,002916573;0,00183144;0,00117535;-0,017141032;-0,001535556;0,012635164;0,020530965;-0,025240659;-0,006675739;0,008240651;-0,008777641;-0,018738705;-0,009688521;0,023968206;0,015241842;-0,013618468;-0,004338673;0,012846024;-0,012899698;-0,026791305;-0,016297125;0,000162958;0,000162958;0,000162958;0,000162958
2015-05-31;-0,010688577;0,002178344;0,02197032;0,004521788;-0,015921312;-0,014067677;0;0;-0,006047399;-0,016248099;0,023056388;0,001365477;-0,0071007;0,002288804;0,010891487;0,005115155;0,009601215;-0,009009079;0,006804148;-0,003208172;-0,006129382;-0,004383511;0,017908116;0,00488386;0,004294092;-0,008548564;0,011497935;-0,001405973;-0,010961088;-0,008381276;0,021901107;0,007963787;4,81E-05;4,81E-05;4,81E-05;4,81E-05
2015-06-30;-0,029865908;-0,002711519;0,002372376;0,004236037;-0,001051442;0,009219645;0;0;-0,030469668;-0,003746386;0,018111858;-0,000288555;-0,006827058;0,001140178;0,00404704;-0,004996815;-0,019596347;-0,012486445;0,01282265;-0,002708773;-0,012977772;-0,006035076;0,015816646;-0,000167111;-0,022845847;-0,009883165;0,014327803;-0,001557862;-0,011689157;0,001528171;-0,000907066;-0,005861424;6,93E-05;6,93E-05;6,93E-05;6,93E-05
2015-07-31;-0,027333778;0,006343857;-0,011253357;0,003246602;-0,019047444;0,03321943;0;0;0,031317506;-0,013744309;-0,006569171;0,003688477;-0,001003273;0,012388687;0,012982339;0,013066243;0,01669082;-0,026577095;-0,031435959;0,000657837;-0,00122181;0,001640055;0,020155086;0,012699727;0,018283069;-0,01960157;-0,02472424;0,000185034;-0,000806777;0,014229891;0,022552911;0,015670233;-2,12E-05;-2,12E-05;-2,12E-05;-2,12E-05
2015-08-31;-0,082901783;-0,004086683;0,017306541;0,003014117;-0,016178508;0,010559898;0;0;-0,071162147;-0,003325758;0,035789248;0,002799685;0,012596382;0,01690331;0,005603271;0,002922723;-0,06091334;0,006687093;0,004385434;0,001145766;0,007160181;0,016395388;-0,002717466;0,007108944;-0,06576351;0,003263101;0,01515583;0,001640249;0,006218138;0,022760234;-0,005470752;0,003554823;5,74E-05;5,74E-05;5,74E-05;5,74E-05
2015-09-30;-0,042429495;-0,001017235;0,027725128;0,002130654;-0,008139601;0,012157114;0;0;-0,046900784;-0,036415018;0,01343695;0,004690958;0,01235013;0,027167915;0,016599443;0,027795005;-0,027954989;0,01171771;-0,022251788;0,002057925;0,024573547;0,019319635;0,001686963;0,01985165;-0,036432784;-0,001420149;-0,007002658;0,002768099;0,011528617;0,02448982;-0,000680885;0,024922022;0,000362896;0,000362896;0,000362896;0,000362896
2015-10-31;0,086435575;-0,01182351;-0,020861495;-0,003341217;-0,008453665;-0,019248691;0;0;0,071833014;-0,005103829;-0,020508027;-0,004101838;-0,002212199;-0,00718133;-0,021873171;-0,004890384;0,0805025;-0,002222607;-0,026811816;-8,60E-05;0,003117861;-0,015681124;-0,019530587;0,012311482;0,079534982;-0,005855733;-0,024641725;-0,001100841;-0,001857152;-0,019663111;-0,008673201;0,005904801;-0,000155344;-0,000155344;-0,000155344;-0,000155344
