"date","series_id","level","series","nav_ret"
2009-09-30,"IDX00025_VC_GLOBAL",53.78742292,"VC Global",0.0156144826573332
2009-12-31,"IDX00025_VC_GLOBAL",55.3167593,"VC Global",0.0284329736762932
2010-03-31,"IDX00025_VC_GLOBAL",55.72975977,"VC Global",0.00746610024206529
2010-06-30,"IDX00025_VC_GLOBAL",55.76354071,"VC Global",0.000606156210603004
2010-09-30,"IDX00025_VC_GLOBAL",57.24239011,"VC Global",0.0265200053865087
2010-12-31,"IDX00025_VC_GLOBAL",61.33707839,"VC Global",0.0715324477564867
2011-03-31,"IDX00025_VC_GLOBAL",64.1861345,"VC Global",0.0464491655746107
2011-06-30,"IDX00025_VC_GLOBAL",67.18441518,"VC Global",0.0467122798927859
2011-09-30,"IDX00025_VC_GLOBAL",66.70348587,"VC Global",-0.00715834630265821
2011-12-31,"IDX00025_VC_GLOBAL",67.7996772,"VC Global",0.0164337937620891
2012-03-31,"IDX00025_VC_GLOBAL",70.63810193,"VC Global",0.0418648708551668
2012-06-30,"IDX00025_VC_GLOBAL",72.29513331,"VC Global",0.0234580394252673
2012-09-30,"IDX00025_VC_GLOBAL",73.9600652,"VC Global",0.0230296537785029
2012-12-31,"IDX00025_VC_GLOBAL",74.75234951,"VC Global",0.0107123257376469
2013-03-31,"IDX00025_VC_GLOBAL",76.77426937,"VC Global",0.0270482449482008
2013-06-30,"IDX00025_VC_GLOBAL",79.55141858,"VC Global",0.0361729161708597
2013-09-30,"IDX00025_VC_GLOBAL",82.82262612,"VC Global",0.0411206688503025
2013-12-31,"IDX00025_VC_GLOBAL",88.24494949,"VC Global",0.065469106982236
2014-03-31,"IDX00025_VC_GLOBAL",92.75431111,"VC Global",0.0511005065565935
2014-06-30,"IDX00025_VC_GLOBAL",96.10554097,"VC Global",0.0361301789630639
2014-09-30,"IDX00025_VC_GLOBAL",98.28552372,"VC Global",0.0226832160559867
2014-12-31,"IDX00025_VC_GLOBAL",104.5015857,"VC Global",0.0632449392822956
2015-03-31,"IDX00025_VC_GLOBAL",108.5005634,"VC Global",0.038267148514666
2015-06-30,"IDX00025_VC_GLOBAL",114.3544954,"VC Global",0.0539530101647381
2015-09-30,"IDX00025_VC_GLOBAL",114.3963582,"VC Global",0.000366079180827539
2015-12-31,"IDX00025_VC_GLOBAL",117.3267308,"VC Global",0.0256159605612341
2016-03-31,"IDX00025_VC_GLOBAL",114.1649024,"VC Global",-0.0269489175948299
2016-06-30,"IDX00025_VC_GLOBAL",114.3643246,"VC Global",0.00174679078953055
2016-09-30,"IDX00025_VC_GLOBAL",116.9953235,"VC Global",0.0230054163236846
2016-12-31,"IDX00025_VC_GLOBAL",117.6208834,"VC Global",0.00534687952719759
2017-03-31,"IDX00025_VC_GLOBAL",120.7783897,"VC Global",0.0268447762738024
2017-06-30,"IDX00025_VC_GLOBAL",122.5925571,"VC Global",0.0150206291415722
2017-09-30,"IDX00025_VC_GLOBAL",126.8625784,"VC Global",0.0348309995403466
2017-12-31,"IDX00025_VC_GLOBAL",130.3780607,"VC Global",0.0277109478960424
2018-03-31,"IDX00025_VC_GLOBAL",134.6295047,"VC Global",0.0326085844288067
2018-06-30,"IDX00025_VC_GLOBAL",140.2788828,"VC Global",0.041962407219641
2018-09-30,"IDX00025_VC_GLOBAL",146.0815716,"VC Global",0.0413653764855904
2018-12-31,"IDX00025_VC_GLOBAL",146.8852511,"VC Global",0.00550158032390735
2019-03-31,"IDX00025_VC_GLOBAL",155.9455773,"VC Global",0.0616830221696778
2019-06-30,"IDX00025_VC_GLOBAL",162.2121101,"VC Global",0.0401841008157915
2019-09-30,"IDX00025_VC_GLOBAL",163.7690002,"VC Global",0.00959786602270452
2019-12-31,"IDX00025_VC_GLOBAL",171.7646452,"VC Global",0.0488227014284477
2020-03-31,"IDX00025_VC_GLOBAL",167.396371,"VC Global",-0.0254317423408854
2020-06-30,"IDX00025_VC_GLOBAL",182.3399567,"VC Global",0.0892706670445085
2020-09-30,"IDX00025_VC_GLOBAL",199.4180333,"VC Global",0.0936606375754394
2020-12-31,"IDX00025_VC_GLOBAL",233.0153796,"VC Global",0.168476971435461
2021-03-31,"IDX00025_VC_GLOBAL",268.7995983,"VC Global",0.15357020108041
2021-06-30,"IDX00025_VC_GLOBAL",305.9282419,"VC Global",0.138127600765838
2021-09-30,"IDX00025_VC_GLOBAL",328.7197498,"VC Global",0.0744995223665881
2021-12-31,"IDX00025_VC_GLOBAL",344.9804741,"VC Global",0.049466830970434
2022-03-31,"IDX00025_VC_GLOBAL",341.2868229,"VC Global",-0.0107068413354008
2022-06-30,"IDX00025_VC_GLOBAL",317.2060569,"VC Global",-0.0705587335466972
2022-09-30,"IDX00025_VC_GLOBAL",307.7055725,"VC Global",-0.0299505138484637
2022-12-31,"IDX00025_VC_GLOBAL",291.9433875,"VC Global",-0.0512248929128511
2023-03-31,"IDX00025_VC_GLOBAL",283.9812321,"VC Global",-0.0272729431146989
2023-06-30,"IDX00025_VC_GLOBAL",282.5591966,"VC Global",-0.00500749816980595
2023-09-30,"IDX00025_VC_GLOBAL",277.1373757,"VC Global",-0.0191882655572359
2023-12-31,"IDX00025_VC_GLOBAL",273.6040191,"VC Global",-0.0127494770096431
2024-03-31,"IDX00025_VC_GLOBAL",277.019175,"VC Global",0.0124821115977531
2024-06-30,"IDX00025_VC_GLOBAL",273.6494103,"VC Global",-0.0121643734589854
2024-09-30,"IDX00025_VC_GLOBAL",271.1765198,"VC Global",-0.00903671050227728
2024-12-31,"IDX00025_VC_GLOBAL",277.3339418,"VC Global",0.0227063242958545
2025-03-31,"IDX00025_VC_GLOBAL",281.7134711,"VC Global",0.0157915373487112
2025-06-30,"IDX00025_VC_GLOBAL",293.6285998,"VC Global",0.0422952038944935
