"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"295";2022-06-30;0;"2022-06-30";-0,0860833188339256;"RE";"Ensemble1"
"296";1997-12-31;0;"1997-12-31";0,0329545595372757;"RE";"Ensemble2"
"297";1998-01-31;-0,943385378736877;"1998-01-31";0,0325623127480827;"RE";"Ensemble2"
"298";1998-02-28;0;"1998-02-28";0,063755231336472;"RE";"Ensemble2"
"299";1998-03-31;0;"1998-03-31";0,0571312997549937;"RE";"Ensemble2"
"300";1998-04-30;0;"1998-04-30";0,00553756247280647;"RE";"Ensemble2"
"301";1998-05-31;0;"1998-05-31";0,00491119061362885;"RE";"Ensemble2"
"302";1998-06-30;0;"1998-06-30";0,035280399370637;"RE";"Ensemble2"
"303";1998-07-31;0;"1998-07-31";0,00867670146720096;"RE";"Ensemble2"
"304";1998-08-31;0;"1998-08-31";-0,131930205183685;"RE";"Ensemble2"
"305";1998-09-30;0,773386145822578;"1998-09-30";0,00513443520573619;"RE";"Ensemble2"
"306";1998-10-31;0;"1998-10-31";0,0674330703308374;"RE";"Ensemble2"
"307";1998-11-30;0;"1998-11-30";0,0756708041602012;"RE";"Ensemble2"
"308";1998-12-31;0;"1998-12-31";0,041110882638496;"RE";"Ensemble2"
"309";1999-01-31;0;"1999-01-31";0,0433483273322221;"RE";"Ensemble2"
"310";1999-02-28;0;"1999-02-28";-0,00909623331218175;"RE";"Ensemble2"
"311";1999-03-31;0;"1999-03-31";0,0513678539123898;"RE";"Ensemble2"
"312";1999-04-30;0;"1999-04-30";0,0487752459854816;"RE";"Ensemble2"
"313";1999-05-31;0;"1999-05-31";-0,0268332176419831;"RE";"Ensemble2"
"314";1999-06-30;0;"1999-06-30";0,055938311588649;"RE";"Ensemble2"
"315";1999-07-31;0;"1999-07-31";-0,0195871984911489;"RE";"Ensemble2"
"316";1999-08-31;0;"1999-08-31";0,00387989109673732;"RE";"Ensemble2"
"317";1999-09-30;0;"1999-09-30";-0,00990243046965284;"RE";"Ensemble2"
"318";1999-10-31;0;"1999-10-31";0,0645413430825635;"RE";"Ensemble2"
"319";1999-11-30;0;"1999-11-30";0,0562591606810336;"RE";"Ensemble2"
"320";1999-12-31;0;"1999-12-31";0,0824228230759255;"RE";"Ensemble2"
"321";2000-01-31;0;"2000-01-31";-0,0367394908685692;"RE";"Ensemble2"
"322";2000-02-29;0;"2000-02-29";0,0285866853584864;"RE";"Ensemble2"
"323";2000-03-31;0;"2000-03-31";0,0404067987731152;"RE";"Ensemble2"
