"";"Date";"idi.return";"date.chr";"factor.return";"type";"ensemble"
"127";2008-03-31;3,33564331179719;"2008-03-31";-0,00153502914851795;"NATRES";"Ensemble1"
"128";2008-04-30;0;"2008-04-30";0,00488078068444438;"NATRES";"Ensemble1"
"129";2008-05-31;0;"2008-05-31";0,0211049224693011;"NATRES";"Ensemble1"
"130";2008-06-30;0;"2008-06-30";0,0191591683767965;"NATRES";"Ensemble1"
"131";2008-07-31;0;"2008-07-31";-0,0058278151135242;"NATRES";"Ensemble1"
"132";2008-08-31;0;"2008-08-31";-0,00400065464468463;"NATRES";"Ensemble1"
"133";2008-09-30;0;"2008-09-30";-0,0203440174433962;"NATRES";"Ensemble1"
"134";2008-10-31;-0,336521919458362;"2008-10-31";-0,00469551524366667;"NATRES";"Ensemble1"
"135";2008-11-30;0;"2008-11-30";-0,0126821114579963;"NATRES";"Ensemble1"
"136";2008-12-31;0;"2008-12-31";0,0042570159231859;"NATRES";"Ensemble1"
"137";2009-01-31;0;"2009-01-31";0,0299749876862386;"NATRES";"Ensemble1"
"138";2009-02-28;0;"2009-02-28";0,0228614187642307;"NATRES";"Ensemble1"
"139";2009-03-31;0;"2009-03-31";-0,00441415829734202;"NATRES";"Ensemble1"
"140";2009-04-30;0;"2009-04-30";-0,028390503995126;"NATRES";"Ensemble1"
"141";2009-05-31;0;"2009-05-31";-0,00549520597242381;"NATRES";"Ensemble1"
"142";2009-06-30;0;"2009-06-30";0,00801225611277587;"NATRES";"Ensemble1"
"143";2009-07-31;0;"2009-07-31";-0,00720703859964018;"NATRES";"Ensemble1"
"144";2009-08-31;0;"2009-08-31";-0,0220010394193682;"NATRES";"Ensemble1"
"145";2009-09-30;0;"2009-09-30";0,00670955478300735;"NATRES";"Ensemble1"
"146";2009-10-31;0;"2009-10-31";0,0104782105203464;"NATRES";"Ensemble1"
"147";2009-11-30;0;"2009-11-30";0,00175739541322328;"NATRES";"Ensemble1"
"148";2009-12-31;0;"2009-12-31";0,00903374042666676;"NATRES";"Ensemble1"
"149";2010-01-31;0;"2010-01-31";-0,0078003519240705;"NATRES";"Ensemble1"
"150";2010-02-28;0;"2010-02-28";0,00744009380155883;"NATRES";"Ensemble1"
"151";2010-03-31;0;"2010-03-31";-0,00143470520726621;"NATRES";"Ensemble1"
"152";2010-04-30;0;"2010-04-30";0,00266967854260758;"NATRES";"Ensemble1"
"153";2010-05-31;0;"2010-05-31";0,00107840721113;"NATRES";"Ensemble1"
"154";2010-06-30;0;"2010-06-30";0,000521685490803618;"NATRES";"Ensemble1"
"155";2010-07-31;0;"2010-07-31";-0,00360933693584328;"NATRES";"Ensemble1"
"156";2010-08-31;0;"2010-08-31";0,000634666978987648;"NATRES";"Ensemble1"
"157";2010-09-30;0;"2010-09-30";0,0153126850885783;"NATRES";"Ensemble1"
"158";2010-10-31;0;"2010-10-31";0,00687503182463009;"NATRES";"Ensemble1"
"159";2010-11-30;0;"2010-11-30";0,0115278512933367;"NATRES";"Ensemble1"
"160";2010-12-31;0;"2010-12-31";-0,00709342504042395;"NATRES";"Ensemble1"
"161";2011-01-31;0;"2011-01-31";-0,0135342076494179;"NATRES";"Ensemble1"
"162";2011-02-28;0;"2011-02-28";-0,00518536592152191;"NATRES";"Ensemble1"
"163";2011-03-31;0;"2011-03-31";0,00688260040783628;"NATRES";"Ensemble1"
"164";2011-04-30;0;"2011-04-30";0,00125276819346785;"NATRES";"Ensemble1"
"165";2011-05-31;0;"2011-05-31";0,00440995337821427;"NATRES";"Ensemble1"
