"MKT","ME","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","Factor","Type","max.quarter","IA","ROE","EG"
1.32398695399988,NA,2251741805.42194,10,10,NA,0,TRUE,TRUE,37.24099999998,"IA","INF",55,2.43169623892153,NA,NA
1.47527872488088,NA,393023341.330341,9,9,NA,0,TRUE,TRUE,38.2519999999786,"IA","MEZZ",55,0.938678096189507,NA,NA
-0.669291448461846,NA,2810785121.08802,10,10,NA,0,TRUE,TRUE,37.6990000000224,"IA","NATRES",55,2.10109800162149,NA,NA
1.41402757664731,NA,5957172446.9782,10,10,NA,0,TRUE,TRUE,43.9230000000098,"IA","PD",55,1.08079948453063,NA,NA
2.06851075870006,NA,126715449814.176,9,9,NA,0,TRUE,TRUE,77.9519999999902,"IA","PE",55,2.48962217918847,NA,NA
0.94211942307313,NA,20207121695.0117,9,9,NA,0,TRUE,TRUE,40.2679999999818,"IA","RE",55,1.52518113172109,NA,NA
1.58726040007878,NA,1534098345.73904,10,10,NA,0,TRUE,TRUE,39.0370000000112,"IA","SEC",55,4.14816342979302,NA,NA
2.17362778632551,NA,6251337183.4603,9,9,NA,0,TRUE,TRUE,55.4610000000102,"IA","VC",55,-1.67606435812465,NA,NA
2.0850621274719,NA,119150627551.89,10,10,NA,0,TRUE,TRUE,68.1059999999707,"IA","BO",56,2.47628668397974,NA,NA
1.41324275752973,NA,5481394700.24908,10,10,NA,0,TRUE,TRUE,36.7029999999795,"IA","DD",56,1.07860374578578,NA,NA
2.28637302461025,NA,913056498.98038,11,11,NA,0,TRUE,TRUE,44.1599999999744,"IA","FOF",56,3.34584793248461,NA,NA
1.32392078404382,NA,2255552066.13366,10,10,NA,0,TRUE,TRUE,37.5040000000154,"IA","INF",56,2.42359981892099,NA,NA
1.42856399184007,NA,400566451.461436,9,9,NA,0,TRUE,TRUE,38.4990000000107,"IA","MEZZ",56,0.957100487868284,NA,NA
-0.674108686010646,NA,2823889389.94275,10,10,NA,0,TRUE,TRUE,39.1399999999558,"IA","NATRES",56,2.10904655013734,NA,NA
1.40684106122664,NA,5991628856.27244,10,10,NA,0,TRUE,TRUE,44.0349999999744,"IA","PD",56,1.09056597152408,NA,NA
2.05698185366246,NA,128689647859.123,9,9,NA,0,TRUE,TRUE,77.0580000000191,"IA","PE",56,2.46219076798988,NA,NA
0.936897096854509,NA,20296257751.8314,9,9,NA,0,TRUE,TRUE,39.4490000000224,"IA","RE",56,1.51171041222313,NA,NA
1.58557073260386,NA,1547699829.15214,10,10,NA,0,TRUE,TRUE,41.1339999999618,"IA","SEC",56,4.11572168703967,NA,NA
2.1351974989633,NA,6354815756.59083,9,9,NA,0,TRUE,TRUE,54.6760000000359,"IA","VC",56,-1.76553276954841,NA,NA
2.07117255452049,NA,120941557194.065,10,10,NA,0,TRUE,TRUE,69.3650000000489,"IA","BO",57,2.45272953111748,NA,NA
1.40666500321466,NA,5508989953.25539,10,10,NA,0,TRUE,TRUE,40.8890000000247,"IA","DD",57,1.08689029523916,NA,NA
2.28510406974149,NA,917808721.672213,11,11,NA,0,TRUE,TRUE,45.1780000000144,"IA","FOF",57,3.3437096016704,NA,NA
1.32486340682192,NA,2258898347.58494,10,10,NA,0,TRUE,TRUE,38.4940000000061,"IA","INF",57,2.41550453542582,NA,NA
1.37650231378536,NA,408285261.415897,8,8,NA,0,TRUE,TRUE,32.3969999999972,"IA","MEZZ",57,0.984662492422704,NA,NA
-0.678558768630575,NA,2837152284.53872,10,10,NA,0,TRUE,TRUE,39.1809999999823,"IA","NATRES",57,2.11585297521286,NA,NA
1.39942610382926,NA,6027561703.81841,10,10,NA,0,TRUE,TRUE,43.8249999999534,"IA","PD",57,1.09805566645816,NA,NA
2.0437584378405,NA,130607011408.039,9,9,NA,0,TRUE,TRUE,78.5040000000154,"IA","PE",57,2.44328120174556,NA,NA
0.932486870583628,NA,20336358845.586,9,9,NA,0,TRUE,TRUE,40.2229999999981,"IA","RE",57,1.51046044646775,NA,NA
1.58645216843884,NA,1559183486.8033,10,10,NA,0,TRUE,TRUE,38.9890000000014,"IA","SEC",57,4.0877112606409,NA,NA
2.11642421691031,NA,6443835300.20726,9,9,NA,0,TRUE,TRUE,54.1089999999967,"IA","VC",57,-1.84045878668552,NA,NA
2.06127002357736,NA,122639377041.505,10,10,NA,0,TRUE,TRUE,68.2250000000349,"IA","BO",58,2.42049112205724,NA,NA
1.40018813737289,NA,5535722895.00901,10,10,NA,0,TRUE,TRUE,38.960000000021,"IA","DD",58,1.09690582943622,NA,NA
2.2838237646132,NA,923047887.223304,11,11,NA,0,TRUE,TRUE,51.5509999999776,"IA","FOF",58,3.33887909230493,NA,NA
1.32606835238897,NA,2261983390.2608,10,10,NA,0,TRUE,TRUE,35.4750000000349,"IA","INF",58,2.40902158963168,NA,NA
1.32551825595379,NA,416223114.425324,8,8,NA,0,TRUE,TRUE,32.9660000000149,"IA","MEZZ",58,0.989434183617255,NA,NA
-0.686263442393164,NA,2849101016.37143,10,10,NA,0,TRUE,TRUE,37.9189999999944,"IA","NATRES",58,2.13551342039836,NA,NA
1.39209565784507,NA,6063001777.08262,10,10,NA,0,TRUE,TRUE,38.5320000000065,"IA","PD",58,1.10625187709,NA,NA
2.03392685503238,NA,132434096741.96,10,10,NA,0,TRUE,TRUE,88.0789999999688,"IA","PE",58,2.41653216431139,NA,NA
0.928622769731882,NA,20370973568.9715,9,9,NA,0,TRUE,TRUE,40.585000000021,"IA","RE",58,1.51203803417965,NA,NA
1.58608874829905,NA,1570413881.25821,10,10,NA,0,TRUE,TRUE,39.6460000000079,"IA","SEC",58,4.06620631786512,NA,NA
2.09876793375038,NA,6531622493.69405,9,9,NA,0,TRUE,TRUE,52.7119999999995,"IA","VC",58,-1.90706840670648,NA,NA
2.0548613926413,NA,124137520549.971,10,10,NA,0,TRUE,TRUE,66.4409999999916,"IA","BO",59,2.39286160832958,NA,NA
1.39351847342011,NA,5562678678.29653,10,10,NA,0,TRUE,TRUE,40.3760000000475,"IA","DD",59,1.10781868987144,NA,NA
2.28217972429036,NA,928374475.644065,11,11,NA,0,TRUE,TRUE,50.8859999999986,"IA","FOF",59,3.33333493136764,NA,NA
1.32682993702645,NA,2265267252.63715,10,10,NA,0,TRUE,TRUE,37.338000000047,"IA","INF",59,2.40256273138512,NA,NA
1.2758119348409,NA,424176124.626741,8,8,NA,0,TRUE,TRUE,32.8790000000154,"IA","MEZZ",59,0.984704957184687,NA,NA
-0.693021999411517,NA,2857666630.20824,10,10,NA,0,TRUE,TRUE,37.5540000000037,"IA","NATRES",59,2.15479104971559,NA,NA
1.3845771444958,NA,6098772678.91099,10,10,NA,0,TRUE,TRUE,44.9279999999562,"IA","PD",59,1.11500804282523,NA,NA
2.02717474239542,NA,134056283938.064,10,10,NA,0,TRUE,TRUE,87.0570000000298,"IA","PE",59,2.39405834591856,NA,NA
0.924984309008346,NA,20405105137.2832,9,9,NA,0,TRUE,TRUE,41.4569999999949,"IA","RE",59,1.5131708284259,NA,NA
1.58334229592088,NA,1583687928.39924,10,10,NA,0,TRUE,TRUE,38.5380000000005,"IA","SEC",59,4.04259910749781,NA,NA
2.07171008885864,NA,6627568556.33302,9,9,NA,0,TRUE,TRUE,53.0329999999958,"IA","VC",59,-1.97869932443883,NA,NA
2.04416289994928,NA,125726069591.018,10,10,NA,0,TRUE,TRUE,65.7440000000061,"IA","BO",60,2.37126484657659,NA,NA
1.38699230822724,NA,5589756788.08945,10,10,NA,0,TRUE,TRUE,41.2860000000219,"IA","DD",60,1.11639713618508,NA,NA
2.27970429104383,NA,934073956.352768,11,11,NA,0,TRUE,TRUE,50.8910000000033,"IA","FOF",60,3.32724786051607,NA,NA
1.32755349033655,NA,2269101942.74812,10,10,NA,0,TRUE,TRUE,37.7439999999478,"IA","INF",60,2.39210195454336,NA,NA
1.23017538197565,NA,431807783.378191,8,8,NA,0,TRUE,TRUE,33.0539999999455,"IA","MEZZ",60,0.979647210140887,NA,NA
-0.699653843721,NA,2866257157.47753,10,10,NA,0,TRUE,TRUE,38.1739999999991,"IA","NATRES",60,2.17309880771282,NA,NA
1.37727434411823,NA,6134416994.90157,9,9,NA,0,TRUE,TRUE,39.625,"IA","PD",60,1.12156736002274,NA,NA
2.01651987504979,NA,135761691024.372,10,10,NA,0,TRUE,TRUE,87.3260000000009,"IA","PE",60,2.37767479962363,NA,NA
0.92128407235484,NA,20437869794.2812,9,9,NA,0,TRUE,TRUE,41.3790000000154,"IA","RE",60,1.51613028828709,NA,NA
1.58484028982923,NA,1599574746.6987,11,11,NA,0,TRUE,TRUE,44.5229999999865,"IA","SEC",60,3.98545931799618,NA,NA
2.05094719604453,NA,6712584055.64232,9,9,NA,0,TRUE,TRUE,53.8219999999856,"IA","VC",60,-2.07317639176334,NA,NA
2.58560299042003,NA,59178940718.1274,9,9,NA,0,TRUE,TRUE,61.3510000000242,"ROE","BO",40,NA,2.95483346803251,NA
2.09600183013879,NA,2969328785.75903,7,7,NA,0,TRUE,TRUE,28.4990000000107,"ROE","DD",40,NA,2.5669049026097,NA
2.34020758312271,NA,550197599.145185,9,9,NA,0,TRUE,TRUE,41.204000000027,"ROE","FOF",40,NA,2.86641738414432,NA
1.57237593618196,NA,806671969.81405,9,9,NA,0,TRUE,TRUE,35.2390000000014,"ROE","INF",40,NA,6.19809395684863,NA
2.16468274102448,NA,182817958.60321,7,7,NA,0,TRUE,TRUE,28.5849999999627,"ROE","MEZZ",40,NA,2.28692776063402,NA
-0.113908746266969,NA,2197301141.29135,9,9,NA,0,TRUE,TRUE,33.149000000034,"ROE","NATRES",40,NA,2.78230329795618,NA
2.08938567556671,NA,3206334631.96157,7,7,NA,0,TRUE,TRUE,30.4510000000009,"ROE","PD",40,NA,2.55987317240118,NA
2.52600600706804,NA,62291829942.9413,9,9,NA,0,TRUE,TRUE,78.1659999999683,"ROE","PE",40,NA,3.01884413430934,NA
1.32049607087931,NA,13540864258.626,7,7,NA,0,TRUE,TRUE,33.439000000013,"ROE","RE",40,NA,3.33116380937005,NA
2.82084186026425,NA,781290172.394722,10,10,NA,0,TRUE,TRUE,38.6730000000098,"ROE","SEC",40,NA,4.76900378294616,NA
2.61151850948782,NA,4497377393.03106,7,7,NA,0,TRUE,TRUE,38.9639999999781,"ROE","VC",40,NA,-0.337594075158782,NA
2.56642433929035,NA,61840072828.0597,9,9,NA,0,TRUE,TRUE,60.9590000000317,"ROE","BO",41,NA,2.88722206159083,NA
2.08366667364907,NA,3101598917.10165,7,7,NA,0,TRUE,TRUE,28.5389999999898,"ROE","DD",41,NA,2.53051507098499,NA
2.33735039101112,NA,563103247.068224,9,9,NA,0,TRUE,TRUE,42.9880000000121,"ROE","FOF",41,NA,2.81507488253474,NA
1.55432019010138,NA,831090360.58778,8,8,NA,0,TRUE,TRUE,31.1670000000158,"ROE","INF",41,NA,6.16043315571274,NA
2.14063808401752,NA,189465437.87335,7,7,NA,0,TRUE,TRUE,27.6280000000261,"ROE","MEZZ",41,NA,2.2532007052264,NA
-0.114690202113457,NA,2232907885.68285,9,9,NA,0,TRUE,TRUE,34.0989999999874,"ROE","NATRES",41,NA,2.76983187545663,NA
2.07614582032378,NA,3348459861.80485,7,7,NA,0,TRUE,TRUE,30.6849999999977,"ROE","PD",41,NA,2.52303518727381,NA
2.50740481083061,NA,65023829390.0275,9,9,NA,0,TRUE,TRUE,78.7160000000149,"ROE","PE",41,NA,2.9542538509694,NA
1.30428109110263,NA,13938453692.1893,7,7,NA,0,TRUE,TRUE,32.8269999999902,"ROE","RE",41,NA,3.24732656168235,NA
2.78443913913074,NA,797742368.984035,10,10,NA,0,TRUE,TRUE,38.7339999999967,"ROE","SEC",41,NA,4.71408778175411,NA
2.5727517773488,NA,4619347024.67166,7,7,NA,0,TRUE,TRUE,41.4549999999581,"ROE","VC",41,NA,-0.415879184193222,NA
2.5507027281104,NA,64463924129.9769,9,9,NA,0,TRUE,TRUE,62.0569999999716,"ROE","BO",42,NA,2.82311381938234,NA
2.07025727947543,NA,3239064720.58881,7,7,NA,0,TRUE,TRUE,27.6280000000261,"ROE","DD",42,NA,2.49144343140457,NA
2.33518948649377,NA,576428629.821461,9,9,NA,0,TRUE,TRUE,41.5100000000093,"ROE","FOF",42,NA,2.75660134309538,NA
1.53966842394393,NA,852642215.168537,8,8,NA,0,TRUE,TRUE,29.0709999999963,"ROE","INF",42,NA,6.12364993399186,NA
2.11116440878886,NA,196743905.486437,7,7,NA,0,TRUE,TRUE,28.5839999999735,"ROE","MEZZ",42,NA,2.2231100966618,NA
-0.116056655529326,NA,2269090750.90662,9,9,NA,0,TRUE,TRUE,35.835000000021,"ROE","NATRES",42,NA,2.75125932611759,NA
2.06225284278765,NA,3495802773.40181,7,7,NA,0,TRUE,TRUE,30.7020000000484,"ROE","PD",42,NA,2.48411082562255,NA
2.49170372081818,NA,67744096148.7603,9,9,NA,0,TRUE,TRUE,78.2550000000047,"ROE","PE",42,NA,2.88904957878648,NA
1.29070611688585,NA,14359098733.8374,7,7,NA,0,TRUE,TRUE,28.6710000000312,"ROE","RE",42,NA,3.15546088243763,NA
2.75757173097008,NA,812773192.692404,10,10,NA,0,TRUE,TRUE,37.5310000000172,"ROE","SEC",42,NA,4.65935632856936,NA
2.54049902882922,NA,4735417961.96999,7,7,NA,0,TRUE,TRUE,42.7299999999814,"ROE","VC",42,NA,-0.487485931185249,NA
2.53152662566367,NA,67159974203.1692,9,9,NA,0,TRUE,TRUE,60.3119999999763,"ROE","BO",43,NA,2.76034370965724,NA
2.05353805630128,NA,3375918382.68065,7,7,NA,0,TRUE,TRUE,28.954000000027,"ROE","DD",43,NA,2.4652873714601,NA
2.32434857268195,NA,588533833.053013,9,9,NA,0,TRUE,TRUE,38.5800000000163,"ROE","FOF",43,NA,2.70743393556567,NA
1.52121743876629,NA,876067787.192635,8,8,NA,0,TRUE,TRUE,30.310999999987,"ROE","INF",43,NA,6.07964740619306,NA
2.07503131828279,NA,203767338.00841,7,7,NA,0,TRUE,TRUE,27.9130000000005,"ROE","MEZZ",43,NA,2.19889855385949,NA
-0.117890863436381,NA,2305227692.32546,9,9,NA,0,TRUE,TRUE,36.609999999986,"ROE","NATRES",43,NA,2.73332935399291,NA
2.04496276866631,NA,3642206585.16529,7,7,NA,0,TRUE,TRUE,30.7189999999828,"ROE","PD",43,NA,2.45700943735218,NA
2.4736892426368,NA,70506234912.9356,9,9,NA,0,TRUE,TRUE,78.7699999999604,"ROE","PE",43,NA,2.82904620910064,NA
1.28121246622234,NA,14784758716.7055,8,8,NA,0,TRUE,TRUE,37.0339999999851,"ROE","RE",43,NA,3.05513086736896,NA
2.73610639185303,NA,825116397.970678,11,11,NA,0,TRUE,TRUE,43.265000000014,"ROE","SEC",43,NA,4.61522192511374,NA
2.51385770806256,NA,4846431537.00761,7,7,NA,0,TRUE,TRUE,42.4010000000126,"ROE","VC",43,NA,-0.555180036492148,NA
2.50989686696358,NA,69675625960.1599,9,9,NA,0,TRUE,TRUE,62.4919999999693,"ROE","BO",44,NA,2.70013750270501,NA
2.03967956961624,NA,3506826591.48159,7,7,NA,0,TRUE,TRUE,28.1389999999665,"ROE","DD",44,NA,2.43366105487943,NA
2.31386169771485,NA,600556585.371615,9,9,NA,0,TRUE,TRUE,43.9120000000112,"ROE","FOF",44,NA,2.66082160391285,NA
1.5168577139988,NA,894873182.070552,8,8,NA,0,TRUE,TRUE,27.0550000000512,"ROE","INF",44,NA,6.0347008822084,NA
2.03526251699965,NA,211267974.914109,8,8,NA,0,TRUE,TRUE,33.3369999999995,"ROE","MEZZ",44,NA,2.17278190282759,NA
-0.124128040915359,NA,2336262740.57347,9,9,NA,0,TRUE,TRUE,33.9610000000102,"ROE","NATRES",44,NA,2.71829345472361,NA
2.03021889748604,NA,3783096963.5362,7,7,NA,0,TRUE,TRUE,31.5929999999935,"ROE","PD",44,NA,2.42479861798488,NA
2.45327754996857,NA,73082390454.3039,9,9,NA,0,TRUE,TRUE,78.2469999999739,"ROE","PE",44,NA,2.77182837603277,NA
1.27542159052688,NA,15183640696.8653,8,8,NA,0,TRUE,TRUE,36.5079999999725,"ROE","RE",44,NA,2.96751966662686,NA
2.71137064078953,NA,839181773.573865,11,11,NA,0,TRUE,TRUE,41.4940000000061,"ROE","SEC",44,NA,4.56496613282961,NA
2.49159788491191,NA,4951802916.36144,7,7,NA,0,TRUE,TRUE,42.5619999999763,"ROE","VC",44,NA,-0.61787531952944,NA
2.4853108417231,NA,72128008402.4976,9,9,NA,0,TRUE,TRUE,61.2729999999865,"ROE","BO",45,NA,2.647694686645,NA
2.03055682154052,NA,3638583192.59148,7,7,NA,0,TRUE,TRUE,27.8999999999651,"ROE","DD",45,NA,2.39732986811876,NA
2.3061179365089,NA,611836370.000805,9,9,NA,0,TRUE,TRUE,41.0979999999981,"ROE","FOF",45,NA,2.61750199111342,NA
1.4993052308473,NA,907483654.530078,9,9,NA,0,TRUE,TRUE,35.3879999999772,"ROE","INF",45,NA,6.02633293763482,NA
1.98736245387835,NA,218986504.959628,8,8,NA,0,TRUE,TRUE,32.5230000000447,"ROE","MEZZ",45,NA,2.15206806329652,NA
-0.131056796885383,NA,2365773417.01504,9,9,NA,0,TRUE,TRUE,36.3470000000088,"ROE","NATRES",45,NA,2.70716248267403,NA
2.02057837623366,NA,3923074495.92447,7,7,NA,0,TRUE,TRUE,29.9589999999735,"ROE","PD",45,NA,2.3886540843574,NA
2.43155772817984,NA,75596124312.3073,9,9,NA,0,TRUE,TRUE,79.1680000000051,"ROE","PE",45,NA,2.72037146014786,NA
1.27081683863119,NA,15538534440.988,8,8,NA,0,TRUE,TRUE,38.1390000000247,"ROE","RE",45,NA,2.89135542316298,NA
2.6861658329945,NA,854616191.087548,11,11,NA,0,TRUE,TRUE,42.8880000000354,"ROE","SEC",45,NA,4.50924254668146,NA
2.48019246907079,NA,5042903975.47542,7,7,NA,0,TRUE,TRUE,42.1980000000331,"ROE","VC",45,NA,-0.671931416794019,NA
2.46150873046073,NA,74481489112.9034,9,9,NA,0,TRUE,TRUE,62.3340000000317,"ROE","BO",46,NA,2.59911878216726,NA
2.00563072906869,NA,3752532030.01272,7,7,NA,0,TRUE,TRUE,27.9070000000065,"ROE","DD",46,NA,2.38179452155297,NA
2.29570823110026,NA,622237079.780644,9,9,NA,0,TRUE,TRUE,43.1570000000065,"ROE","FOF",46,NA,2.57608314458552,NA
1.48262355478951,NA,918178679.468049,9,9,NA,0,TRUE,TRUE,33.7820000000065,"ROE","INF",46,NA,6.03016568329661,NA
1.93191807542194,NA,227259736.119732,8,8,NA,0,TRUE,TRUE,32.1240000000107,"ROE","MEZZ",46,NA,2.13022993349534,NA
-0.133819278534764,NA,2391205002.7018,9,9,NA,0,TRUE,TRUE,35.7429999999586,"ROE","NATRES",46,NA,2.68814171155421,NA
1.99513446582531,NA,4045547416.15,9,9,NA,0,TRUE,TRUE,36.1689999999944,"ROE","PD",46,NA,2.37111484299649,NA
2.4096698576835,NA,78009937908.8023,9,9,NA,0,TRUE,TRUE,78.4900000000489,"ROE","PE",46,NA,2.67344933997705,NA
1.26491829529564,NA,15897266635.523,8,8,NA,0,TRUE,TRUE,38.9469999999856,"ROE","RE",46,NA,2.82588516640634,NA
2.66158237721416,NA,870678898.871732,11,11,NA,0,TRUE,TRUE,43.6479999999865,"ROE","SEC",46,NA,4.45677607050329,NA
2.46373167774489,NA,5135538574.61657,6,6,NA,0,TRUE,TRUE,36.9949999999953,"ROE","VC",46,NA,-0.724325750994657,NA
2.44223939870569,NA,76888734003.2818,9,9,NA,0,TRUE,TRUE,61.4780000000028,"ROE","BO",47,NA,2.54530144141907,NA
1.98564645393045,NA,3843845545.68076,7,7,NA,0,TRUE,TRUE,29.0910000000149,"ROE","DD",47,NA,2.36867415182416,NA
2.28716783582119,NA,632157793.127692,9,9,NA,0,TRUE,TRUE,40.2299999999814,"ROE","FOF",47,NA,2.53691445495471,NA
1.46788299744622,NA,929047764.01274,9,9,NA,0,TRUE,TRUE,28.9039999999804,"ROE","INF",47,NA,6.02577766534677,NA
1.87721364550944,NA,235387361.830447,8,8,NA,0,TRUE,TRUE,33.0739999999641,"ROE","MEZZ",47,NA,2.11098050833778,NA
-0.136586134805838,NA,2416183131.96207,9,9,NA,0,TRUE,TRUE,33.9960000000428,"ROE","NATRES",47,NA,2.67042342749433,NA
1.97439199276463,NA,4145452168.07332,9,9,NA,0,TRUE,TRUE,41.5929999999935,"ROE","PD",47,NA,2.35570630028287,NA
2.39099727810585,NA,80476937854.2383,9,9,NA,0,TRUE,TRUE,79.2060000000056,"ROE","PE",47,NA,2.62447489339016,NA
1.25933105887094,NA,16281740377.0757,8,8,NA,0,TRUE,TRUE,36.7280000000028,"ROE","RE",47,NA,2.75471242056433,NA
2.6312896098277,NA,887106432.630453,11,11,NA,0,TRUE,TRUE,39.7779999999912,"ROE","SEC",47,NA,4.40451185973866,NA
2.44399332291744,NA,5225474602.68426,6,6,NA,0,TRUE,TRUE,34.9980000000214,"ROE","VC",47,NA,-0.772527661004529,NA
2.41755246096453,NA,79373252767.9255,9,9,NA,0,TRUE,TRUE,61.140000000014,"ROE","BO",48,NA,2.50059118635343,NA
1.96402775057212,NA,3939636101.60028,7,7,NA,0,TRUE,TRUE,28.0779999999795,"ROE","DD",48,NA,2.35562721591589,NA
2.28293998085183,NA,641427207.278782,9,9,NA,0,TRUE,TRUE,42.1689999999944,"ROE","FOF",48,NA,2.49521938422353,NA
1.45103796926653,NA,940734964.379573,10,10,NA,0,TRUE,TRUE,39.015000000014,"ROE","INF",48,NA,6.01662670433797,NA
1.82263328685499,NA,243708010.097867,8,8,NA,0,TRUE,TRUE,31.9870000000228,"ROE","MEZZ",48,NA,2.08751250325418,NA
-0.140411067069054,NA,2440565022.84404,9,9,NA,0,TRUE,TRUE,33.2380000000121,"ROE","NATRES",48,NA,2.65376796859555,NA
1.95194258415992,NA,4250206639.13685,8,8,NA,0,TRUE,TRUE,34.5920000000042,"ROE","PD",48,NA,2.33981857069459,NA
2.36960302558155,NA,83001747927.5643,9,9,NA,0,TRUE,TRUE,78.3119999999763,"ROE","PE",48,NA,2.58365533282283,NA
1.24003452326422,NA,16485102221.9195,8,8,NA,0,TRUE,TRUE,39.0239999999758,"ROE","RE",48,NA,2.70112415650756,NA
2.60382897940668,NA,901798316.575091,11,11,NA,0,TRUE,TRUE,43.6140000000014,"ROE","SEC",48,NA,4.36184151050232,NA
2.42654438402127,NA,5308919837.75875,7,7,NA,0,TRUE,TRUE,39.9219999999623,"ROE","VC",48,NA,-0.816831278032135,NA
2.39659995687844,NA,81744978873.3913,9,9,NA,0,TRUE,TRUE,60.9859999999753,"ROE","BO",49,NA,2.45652505819684,NA
1.94700182280273,NA,4024879647.15694,8,8,NA,0,TRUE,TRUE,33.719000000041,"ROE","DD",49,NA,2.33775960451804,NA
2.27838965294764,NA,650990484.039727,9,9,NA,0,TRUE,TRUE,40.6510000000126,"ROE","FOF",49,NA,2.45331650718214,NA
1.43361246538498,NA,952744441.214685,10,10,NA,0,TRUE,TRUE,38.2249999999767,"ROE","INF",49,NA,6.01062730015427,NA
1.77163613620129,NA,251961669.197041,8,8,NA,0,TRUE,TRUE,32.3920000000508,"ROE","MEZZ",49,NA,2.06441797846271,NA
-0.14453597727879,NA,2464828484.0608,9,9,NA,0,TRUE,TRUE,35.0689999999595,"ROE","NATRES",49,NA,2.63353417913351,NA
1.93404248187181,NA,4344530669.58367,8,8,NA,0,TRUE,TRUE,35.2020000000484,"ROE","PD",49,NA,2.31968818730783,NA
2.35139972903713,NA,85417275902.6777,9,9,NA,0,TRUE,TRUE,77.7299999999814,"ROE","PE",49,NA,2.5439734766188,NA
1.22650543117639,NA,16656713984.5159,8,8,NA,0,TRUE,TRUE,35.4569999999949,"ROE","RE",49,NA,2.65831241898045,NA
2.58111327012547,NA,917345514.158902,11,11,NA,0,TRUE,TRUE,38.9010000000126,"ROE","SEC",49,NA,4.31460978932228,NA
2.40720354520841,NA,5394069075.41549,7,7,NA,0,TRUE,TRUE,38.1579999999958,"ROE","VC",49,NA,-0.861651672114838,NA
2.37879286947699,NA,84011738066.1397,9,9,NA,0,TRUE,TRUE,62.1270000000368,"ROE","BO",50,NA,2.41895586283012,NA
1.93068187191055,NA,4111567939.74772,8,8,NA,0,TRUE,TRUE,32.9309999999823,"ROE","DD",50,NA,2.32467173377438,NA
2.2743163862171,NA,660380567.796788,9,9,NA,0,TRUE,TRUE,41.7339999999967,"ROE","FOF",50,NA,2.40998022237769,NA
1.43076074962423,NA,958871292.095983,10,10,NA,0,TRUE,TRUE,38.0140000000247,"ROE","INF",50,NA,5.99562551205807,NA
1.72417022775558,NA,260378671.944167,8,8,NA,0,TRUE,TRUE,33.390000000014,"ROE","MEZZ",50,NA,2.03628718471239,NA
-0.149627613819249,NA,2484514960.23074,9,9,NA,0,TRUE,TRUE,34.0389999999898,"ROE","NATRES",50,NA,2.61351049172286,NA
1.91662697413015,NA,4440721633.21817,8,8,NA,0,TRUE,TRUE,36.5210000000079,"ROE","PD",50,NA,2.30309290604479,NA
2.33587162887793,NA,87733469194.4876,9,9,NA,0,TRUE,TRUE,78.6979999999749,"ROE","PE",50,NA,2.51032307830558,NA
1.21216481409132,NA,16830758411.3788,8,8,NA,0,TRUE,TRUE,36.8159999999916,"ROE","RE",50,NA,2.6154645360574,NA
2.555050380855,NA,934195620.205763,11,11,NA,0,TRUE,TRUE,43.0899999999674,"ROE","SEC",50,NA,4.26813016958927,NA
2.38776222004896,NA,5477479311.45801,7,7,NA,0,TRUE,TRUE,42.7459999999846,"ROE","VC",50,NA,-0.906703233343911,NA
2.36348063945652,NA,86209867724.1583,9,9,NA,0,TRUE,TRUE,59.5359999999637,"ROE","BO",51,NA,2.38132652309559,NA
1.9166995968835,NA,4182246731.10456,8,8,NA,0,TRUE,TRUE,31.0129999999772,"ROE","DD",51,NA,2.32014689205526,NA
2.26833126369443,NA,669790107.826712,9,9,NA,0,TRUE,TRUE,40.7039999999688,"ROE","FOF",51,NA,2.3718548450491,NA
1.42696742874684,NA,964941180.199478,10,10,NA,0,TRUE,TRUE,38.3710000000428,"ROE","INF",51,NA,5.98142902367965,NA
1.68149898430184,NA,268833412.905951,9,9,NA,0,TRUE,TRUE,35.8250000000116,"ROE","MEZZ",51,NA,2.00615557172022,NA
-0.154536783032293,NA,2503453740.45202,9,9,NA,0,TRUE,TRUE,33.9870000000228,"ROE","NATRES",51,NA,2.59420510206424,NA
1.90131201506859,NA,4521167982.20381,8,8,NA,0,TRUE,TRUE,36.0069999999832,"ROE","PD",51,NA,2.29374732961629,NA
2.32252865141369,NA,89984073417.1893,8,8,NA,0,TRUE,TRUE,70.6749999999884,"ROE","PE",51,NA,2.47743160006224,NA
1.20040531374899,NA,16987896004.3623,8,8,NA,0,TRUE,TRUE,34.7159999999567,"ROE","RE",51,NA,2.57895001735409,NA
2.53272402343306,NA,950601696.304383,9,9,NA,0,TRUE,TRUE,36.5719999999856,"ROE","SEC",51,NA,4.22497406482996,NA
2.3679263447227,NA,5559124368.45634,7,7,NA,0,TRUE,TRUE,42.0119999999879,"ROE","VC",51,NA,-0.950095072716145,NA
2.34458385090906,NA,88476323835.5702,8,8,NA,0,TRUE,TRUE,55.1919999999809,"ROE","BO",52,NA,2.34110157691298,NA
1.90596036280841,NA,4219071170.8006,8,8,NA,0,TRUE,TRUE,33.3399999999674,"ROE","DD",52,NA,2.29961054319645,NA
2.2638087159264,NA,679235079.556561,9,9,NA,0,TRUE,TRUE,41.5079999999725,"ROE","FOF",52,NA,2.33157605870037,NA
1.42295750034501,NA,971405733.585655,28,28,NA,0,TRUE,TRUE,111.201000000001,"ROE","INF",52,NA,5.96734589919914,NA
