"MKT","ME","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","Factor","Type","max.quarter","IA","ROE","EG"
-0.791903354319517,NA,2092153759.35612,10,10,NA,0,TRUE,TRUE,25.3600000000151,"IA","NATRES",55,2.26708986346616,NA,NA
1.39683277885799,NA,5238720912.05852,8,8,NA,0,TRUE,TRUE,20.1100000000151,"IA","PD",55,0.907900931982657,NA,NA
2.12609494222393,NA,101937195042.031,11,11,NA,0,TRUE,TRUE,35.789999999979,"IA","PE",55,2.15052241529586,NA,NA
0.0637643312790611,NA,13431409211.8845,10,10,NA,0,TRUE,TRUE,28.3000000000175,"IA","RE",55,5.03447088653632,NA,NA
1.68819348204501,NA,907468567.996017,12,12,NA,0,TRUE,TRUE,35.539999999979,"IA","SEC",55,3.36651146791409,NA,NA
2.17031699886122,NA,5448959597.89256,9,9,NA,0,TRUE,TRUE,28.6000000000058,"IA","VC",55,-1.91468349563563,NA,NA
2.14826076636477,NA,96506122605.8317,11,11,NA,0,TRUE,TRUE,40.25,"IA","BO",56,2.14617064350891,NA,NA
1.40334380566993,NA,4913776650.05881,8,8,NA,0,TRUE,TRUE,21.4700000000012,"IA","DD",56,0.893312644066427,NA,NA
2.32903636066004,NA,708116421.460335,11,11,NA,0,TRUE,TRUE,35.6399999999849,"IA","FOF",56,3.2157337732235,NA,NA
1.20489585976678,NA,844078038.844317,8,8,NA,0,TRUE,TRUE,24.9500000000116,"IA","INF",56,0.939287839421353,NA,NA
1.08933769551315,NA,286254041.064439,8,8,NA,0,TRUE,TRUE,25.3500000000058,"IA","MEZZ",56,1.3658520570996,NA,NA
-0.797709276927601,NA,2104865340.86834,10,10,NA,0,TRUE,TRUE,28.890000000014,"IA","NATRES",56,2.27989667215106,NA,NA
1.38914753141764,NA,5272822520.99105,8,8,NA,0,TRUE,TRUE,29,"IA","PD",56,0.919710594908027,NA,NA
2.11407381745951,NA,103889940728.369,11,11,NA,0,TRUE,TRUE,43.3399999999965,"IA","PE",56,2.1218038863507,NA,NA
0.0567133379010913,NA,13518229325.3246,10,10,NA,0,TRUE,TRUE,29.4199999999837,"IA","RE",56,5.0230852907819,NA,NA
1.69110823336914,NA,920413534.202894,12,12,NA,0,TRUE,TRUE,33.9500000000116,"IA","SEC",56,3.3146911223474,NA,NA
2.12724812545149,NA,5549426357.01858,9,9,NA,0,TRUE,TRUE,20.4799999999814,"IA","VC",56,-2.0024448345595,NA,NA
2.133588000948,NA,98282197314.8768,11,11,NA,0,TRUE,TRUE,31,"IA","BO",57,2.12218908266898,NA,NA
1.39633832044722,NA,4941266545.29064,8,8,NA,0,TRUE,TRUE,19.0199999999895,"IA","DD",57,0.903376069056356,NA,NA
2.327350444946,NA,712954378.869625,11,11,NA,0,TRUE,TRUE,25.8600000000151,"IA","FOF",57,3.21473918495301,NA,NA
1.20698193494372,NA,847003069.937041,8,8,NA,0,TRUE,TRUE,17.8899999999849,"IA","INF",57,0.926543660047807,NA,NA
1.03113727309935,NA,292966452.320444,8,8,NA,0,TRUE,TRUE,20.7600000000093,"IA","MEZZ",57,1.41348749999214,NA,NA
-0.803150704517824,NA,2117754360.70132,10,10,NA,0,TRUE,TRUE,24.6499999999942,"IA","NATRES",57,2.29149860640301,NA,NA
1.38129527627524,NA,5308247211.09114,8,8,NA,0,TRUE,TRUE,21.9100000000035,"IA","PD",57,0.928972648753975,NA,NA
2.10002879378724,NA,105791580500.725,11,11,NA,0,TRUE,TRUE,31.640000000014,"IA","PE",57,2.10257345427164,NA,NA
0.0529368412703004,NA,13552736916.666,10,10,NA,0,TRUE,TRUE,23.5799999999872,"IA","RE",57,5.02117640329406,NA,NA
1.69692101853941,NA,931348721.960622,12,12,NA,0,TRUE,TRUE,30.820000000007,"IA","SEC",57,3.26697514785337,NA,NA
2.10588233213777,NA,5635632045.48026,9,9,NA,0,TRUE,TRUE,31.9700000000012,"IA","VC",57,-2.07521394455588,NA,NA
2.12367217140295,NA,99959001217.1384,11,11,NA,0,TRUE,TRUE,34.3399999999965,"IA","BO",58,2.08774628737909,NA,NA
1.38937429290346,NA,4967983252.47455,8,8,NA,0,TRUE,TRUE,20.1900000000023,"IA","DD",58,0.915458492370864,NA,NA
2.32567231811924,NA,718282690.486302,11,11,NA,0,TRUE,TRUE,23.1700000000128,"IA","FOF",58,3.21088959912257,NA,NA
1.20932167467044,NA,849787055.102361,8,8,NA,0,TRUE,TRUE,19.1999999999825,"IA","INF",58,0.915262405238108,NA,NA
0.97468907187937,NA,299883010.754754,8,8,NA,0,TRUE,TRUE,19.179999999993,"IA","MEZZ",58,1.43372379088279,NA,NA
-0.812452024237335,NA,2129156236.46284,10,10,NA,0,TRUE,TRUE,22.5899999999965,"IA","NATRES",58,2.31975094322263,NA,NA
1.37349459490541,NA,5343218718.92366,8,8,NA,0,TRUE,TRUE,16.9700000000012,"IA","PD",58,0.939076902135957,NA,NA
2.09006978424045,NA,107596795222.99,11,11,NA,0,TRUE,TRUE,31.7799999999988,"IA","PE",58,2.07393220589786,NA,NA
0.0496673749541132,NA,13580927418.8852,9,9,NA,0,TRUE,TRUE,26.3399999999965,"IA","RE",58,5.02375150008773,NA,NA
1.7002092120102,NA,942130895.77237,12,12,NA,0,TRUE,TRUE,25.5099999999802,"IA","SEC",58,3.23050680279134,NA,NA
2.08599639587256,NA,5720816559.36279,9,9,NA,0,TRUE,TRUE,30.7599999999802,"IA","VC",58,-2.13986285405475,NA,NA
2.11737909214248,NA,101438767619.203,11,11,NA,0,TRUE,TRUE,35.5500000000175,"IA","BO",59,2.0582058396876,NA,NA
1.38218716163444,NA,4994942880.11223,8,8,NA,0,TRUE,TRUE,18.2900000000081,"IA","DD",59,0.928586416404174,NA,NA
2.32365451065327,NA,723711637.237,11,11,NA,0,TRUE,TRUE,39.1900000000023,"IA","FOF",59,3.20601203123347,NA,NA
1.21112668081816,NA,852714674.329025,8,8,NA,0,TRUE,TRUE,30.4499999999825,"IA","INF",59,0.904049419447633,NA,NA
0.920729057931151,NA,306816409.220132,8,8,NA,0,TRUE,TRUE,29.7799999999988,"IA","MEZZ",59,1.43939504325632,NA,NA
-0.820649044646265,NA,2137260175.69456,10,10,NA,0,TRUE,TRUE,39.75,"IA","NATRES",59,2.34698138115421,NA,NA
1.36548141344308,NA,5378531593.72317,8,8,NA,0,TRUE,TRUE,31.5799999999872,"IA","PD",59,0.949831728217533,NA,NA
2.08327230763905,NA,109200510955.66,11,11,NA,0,TRUE,TRUE,51.7399999999907,"IA","PE",59,2.04988750914265,NA,NA
0.0465621074764296,NA,13609182658.5516,10,10,NA,0,TRUE,TRUE,38.179999999993,"IA","RE",59,5.02573159453413,NA,NA
1.70084790871737,NA,954868056.967479,12,12,NA,0,TRUE,TRUE,47.4400000000023,"IA","SEC",59,3.19205615218737,NA,NA
2.05604923637922,NA,5813997896.18189,9,9,NA,0,TRUE,TRUE,39.3800000000047,"IA","VC",59,-2.20956690879748,NA,NA
2.10621360333559,NA,103012650512.831,10,10,NA,0,TRUE,TRUE,45.2200000000012,"IA","BO",60,2.0361018545601,NA,NA
1.37523146611177,NA,5021908713.58737,8,8,NA,0,TRUE,TRUE,30.4199999999837,"IA","DD",60,0.939010454862814,NA,NA
2.3207861666515,NA,729532284.114092,11,11,NA,0,TRUE,TRUE,43.2799999999988,"IA","FOF",60,3.20039973449309,NA,NA
1.21323764821844,NA,855922710.441417,8,8,NA,0,TRUE,TRUE,27.9400000000023,"IA","INF",60,0.887069766633433,NA,NA
0.870951701912777,NA,313478089.068986,8,8,NA,0,TRUE,TRUE,28.9100000000035,"IA","MEZZ",60,1.44457802197622,NA,NA
-0.828644366510773,NA,2145383748.06355,10,10,NA,0,TRUE,TRUE,35.5499999999884,"IA","NATRES",60,2.37289580644899,NA,NA
1.35776217709362,NA,5413626281.61926,8,8,NA,0,TRUE,TRUE,30.2699999999895,"IA","PD",60,0.958050023955622,NA,NA
2.07203326490745,NA,110891414070.821,11,11,NA,0,TRUE,TRUE,52.0699999999779,"IA","PE",60,2.03334084274386,NA,NA
0.0434433689736695,NA,13634941616.6419,10,10,NA,0,TRUE,TRUE,40.0599999999977,"IA","RE",60,5.03059728229753,NA,NA
1.71150248513068,NA,969589724.502178,12,12,NA,0,TRUE,TRUE,48.5799999999872,"IA","SEC",60,3.10070586496252,NA,NA
2.03304217456371,NA,5895361475.27767,9,9,NA,0,TRUE,TRUE,38.0800000000163,"IA","VC",60,-2.30118320990907,NA,NA
2.67521338081168,NA,47373545371.1777,8,8,NA,0,TRUE,TRUE,33.0899999999965,"ROE","BO",40,NA,2.4547842517076,NA
2.15122377296654,NA,2607854594.27207,8,8,NA,0,TRUE,TRUE,29.6399999999849,"ROE","DD",40,NA,2.60783841822677,NA
2.45205841764164,NA,448373848.552441,9,9,NA,0,TRUE,TRUE,33.710000000021,"ROE","FOF",40,NA,2.43635407908088,NA
1.317143100999,NA,499534409.115941,8,8,NA,0,TRUE,TRUE,28.6700000000128,"ROE","INF",40,NA,4.12648192254834,NA
2.04288926798094,NA,140148376.944262,7,7,NA,0,TRUE,TRUE,21.890000000014,"ROE","MEZZ",40,NA,1.72393215396736,NA
-0.160784061623632,NA,1654470044.77437,9,9,NA,0,TRUE,TRUE,21.539999999979,"ROE","NATRES",40,NA,2.47248634458138,NA
2.1259343902065,NA,2805184660.8471,8,8,NA,0,TRUE,TRUE,17.5,"ROE","PD",40,NA,2.54020602043363,NA
2.59942251901863,NA,49879980271.6614,8,8,NA,0,TRUE,TRUE,21,"ROE","PE",40,NA,2.53221643456771,NA
1.08350363282429,NA,10616596159.848,9,9,NA,0,TRUE,TRUE,21.1999999999825,"ROE","RE",40,NA,2.54841020648598,NA
2.6973968580159,NA,630973143.352327,10,10,NA,0,TRUE,TRUE,24.7299999999814,"ROE","SEC",40,NA,3.37350906703891,NA
2.63778223149164,NA,3630614447.81619,8,8,NA,0,TRUE,TRUE,21.2600000000093,"ROE","VC",40,NA,-0.731189368100403,NA
2.6544956855042,NA,49838044541.3831,8,8,NA,0,TRUE,TRUE,21.609999999986,"ROE","BO",41,NA,2.40897091508707,NA
2.13324204398388,NA,2741501760.84832,8,8,NA,0,TRUE,TRUE,18.9899999999907,"ROE","DD",41,NA,2.56018558601849,NA
2.44643182481177,NA,459892510.645997,9,9,NA,0,TRUE,TRUE,22.3299999999872,"ROE","FOF",41,NA,2.40043869158139,NA
1.30187953455325,NA,518821013.77946,8,8,NA,0,TRUE,TRUE,18.8099999999977,"ROE","INF",41,NA,4.06308407047265,NA
2.02068284506938,NA,146063070.912909,7,7,NA,0,TRUE,TRUE,16,"ROE","MEZZ",41,NA,1.70653836890843,NA
-0.161993215282279,NA,1689748314.71515,9,9,NA,0,TRUE,TRUE,21.7600000000093,"ROE","NATRES",41,NA,2.45598511788354,NA
2.10769516776968,NA,2947607204.38647,8,8,NA,0,TRUE,TRUE,19.1000000000058,"ROE","PD",41,NA,2.49416560074197,NA
2.57979733908807,NA,52409571177.9443,9,9,NA,0,TRUE,TRUE,26.429999999993,"ROE","PE",41,NA,2.48836549791967,NA
1.07369441931651,NA,10959313856.9544,9,9,NA,0,TRUE,TRUE,22.6499999999942,"ROE","RE",41,NA,2.48025039237957,NA
2.66588242931228,NA,643865713.401873,10,10,NA,0,TRUE,TRUE,22.7000000000116,"ROE","SEC",41,NA,3.34459318007334,NA
2.60114319697291,NA,3738555384.44002,8,8,NA,0,TRUE,TRUE,19.5,"ROE","VC",41,NA,-0.797126179577224,NA
2.63667015277135,NA,52271857555.6453,9,9,NA,0,TRUE,TRUE,22.8399999999965,"ROE","BO",42,NA,2.36406267252872,NA
2.1143437373843,NA,2880227695.09827,8,8,NA,0,TRUE,TRUE,17.6700000000128,"ROE","DD",42,NA,2.51010283857533,NA
2.44194333714513,NA,471562016.471305,9,9,NA,0,TRUE,TRUE,34.640000000014,"ROE","FOF",42,NA,2.35781415843885,NA
1.28902517136562,NA,535902120.785944,8,8,NA,0,TRUE,TRUE,30.4199999999837,"ROE","INF",42,NA,4.01559671891115,NA
1.9896031812818,NA,152592396.801938,7,7,NA,0,TRUE,TRUE,25.5299999999988,"ROE","MEZZ",42,NA,1.69062809139376,NA
-0.164313372027109,NA,1725399839.21392,9,9,NA,0,TRUE,TRUE,33.6700000000128,"ROE","NATRES",42,NA,2.42876306154307,NA
2.08900940593996,NA,3095007855.14806,8,8,NA,0,TRUE,TRUE,30.0500000000175,"ROE","PD",42,NA,2.44630212612161,NA
2.56287864168199,NA,54921415753.0424,9,9,NA,0,TRUE,TRUE,42.5200000000186,"ROE","PE",42,NA,2.44290042050155,NA
1.06564194304364,NA,11319998404.8549,9,9,NA,0,TRUE,TRUE,35.5,"ROE","RE",42,NA,2.39877051449824,NA
2.64491037422032,NA,655228435.450496,10,10,NA,0,TRUE,TRUE,39.9400000000023,"ROE","SEC",42,NA,3.31114911042383,NA
2.5707951859021,NA,3841354309.34598,7,7,NA,0,TRUE,TRUE,29.6900000000023,"ROE","VC",42,NA,-0.857291684429091,NA
2.61585497741203,NA,54775793884.9402,9,9,NA,0,TRUE,TRUE,40.570000000007,"ROE","BO",43,NA,2.31914229765823,NA
2.09288255952797,NA,3018628994.89269,8,8,NA,0,TRUE,TRUE,30.289999999979,"ROE","DD",43,NA,2.47541961428475,NA
2.42947159192019,NA,482209343.258939,9,9,NA,0,TRUE,TRUE,36.1100000000151,"ROE","FOF",43,NA,2.32026173813926,NA
1.27374163289365,NA,553863396.039734,8,8,NA,0,TRUE,TRUE,30.2399999999907,"ROE","INF",43,NA,3.9604544689355,NA
1.94964697931807,NA,158895775.021061,7,7,NA,0,TRUE,TRUE,17.4400000000023,"ROE","MEZZ",43,NA,1.68013942895272,NA
-0.16699248483683,NA,1761003824.00477,9,9,NA,0,TRUE,TRUE,27.2999999999884,"ROE","NATRES",43,NA,2.40288442011477,NA
2.06755621159908,NA,3241965033.37852,8,8,NA,0,TRUE,TRUE,22.1499999999942,"ROE","PD",43,NA,2.41216951757235,NA
2.5434763447128,NA,57487072268.0151,9,9,NA,0,TRUE,TRUE,40.9499999999825,"ROE","PE",43,NA,2.40086586578449,NA
1.06043859074325,NA,11682497596.1992,9,9,NA,0,TRUE,TRUE,35.75,"ROE","RE",43,NA,2.30933159833178,NA
2.62554665164552,NA,664741816.628289,10,10,NA,0,TRUE,TRUE,36.0800000000163,"ROE","SEC",43,NA,3.2907285706381,NA
2.54541482987334,NA,3939545275.38264,7,7,NA,0,TRUE,TRUE,21.4899999999907,"ROE","VC",43,NA,-0.913600881324996,NA
2.59231340216279,NA,57106299565.4278,9,9,NA,0,TRUE,TRUE,21.5500000000175,"ROE","BO",44,NA,2.27705494619609,NA
2.07473146623224,NA,3150538531.27032,9,9,NA,0,TRUE,TRUE,19.5400000000081,"ROE","DD",44,NA,2.43532225987159,NA
2.41853612936843,NA,492820045.33439,9,9,NA,0,TRUE,TRUE,20.289999999979,"ROE","FOF",44,NA,2.28404714930662,NA
1.27098464939604,NA,568708177.746021,9,9,NA,0,TRUE,TRUE,19.6100000000151,"ROE","INF",44,NA,3.91411830099097,NA
1.90527143971447,NA,165592931.368627,7,7,NA,0,TRUE,TRUE,15.359999999986,"ROE","MEZZ",44,NA,1.6675894946869,NA
-0.174112372812393,NA,1791473246.77129,9,9,NA,0,TRUE,TRUE,21.890000000014,"ROE","NATRES",44,NA,2.38001928032271,NA
2.04904939928004,NA,3382814296.12346,8,8,NA,0,TRUE,TRUE,23.0299999999988,"ROE","PD",44,NA,2.37288431932937,NA
2.52142720258711,NA,59873809096.6464,9,9,NA,0,TRUE,TRUE,33.179999999993,"ROE","PE",44,NA,2.36188822988197,NA
1.05897489227744,NA,12026187721.2929,9,9,NA,0,TRUE,TRUE,20.890000000014,"ROE","RE",44,NA,2.22682846144335,NA
2.60447983637262,NA,675186268.494341,10,10,NA,0,TRUE,TRUE,22.1700000000128,"ROE","SEC",44,NA,3.25601343626512,NA
2.52365160320319,NA,4032816374.52805,7,7,NA,0,TRUE,TRUE,17.1199999999953,"ROE","VC",44,NA,-0.96527888550298,NA
2.56528420457981,NA,59393260207.9548,9,9,NA,0,TRUE,TRUE,22.1399999999849,"ROE","BO",45,NA,2.24000372003353,NA
2.06204411646375,NA,3282575566.90695,9,9,NA,0,TRUE,TRUE,19.0599999999977,"ROE","DD",45,NA,2.39143546745129,NA
2.40979648419263,NA,502824165.287342,9,9,NA,0,TRUE,TRUE,25.4900000000198,"ROE","FOF",45,NA,2.25252237571552,NA
1.25330544523139,NA,579218157.644462,9,9,NA,0,TRUE,TRUE,23.1999999999825,"ROE","INF",45,NA,3.91974419694287,NA
1.85157806443653,NA,172537676.945718,7,7,NA,0,TRUE,TRUE,14.75,"ROE","MEZZ",45,NA,1.66332624662706,NA
-0.18168851441082,NA,1820510449.64111,10,10,NA,0,TRUE,TRUE,21.2200000000012,"ROE","NATRES",45,NA,2.36341483160801,NA
2.03631532415533,NA,3521987526.28337,8,8,NA,0,TRUE,TRUE,18.5599999999977,"ROE","PD",45,NA,2.33070766538687,NA
2.49756925495081,NA,62213965194.705,9,9,NA,0,TRUE,TRUE,28.1600000000035,"ROE","PE",45,NA,2.32715351602563,NA
1.05857801327649,NA,12333842186.0551,9,9,NA,0,TRUE,TRUE,26.75,"ROE","RE",45,NA,2.1594813030811,NA
2.58418732828444,NA,686335963.308616,10,10,NA,0,TRUE,TRUE,28.9100000000035,"ROE","SEC",45,NA,3.21065001246991,NA
2.51207500861849,NA,4113081270.18887,7,7,NA,0,TRUE,TRUE,21.3800000000047,"ROE","VC",45,NA,-1.00891482786577,NA
2.53958156511014,NA,61590462983.5544,9,9,NA,0,TRUE,TRUE,31.7699999999895,"ROE","BO",46,NA,2.20548807411952,NA
2.03393795495505,NA,3398526904.79367,9,9,NA,0,TRUE,TRUE,25.4700000000012,"ROE","DD",46,NA,2.36874484352979,NA
2.39796328689221,NA,511972823.533492,9,9,NA,0,TRUE,TRUE,27.8699999999953,"ROE","FOF",46,NA,2.22270359580834,NA
1.23590732261648,NA,588859595.184235,9,9,NA,0,TRUE,TRUE,22.1800000000221,"ROE","INF",46,NA,3.93917361038094,NA
1.79077684614761,NA,179902341.650128,7,7,NA,0,TRUE,TRUE,17.8299999999872,"ROE","MEZZ",46,NA,1.6571064022231,NA
-0.185224334123618,NA,1845323908.03542,10,10,NA,0,TRUE,TRUE,20.8000000000175,"ROE","NATRES",46,NA,2.3367616453246,NA
2.0082237574754,NA,3645509457.47925,9,9,NA,0,TRUE,TRUE,24.3800000000047,"ROE","PD",46,NA,2.30766862789671,NA
2.47384019975324,NA,64467384163.7555,9,9,NA,0,TRUE,TRUE,23.8300000000163,"ROE","PE",46,NA,2.2959363420933,NA
1.05621717798201,NA,12649491348.5878,9,9,NA,0,TRUE,TRUE,27.960000000021,"ROE","RE",46,NA,2.10183988022437,NA
2.5637253718496,NA,698313275.182014,10,10,NA,0,TRUE,TRUE,28.1499999999942,"ROE","SEC",46,NA,3.16992994417534,NA
2.49601639938846,NA,4195307875.28064,7,7,NA,0,TRUE,TRUE,18.9499999999825,"ROE","VC",46,NA,-1.05168923592157,NA
2.51880432810274,NA,63822709772.681,9,9,NA,0,TRUE,TRUE,28.359999999986,"ROE","BO",47,NA,2.16605976864142,NA
2.01151935196188,NA,3491313067.60825,9,9,NA,0,TRUE,TRUE,20.7300000000105,"ROE","DD",47,NA,2.3503102907976,NA
2.38829094865044,NA,520660771.74706,9,9,NA,0,TRUE,TRUE,22.429999999993,"ROE","FOF",47,NA,2.1938079887741,NA
1.22145663061193,NA,598182333.029267,9,9,NA,0,TRUE,TRUE,26.570000000007,"ROE","INF",47,NA,3.94800525549784,NA
1.73119926370799,NA,187154448.183182,7,7,NA,0,TRUE,TRUE,17.5,"ROE","MEZZ",47,NA,1.65385440352062,NA
-0.188633047299448,NA,1869714508.00365,10,10,NA,0,TRUE,TRUE,28.8099999999977,"ROE","NATRES",47,NA,2.31257453439615,NA
1.98545371021013,NA,3746075180.38764,9,9,NA,0,TRUE,TRUE,19.8999999999942,"ROE","PD",47,NA,2.28831383907669,NA
2.45369259048373,NA,66762957510.6756,9,9,NA,0,TRUE,TRUE,24.3600000000151,"ROE","PE",47,NA,2.26131989948459,NA
1.05346764131162,NA,12984798319.4613,9,9,NA,0,TRUE,TRUE,21.679999999993,"ROE","RE",47,NA,2.03266914016938,NA
2.5392901374302,NA,710535434.736912,10,10,NA,0,TRUE,TRUE,24.0500000000175,"ROE","SEC",47,NA,3.1291652172023,NA
2.4765863980387,NA,4275785324.11625,7,7,NA,0,TRUE,TRUE,17.859999999986,"ROE","VC",47,NA,-1.09127864635137,NA
2.49185254693855,NA,66159089312.0545,9,9,NA,0,TRUE,TRUE,24.0299999999988,"ROE","BO",48,NA,2.13484221718413,NA
1.98743791974529,NA,3588609755.19145,9,9,NA,0,TRUE,TRUE,22.4900000000198,"ROE","DD",48,NA,2.33211966190031,NA
2.38303979140785,NA,528623217.652206,9,9,NA,0,TRUE,TRUE,20.3600000000151,"ROE","FOF",48,NA,2.16325165446868,NA
1.20583883465266,NA,607752915.641396,9,9,NA,0,TRUE,TRUE,18.8399999999965,"ROE","INF",48,NA,3.95227855302789,NA
1.67311987117626,NA,194472561.583131,7,7,NA,0,TRUE,TRUE,13.820000000007,"ROE","MEZZ",48,NA,1.64502403665338,NA
-0.193166901588282,NA,1893497797.02421,10,10,NA,0,TRUE,TRUE,22.7399999999907,"ROE","NATRES",48,NA,2.28942586661578,NA
1.9609179728831,NA,3851447364.04067,9,9,NA,0,TRUE,TRUE,19.609999999986,"ROE","PD",48,NA,2.26851084544078,NA
2.43014094105652,NA,69143888575.26,9,9,NA,0,TRUE,TRUE,27.1900000000023,"ROE","PE",48,NA,2.23450452753517,NA
1.03714428529369,NA,13138515540.9535,9,9,NA,0,TRUE,TRUE,27.4700000000012,"ROE","RE",48,NA,1.9864787097974,NA
2.51713435421107,NA,721812390.222284,10,10,NA,0,TRUE,TRUE,29,"ROE","SEC",48,NA,3.09872452020069,NA
2.4589290751022,NA,4350422922.49942,7,7,NA,0,TRUE,TRUE,22.3300000000163,"ROE","VC",48,NA,-1.12780702076038,NA
2.46819643317413,NA,68384942779.9232,9,9,NA,0,TRUE,TRUE,27.4400000000023,"ROE","BO",49,NA,2.10481469835739,NA
1.96835396649092,NA,3674740070.58717,9,9,NA,0,TRUE,TRUE,26.0599999999977,"ROE","DD",49,NA,2.30949005822835,NA
2.37825832138115,NA,536826210.207379,9,9,NA,0,TRUE,TRUE,21.8699999999953,"ROE","FOF",49,NA,2.13009106850451,NA
1.18990861481266,NA,617629103.98651,9,9,NA,0,TRUE,TRUE,19.2099999999919,"ROE","INF",49,NA,3.95305374619922,NA
1.61868483888225,NA,201728503.193919,7,7,NA,0,TRUE,TRUE,15.5299999999988,"ROE","MEZZ",49,NA,1.63503630639555,NA
-0.198199781438427,NA,1917021670.60998,10,10,NA,0,TRUE,TRUE,24.25,"ROE","NATRES",49,NA,2.26089457267998,NA
1.94131589765087,NA,3945743832.36362,9,9,NA,0,TRUE,TRUE,19.7599999999802,"ROE","PD",49,NA,2.24485756338421,NA
2.4090824126621,NA,71422123572.6179,9,9,NA,0,TRUE,TRUE,31.0499999999884,"ROE","PE",49,NA,2.2100232417863,NA
1.02557746401014,NA,13271780026.6628,9,9,NA,0,TRUE,TRUE,26.5299999999988,"ROE","RE",49,NA,1.95032534378023,NA
2.49884649207382,NA,733590122.49956,11,11,NA,0,TRUE,TRUE,33.4100000000035,"ROE","SEC",49,NA,3.06385388978168,NA
2.43942904743808,NA,4426626874.07544,7,7,NA,0,TRUE,TRUE,22,"ROE","VC",49,NA,-1.16462526246627,NA
2.44672572915534,NA,70530599219.0473,9,9,NA,0,TRUE,TRUE,29.5299999999988,"ROE","BO",50,NA,2.08243304848069,NA
1.95028504306492,NA,3762309956.83511,9,9,NA,0,TRUE,TRUE,22.1499999999942,"ROE","DD",50,NA,2.29266668214091,NA
2.37465219323376,NA,544764651.77666,9,9,NA,0,TRUE,TRUE,23.1300000000047,"ROE","FOF",50,NA,2.09398523034268,NA
1.18834079374396,NA,622507061.379394,9,9,NA,0,TRUE,TRUE,24.2799999999988,"ROE","INF",50,NA,3.94480111412404,NA
1.56860317153837,NA,209033429.180993,7,7,NA,0,TRUE,TRUE,18.359999999986,"ROE","MEZZ",50,NA,1.6178917325538,NA
-0.204166555654632,NA,1935932067.93772,10,10,NA,0,TRUE,TRUE,27.3300000000163,"ROE","NATRES",50,NA,2.23268408816078,NA
1.92235231798622,NA,4041958905.066,9,9,NA,0,TRUE,TRUE,25.390000000014,"ROE","PD",50,NA,2.22525972455169,NA
2.38992281898343,NA,73625409829.0044,9,9,NA,0,TRUE,TRUE,28.2399999999907,"ROE","PE",50,NA,2.19203948880341,NA
1.01339208510673,NA,13406456398.5751,9,9,NA,0,TRUE,TRUE,23.1900000000023,"ROE","RE",50,NA,1.91434744316466,NA
2.4780792736438,NA,746414344.488378,11,11,NA,0,TRUE,TRUE,29.109999999986,"ROE","SEC",50,NA,3.02396569092434,NA
2.41989109910479,NA,4500923905.83586,7,7,NA,0,TRUE,TRUE,20.3500000000058,"ROE","VC",50,NA,-1.20175743338348,NA
2.42849541913787,NA,72604892737.4116,9,9,NA,0,TRUE,TRUE,28.3299999999872,"ROE","BO",51,NA,2.05913814053964,NA
1.93515294293093,NA,3833900412.81775,8,8,NA,0,TRUE,TRUE,23.6600000000035,"ROE","DD",51,NA,2.28631869472615,NA
2.36959135642863,NA,552864017.703162,9,9,NA,0,TRUE,TRUE,27.5,"ROE","FOF",51,NA,2.06105949063511,NA
1.18562947880582,NA,627417402.991273,9,9,NA,0,TRUE,TRUE,24.3300000000163,"ROE","INF",51,NA,3.94215230462176,NA
1.52357520440313,NA,216335758.914591,7,7,NA,0,TRUE,TRUE,15.5499999999884,"ROE","MEZZ",51,NA,1.59562520614625,NA
-0.209779336200729,NA,1954121939.76024,10,10,NA,0,TRUE,TRUE,22.8099999999977,"ROE","NATRES",51,NA,2.20705755220193,NA
1.9059444541969,NA,4122670906.37886,9,9,NA,0,TRUE,TRUE,20.7999999999884,"ROE","PD",51,NA,2.21457835646224,NA
2.37361967883302,NA,75763355210.3787,9,9,NA,0,TRUE,TRUE,34.4199999999837,"ROE","PE",51,NA,2.17315225839621,NA
1.00300970477426,NA,13530602076.7827,9,9,NA,0,TRUE,TRUE,22.140000000014,"ROE","RE",51,NA,1.88580231512292,NA
2.46076851196889,NA,759106063.81031,11,11,NA,0,TRUE,TRUE,31.1199999999953,"ROE","SEC",51,NA,2.98777676254488,NA
2.40009396312241,NA,4573667229.89197,7,7,NA,0,TRUE,TRUE,16.9199999999837,"ROE","VC",51,NA,-1.2379811939422,NA
2.40701668123248,NA,74732211661.6444,9,9,NA,0,TRUE,TRUE,24.5899999999965,"ROE","BO",52,NA,2.03107263548893,NA
1.92296304701203,NA,3870836835.9239,8,8,NA,0,TRUE,TRUE,17.5899999999965,"ROE","DD",52,NA,2.2621116910085,NA
2.3658410099748,NA,560928885.023591,9,9,NA,0,TRUE,TRUE,20.5400000000081,"ROE","FOF",52,NA,2.02654756491551,NA
1.18216161803072,NA,632686929.48303,9,9,NA,0,TRUE,TRUE,20.1700000000128,"ROE","INF",52,NA,3.93961916817304,NA
1.46547756218594,NA,224048531.342409,7,7,NA,0,TRUE,TRUE,15.859999999986,"ROE","MEZZ",52,NA,1.58136571036925,NA
-0.215936616147547,NA,1973566182.66736,10,10,NA,0,TRUE,TRUE,24.0199999999895,"ROE","NATRES",52,NA,2.17322808452702,NA
1.89245067354182,NA,4169118107.28953,9,9,NA,0,TRUE,TRUE,19.9400000000023,"ROE","PD",52,NA,2.18824929935363,NA
