"MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","Factor","Type","max.quarter","lambda","CV.key","weighting","error.fun","datetime","validation.error","SMB","HDY","QLT","MOM","ESG","LOV"
0.636971314034767,1.7351879569293,-0.0937489566168618,13,28,11,0,TRUE,TRUE,82.7669999999998,"HML","RE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:28:24,-0.0937489566168618,NA,NA,NA,NA,NA,NA
0.113088516855124,NA,-0.0972528873327426,10,22,8,0,TRUE,TRUE,63.5499999999997,"SMB","RE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:31:26,-0.0972528873327426,1.38388960241968,NA,NA,NA,NA,NA
0.429020689704309,NA,-0.0833203954841474,13,27,10,0,TRUE,TRUE,81.2170000000001,"HDY","RE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:34:48,-0.0833203954841474,NA,1.77397392584704,NA,NA,NA,NA
0.826049179770243,NA,-0.0570862754993493,13,28,11,0,TRUE,TRUE,82.9429999999998,"QLT","RE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:38:11,-0.0570862754993493,NA,NA,0.633337755022959,NA,NA,NA
-0.0811776463504749,NA,-0.212647256578258,12,27,10,0,TRUE,TRUE,76.9850000000001,"MOM","RE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:41:28,-0.212647256578258,NA,NA,NA,2.64034478976669,NA,NA
0.434073036225793,NA,-0.0739679640860821,15,28,11,0,TRUE,TRUE,87.6229999999996,"ESG","RE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:44:57,-0.0739679640860821,NA,NA,NA,NA,8.17513478840342,NA
0.400388822161374,NA,-0.282456977620539,13,29,11,0,TRUE,TRUE,82.5720000000001,"LOV","RE",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:48:09,-0.282456977620539,NA,NA,NA,NA,NA,3.65566605485297
1.6533862494124,4.41788216904548,-2.05339654998114,13,26,10,0,TRUE,TRUE,68.1220000000003,"HML","SEC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:33:28,-2.05339654998114,NA,NA,NA,NA,NA,NA
1.58934329148088,NA,-1.98786738711216,10,19,7,0,TRUE,TRUE,50.989,"SMB","SEC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:35:37,-1.98786738711216,1.70778450714993,NA,NA,NA,NA,NA
1.36085296323505,NA,-2.04353888318587,13,27,11,0,TRUE,TRUE,67.7219999999998,"HDY","SEC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:38:02,-2.04353888318587,NA,3.95185226703312,NA,NA,NA,NA
1.87300508840086,NA,-1.91188029092256,12,26,10,0,TRUE,TRUE,65.3910000000001,"QLT","SEC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:40:24,-1.91188029092256,NA,NA,-1.33966431775308,NA,NA,NA
1.74543272992412,NA,-1.9593228449365,12,29,11,0,TRUE,TRUE,69.4859999999999,"MOM","SEC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:42:50,-1.9593228449365,NA,NA,NA,1.07100972268029,NA,NA
1.46374595780929,NA,-1.97146041074052,16,32,12,0,TRUE,TRUE,80.75,"ESG","SEC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:45:30,-1.97146041074052,NA,NA,NA,NA,13.9309671388547,NA
1.7292319022788,NA,-2.11057449540071,12,27,10,0,TRUE,TRUE,66.6080000000002,"LOV","SEC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:47:44,-2.11057449540071,NA,NA,NA,NA,NA,3.03450870670433
0.850139484194555,-3.73739076329499,3.26141955660275,14,32,12,0,TRUE,TRUE,87.6030000000001,"HML","VC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:51:28,3.26141955660275,NA,NA,NA,NA,NA,NA
2.06726022219982,NA,3.01824753438733,11,26,9,0,TRUE,TRUE,69.7939999999999,"SMB","VC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:54:51,3.01824753438733,-3.03614931782725,NA,NA,NA,NA,NA
1.40103570571456,NA,3.11927795315852,13,25,10,0,TRUE,TRUE,70.6810000000005,"HDY","VC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 18:58:16,3.11927795315852,NA,-4.0660228907426,NA,NA,NA,NA
1.43227211976688,NA,3.32231497031703,15,31,13,0,TRUE,TRUE,84.04,"QLT","VC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 19:01:46,3.32231497031703,NA,NA,4.80118639079598,NA,NA,NA
2.03762557090998,NA,3.22910235070812,11,25,9,0,TRUE,TRUE,61.1770000000006,"MOM","VC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 19:04:44,3.22910235070812,NA,NA,NA,-1.69434207443891,NA,NA
2.7659201392565,NA,3.27822282835916,19,43,17,0,TRUE,TRUE,102.681,"ESG","VC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 19:08:37,3.27822282835916,NA,NA,NA,NA,-20.591895900616,NA
1.35123285731751,NA,3.2511108216945,14,33,12,0,TRUE,TRUE,78.7780000000002,"LOV","VC",60,0,"ALL","EW","log_L2_lasso",2020-03-15 19:11:56,3.2511108216945,NA,NA,NA,NA,NA,-2.24451255506062
