"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead47",-0.554932223685248,0.0113100401797037,NA,7.94142413745661e-05,340,NA,NA,0,TRUE,FALSE,0.630000000000109,0.0449584254533486,0.694742081767185,NA,0.999573384146118,0.0202093461119974,0.310888342053843,NA,"MOM","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:14,7.94142413745661e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.626887298099764,0.063006683412643,0.0283340081031443,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",-0.125413272932513,0.00591670988937839,NA,7.88042072141632e-05,274,NA,NA,0,TRUE,FALSE,0.470000000000255,0.00220603952112795,0.257673298860782,NA,0.999611071797202,0.00170717007379631,0.208825796785451,NA,"ESG","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:18,7.88042072141632e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.12012316046963,0.0179481684809776,0.00893107026632029,NA,NA,NA
"Nelder-Mead67",0.18177916324365,0.00367432282637342,NA,7.63469122647071e-05,244,NA,NA,0,TRUE,FALSE,0.630000000000109,0.00265939614918351,0.153610494999809,NA,0.999999882639635,0.00154726493879783,0.14991433401272,NA,"LOV","PD",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:21,7.63469122647071e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.843332411351577,0.00599532536447219,0.00369557406587169
"Nelder-Mead20",1.37719813141608,-0.000798017081796469,-0.399886557820954,0.00168651332217562,136,NA,NA,0,TRUE,TRUE,0.589999999999691,0.00165664235556173,0.13801610395061,0.00144175434588051,0.999999999737385,0.000607870808807302,0.0489858755763935,0.00114392030354282,"HML","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:26,0.00168651332217562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.37780898109368,0.000686527591127053,NA,0.0016897635248977,146,NA,NA,0,TRUE,TRUE,0.710000000000036,0.00100960590054732,0.128129641119111,NA,0.999999999099749,0.000402794293645004,0.045590943660636,NA,"SMB","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:32,0.0016897635248977,-0.498716484793545,0.00215409998849013,0.00121351151333916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.36336040884932,-0.000195494706993437,NA,0.00174195786998055,180,NA,NA,0,TRUE,FALSE,0.760000000000218,0.000632490156660724,0.13230755884568,NA,0.999999999820258,0.000279034488971635,0.0470064296103196,NA,"HDY","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:38,0.00174195786998055,NA,NA,NA,-0.642871453999593,0.00110847960413953,0.00100366598207694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.63587061813745,-0.0013021864046328,NA,0.00193444771051795,240,NA,NA,0,TRUE,FALSE,1.07000000000016,0.000354011004762647,0.0229632275460422,NA,0.999999999989075,0.000122407014739006,0.00814329328368313,NA,"QLT","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:42,0.00193444771051795,NA,NA,NA,NA,NA,NA,0.0856586409857861,0.00106410698950509,0.000390964339479065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.69770663347885,-0.000296168080813315,NA,0.00192570026585316,176,NA,NA,0,TRUE,FALSE,0.739999999999782,0.000638832732585616,0.0063284789753541,NA,0.99999999999995,0.000227340585547691,0.00224796406207957,NA,"MOM","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:46,0.00192570026585316,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.458588301310795,0.00109723722418924,0.00038907813298193,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.51354196130024,-0.000572487702528101,NA,0.00158127360621304,228,NA,NA,0,TRUE,FALSE,0.919999999999618,6.9231941715254e-06,0.000418909931917018,NA,0.999999999999547,2.45362653478877e-06,0.000148735835144295,NA,"ESG","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:50,0.00158127360621304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84768271740692,1.68980855302319e-05,6.487068454329e-06,NA,NA,NA
"Nelder-Mead68",1.16873140240069,0.0019707124002902,NA,0.00155335026201712,184,NA,NA,0,TRUE,FALSE,0.830000000000382,5.68120836025606e-06,0.000447686691508197,NA,1,2.23113221076338e-06,0.000162120092187381,NA,"LOV","PE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:56,0.00155335026201712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.91543684806391,5.21824410734804e-06,3.99446179043674e-06
"Nelder-Mead29",2.1872757582579,-0.00734152526474486,0.21642785351476,0.000782233942206412,150,NA,NA,0,TRUE,TRUE,0.539999999999964,4.04330036358696e-05,0.00209980369017403,0.00016501086553693,1,1.57079842989707e-05,0.000864167099152073,6.38877874263109e-05,"HML","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:04:59,0.000782233942206412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.8542732735319,-0.00631449816725602,NA,0.000777529902174169,146,NA,NA,0,TRUE,FALSE,0.329999999999927,0.00344081662008915,0.154684577346014,NA,0.999999999868984,0.00146906553732795,0.0635333137299447,NA,"SMB","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:03,0.000777529902174169,-0.403804089301178,0.00806376506737862,0.00311401073347527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.92784876888418,-0.00716114428109275,NA,0.000783120389625609,144,NA,NA,0,TRUE,FALSE,0.510000000000218,0.00186311941976186,0.148162782653938,NA,0.999999999941493,0.000835281173241217,0.0609531728354557,NA,"HDY","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:06,0.000783120389625609,NA,NA,NA,-0.416073919793016,0.00651737277601337,0.00248841319031492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.84814331708021,-0.00114442862338161,NA,0.00076097311261786,212,NA,NA,0,TRUE,FALSE,0.940000000000055,0.0004185242687927,0.0722411599439099,NA,0.999999890685002,0.00041613148111984,0.0375000756612864,NA,"QLT","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:11,0.00076097311261786,NA,NA,NA,NA,NA,NA,-1.72273084185545,0.00448349253903409,0.00175530023784556,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.979343953367944,-0.00592764872611766,NA,0.000607139491075338,214,NA,NA,0,TRUE,FALSE,0.739999999999782,0.000878098258770574,0.059188594861275,NA,0.999999929582646,0.00036609665545528,0.0242898777825367,NA,"MOM","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:15,0.000607139491075338,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01986697489885,0.00151980590410539,0.000754583364252496,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",2.14178034448503,-0.00708612716370883,NA,0.000760497831905374,178,NA,NA,0,TRUE,FALSE,0.619999999999891,0.000652142223390175,0.131112078552389,NA,0.999994251989334,0.00026050078873138,0.0539316164684851,NA,"ESG","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:20,0.000760497831905374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.76168553864472,0.00512232063151323,0.00195083843936261,NA,NA,NA
"Nelder-Mead69",2.25333271620042,-0.00849894686678048,NA,0.000780329340612292,154,NA,NA,0,TRUE,TRUE,0.5300000000002,4.21401447833432e-05,0.00191499195622455,NA,0.999999999999395,1.85528092831693e-05,0.000789285596677928,NA,"LOV","RE",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:23,0.000780329340612292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362394653864221,0.000173276598474266,6.76471604093756e-05
"Nelder-Mead30",1.18202883296344,-0.000685884869124112,-0.61130014282949,8.28919962647443e-05,308,NA,NA,0,TRUE,TRUE,0.850000000000364,2.32197086959068e-06,0.000414075706386184,4.07505851742824e-06,1,1.54909919679269e-06,0.000187234772169574,3.62317534481669e-06,"HML","SEC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:28,8.28919962647443e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.49000794916701,-0.00121226367867291,NA,6.87515541138866e-05,170,NA,NA,0,TRUE,TRUE,0.440000000000055,0.000507701642098657,0.00800220588796389,NA,0.999999995521049,0.00023402945650006,0.00361962767397488,NA,"SMB","SEC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:32,6.87515541138866e-05,-1.09921284943438,0.00256667723318095,0.00114329924116206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",0.895048096930723,0.00148220243778949,NA,7.9597530752199e-05,214,NA,NA,0,TRUE,FALSE,0.5300000000002,1.56715762024001e-06,0.000156376491413127,NA,1,7.7424404293605e-07,7.04931002385855e-05,NA,"HDY","SEC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:36,7.9597530752199e-05,NA,NA,NA,-1.47457509166874,2.33342060073933e-06,1.49306849059462e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.57028716804249,-0.00488731095033624,NA,8.84449735360476e-05,134,NA,NA,0,TRUE,FALSE,0.329999999999927,0.000289804240810503,0.00230643423543842,NA,0.999999999913259,0.000130305382491636,0.00104138608221227,NA,"QLT","SEC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:38,8.84449735360476e-05,NA,NA,NA,NA,NA,NA,1.5384286311603,0.0003328292324062,0.000144074961878263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",1.44566817324033,-0.000835677262225234,NA,9.8993225970503e-05,144,NA,NA,0,TRUE,FALSE,0.299999999999727,0.000140102735622808,0.0014887215533088,NA,0.999999999999339,6.30360637293931e-05,0.000673110455073864,NA,"MOM","SEC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:40,9.8993225970503e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.463557281917511,0.000155077118281793,6.74231303276506e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.21339663762253,0.00128518244291608,NA,7.63021367429847e-05,328,NA,NA,0,TRUE,FALSE,0.909999999999854,3.8443029363814e-06,0.000312689524572052,NA,0.999999999999979,1.71765123571487e-06,0.000141010606506699,NA,"ESG","SEC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:43,7.63021367429847e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2275492473723,4.17739816238274e-06,2.83679140060304e-06,NA,NA,NA
"Nelder-Mead610",0.439470523122881,0.00692548953736236,NA,7.99189476658103e-05,182,NA,NA,0,TRUE,FALSE,0.550000000000182,0.000674855908967283,0.0335008846454026,NA,0.999999999978602,0.000367539093415281,0.019528027675431,NA,"LOV","SEC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:46,7.99189476658103e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.25533181525169,0.000582304641395548,0.000329802770799169
"Nelder-Mead40",1.21147245409621,-0.00319362792083666,-1.89986465653339,0.000372144655270314,192,NA,NA,0,TRUE,FALSE,0.809999999999945,6.80860046717722e-05,0.0158777631931444,0.00184494300016842,0.999999988949929,3.13351424809166e-05,0.00562229700905145,0.000656066334543527,"HML","VC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:52,0.000372144655270314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.26900636874155,0.0043365123140096,NA,0.000345236137170914,180,NA,NA,0,TRUE,FALSE,0.659999999999854,3.28902665424655e-05,0.00146619644599884,NA,0.99999999999991,1.73826738674573e-05,0.000643672597115181,NA,"SMB","VC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:05:58,0.000345236137170914,-2.61196405140052,2.566777754276e-05,1.72784236481218e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.237683497370717,0.0053339654830854,NA,0.000347013258556744,160,NA,NA,0,TRUE,FALSE,0.789999999999964,0.00227426155875675,0.104615490722594,NA,0.999999880167555,0.00106472816178722,0.0498186467261179,NA,"HDY","VC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:06:04,0.000347013258556744,NA,NA,NA,-4.14012168796537,0.00167094699614913,0.00104720616597247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.26958338455246,-0.0107164512417641,NA,0.000430840370768986,154,NA,NA,0,TRUE,FALSE,0.579999999999927,0.00112004523829177,0.0601943617849072,NA,0.999999879570997,0.000379533750518427,0.0204109189450475,NA,"QLT","VC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:06:07,0.000430840370768986,NA,NA,NA,NA,NA,NA,2.67027477190122,0.00210374480476709,0.000728778266093553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.32224004765113,-0.00921412697630163,NA,0.000567587549694713,184,NA,NA,0,TRUE,FALSE,0.829999999999927,7.68986819654256e-06,0.000814264212023391,NA,0.999999999999938,2.61333778820563e-06,0.000276382476050525,NA,"MOM","VC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:06:11,0.000567587549694713,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24833147373445,1.96224933760872e-05,7.10642381495319e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.63840196232737,-0.00631013314780002,NA,0.000532733233391784,212,NA,NA,0,TRUE,FALSE,1.07999999999993,0.00455617753329095,0.239746157930731,NA,0.999498467822299,0.00154995648745422,0.0816700371253159,NA,"ESG","VC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:06:15,0.000532733233391784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.19289922084153,0.0124856230558002,0.00430276735523785,NA,NA,NA
"Nelder-Mead611",2.05908589498899,-0.00148971340417491,NA,0.000513805114616149,106,NA,NA,0,TRUE,FALSE,0.389999999999873,8.61459042010075e-06,0.0015908964411628,NA,0.999999999999934,3.94415491114592e-06,0.000567794964884372,NA,"LOV","VC",120,0,12,"ALL","FW_VYP","L2_Lasso","linear",2023-05-10 16:06:20,0.000513805114616149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6592972340171,4.25764221854071e-05,1.80985563431917e-05
