"","MKT","Alpha","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.Alpha","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.Alpha.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead37",0.0895735186684725,0.00095394553606829,NA,0.000236059066029689,450,NA,NA,0,FALSE,TRUE,1.42000000000007,5.74125516122583e-07,7.19449226678738e-05,NA,1,3.09265781045579e-07,4.35250745108597e-05,NA,"QLT","PD",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:28:35,0.000236059066029689,NA,NA,NA,NA,NA,NA,1.34747542800099,9.21181472481565e-07,6.8244927634516e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead47",0.0196157602220285,0.00603964703623751,NA,0.000207669885370122,344,NA,NA,0,FALSE,TRUE,0.940000000000055,2.36366283989991e-06,8.92599448513024e-05,NA,1,1.47656323682043e-06,7.24865753479165e-05,NA,"MOM","PD",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:28:39,0.000207669885370122,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.380193367958392,6.5509261952313e-06,3.40432892121822e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead57",0.0734472634896583,0.00522367282346656,NA,0.000242453536891977,502,NA,NA,1,FALSE,FALSE,1.48000000000002,1.40817527687397e-06,0.00010099368428872,NA,0.999999999999956,1.36515243890695e-06,9.72846103888844e-05,NA,"ESG","PD",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:28:43,0.000242453536891977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98697859141064,1.13366769562721e-05,6.27053962797885e-06,NA,NA,NA
"Nelder-Mead67",0.0912226305945579,0.00434820065913867,NA,0.000206208107518077,368,NA,NA,0,FALSE,FALSE,1.25,1.28359230688594e-06,5.87284469276945e-05,NA,1,7.43855773607551e-07,5.73113605623573e-05,NA,"LOV","PD",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:28:46,0.000206208107518077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31302457890896,2.01642660587673e-06,1.24847740481683e-06
"Nelder-Mead20",1.41666171547414,-0.000753711292123035,-0.284313253681802,0.0071983998041868,292,NA,NA,0,FALSE,TRUE,1.73000000000002,2.9440945144715e-06,0.000189849193093019,3.12795681824464e-06,1,1.16563461028e-06,6.73871519670374e-05,1.73607150377104e-06,"HML","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:28:50,0.0071983998041868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead111",1.38240403592561,0.000679301205799379,NA,0.00741850963101655,270,NA,NA,0,FALSE,TRUE,1.77999999999975,1.79429154483483e-06,0.000188304012725164,NA,1,7.28900599489525e-07,6.70008096275456e-05,NA,"SMB","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:28:58,0.00741850963101655,-0.395210043755143,3.91509567181038e-06,1.93772194807537e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead28",1.41697177336673,-0.000386562579761747,NA,0.00754061223002826,228,NA,NA,0,FALSE,FALSE,1.26000000000022,2.2287933833985e-06,0.000186800408020527,NA,1,8.61606574727317e-07,6.63453373968519e-05,NA,"HDY","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:04,0.00754061223002826,NA,NA,NA,-0.476404476574358,3.26790610834356e-06,1.75566652338014e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead38",1.62738871926176,-0.00187889920440612,NA,0.00820370741426362,502,NA,NA,1,FALSE,TRUE,2.92000000000007,7.38087594136658e-07,0.000206573086090063,NA,1,2.56248048932711e-07,7.31845791701554e-05,NA,"QLT","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:11,0.00820370741426362,NA,NA,NA,NA,NA,NA,0.135249254956854,6.01761195971203e-06,2.34774224378433e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead48",1.72227678023802,-0.000424492425314774,NA,0.00807989582217228,502,NA,NA,1,FALSE,FALSE,2.64000000000033,2.25409860909658e-07,0.000185187637624303,NA,1,1.57036819364504e-07,6.57683539559172e-05,NA,"MOM","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:17,0.00807989582217228,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.577502181922502,5.14996720883497e-06,2.05469836211162e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.26358248397641,0.00135667168975691,NA,0.00700303832758936,420,NA,NA,0,FALSE,FALSE,2.44999999999982,1.18893388897086e-06,0.000149843592565986,NA,1,4.24347709541156e-07,5.36591756319881e-05,NA,"ESG","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:22,0.00700303832758936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.20163303879005,1.49701721586492e-06,1.22569901630068e-06,NA,NA,NA
"Nelder-Mead68",1.30460774314567,0.000982558601180898,NA,0.00657015407897714,302,NA,NA,0,FALSE,TRUE,1.55000000000018,2.69588929534725e-06,0.000277556782559881,NA,1,1.09979659355279e-06,9.88121143432722e-05,NA,"LOV","PE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:31,0.00657015407897714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.797568900366528,2.62040944438825e-06,2.21442066036893e-06
"Nelder-Mead29",2.50492963269855,-0.00545586172875799,0.885998952196922,0.00208021037392611,444,NA,NA,0,FALSE,TRUE,2.52999999999975,1.49639674650384e-06,0.00013493811190187,5.91591915720297e-06,1,8.69851299507833e-07,5.53143111049302e-05,2.26481533049625e-06,"HML","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:36,0.00208021037392611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",2.40030495859597,-0.00809544585160351,NA,0.00239722294405963,406,NA,NA,0,FALSE,TRUE,2.16999999999962,1.11352125283797e-06,0.00029773089068159,NA,0.999999999999999,7.20703902498694e-07,0.000122654533447418,NA,"SMB","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:40,0.00239722294405963,0.726312546655216,1.19243779439817e-05,4.54486765841631e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",2.43186710842985,-0.00687946415257497,NA,0.00233827092315686,502,NA,NA,1,FALSE,TRUE,2.51999999999998,1.83809416942823e-06,0.000179016169014045,NA,0.999999999999999,8.96861933977044e-07,7.36100542152314e-05,NA,"HDY","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:46,0.00233827092315686,NA,NA,NA,1.47017725935098,7.37720324392327e-06,2.81766132897112e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.52371525002576,0.00171661645239916,NA,0.0022122366495905,272,NA,NA,0,FALSE,TRUE,1.41000000000031,7.53070895935574e-07,9.21842010126363e-05,NA,1,5.38316360131668e-07,4.99214337640681e-05,NA,"QLT","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:52,0.0022122366495905,NA,NA,NA,NA,NA,NA,-1.95909200728893,5.2684734284909e-06,2.30610901970555e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",1.67605410891254,-0.00910850923738264,NA,0.00214439840261316,300,NA,NA,0,FALSE,TRUE,1.55000000000018,1.94798824087539e-06,0.00019646626142975,NA,0.999999999999998,8.42169234094651e-07,8.10264463581064e-05,NA,"MOM","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:56,0.00214439840261316,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06539578353369,7.92253611090127e-06,3.31852426838633e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.74099028505161,-0.00544569576112673,NA,0.00244146267739388,250,NA,NA,0,FALSE,TRUE,1.24000000000024,9.72321817175634e-07,0.000176702022799092,NA,1,3.89767966799982e-07,7.2431124768726e-05,NA,"ESG","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:29:59,0.00244146267739388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.346150558724835,6.43710177400821e-06,2.77234236595421e-06,NA,NA,NA
"Nelder-Mead69",2.70268808397803,-0.00986344304679871,NA,0.00216732555890393,322,NA,NA,0,FALSE,TRUE,1.48000000000002,1.59486116023853e-06,0.000163418380216743,NA,1,7.97384135354622e-07,6.74372892251304e-05,NA,"LOV","RE",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:30:03,0.00216732555890393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18472883272843,6.31129464865447e-06,2.41363341012115e-06
"Nelder-Mead30",1.18226699722894,-0.00145388781719697,-0.77213372838883,0.00022741488426091,576,NA,NA,0,FALSE,TRUE,2.17000000000007,1.05335877665369e-06,7.79772812497707e-05,8.56706245165665e-07,1,5.52149914300542e-07,3.52748360339584e-05,7.28670416272789e-07,"HML","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:30:11,0.00022741488426091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.55441146052749,-0.00143099167563939,NA,0.000182103043353247,298,NA,NA,0,FALSE,FALSE,0.909999999999854,5.64134771085988e-07,7.73196971471624e-05,NA,1,3.18055826068294e-07,3.49766170457344e-05,NA,"SMB","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:30:15,0.000182103043353247,-0.992442511807554,1.18759492155354e-06,8.11849939731066e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",0.938403364753972,0.0012012872130532,NA,0.000219717589757977,320,NA,NA,0,FALSE,FALSE,1.01000000000022,8.31403878806797e-07,7.30416497008128e-05,NA,1,4.05502144522824e-07,3.29445151669029e-05,NA,"HDY","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:30:20,0.000219717589757977,NA,NA,NA,-1.52897676147686,8.65602054259722e-07,6.16274885663785e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",1.75100137234299,-0.00932082302313992,NA,0.000239074771880299,310,NA,NA,0,FALSE,TRUE,1.09000000000015,2.37016098745379e-06,0.000200564544768343,NA,0.999999999999995,9.941500606416e-07,8.97868965238599e-05,NA,"QLT","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:30:23,0.000239074771880299,NA,NA,NA,NA,NA,NA,2.67778289551925,8.79782087079923e-06,3.84110998604476e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",1.40725016607596,0.00116200003308909,NA,0.000299051005322758,168,NA,NA,0,FALSE,TRUE,0.539999999999964,3.94822091661108e-07,0.000117592507500182,NA,1,2.1466828862237e-07,5.30414178875464e-05,NA,"MOM","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:30:25,0.000299051005322758,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0435383525982167,1.31312911978626e-06,1.23964470427135e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.39200884493329,0.00110555468933995,NA,0.000303162540812823,332,NA,NA,0,FALSE,FALSE,1.0300000000002,5.45693459302067e-07,0.000117734506347499,NA,1,2.4008184261308e-07,5.31115986148395e-05,NA,"ESG","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:30:27,0.000303162540812823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.23827729666204,1.16719401341921e-06,1.26473529165916e-06,NA,NA,NA
"Nelder-Mead610",0.900077700149225,0.00414561340491286,NA,0.000247839098746271,430,NA,NA,0,FALSE,TRUE,1.53999999999996,1.56121630672495e-06,0.000107082288253055,NA,1,8.13679050220059e-07,5.38686894286821e-05,NA,"LOV","SEC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:30:33,0.000247839098746271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.616083476662596,1.48927512271301e-06,9.62125155649763e-07
"Nelder-Mead40",1.24846865021088,-0.00381932540664765,-1.84581710970456,0.00144912028447544,432,NA,NA,0,FALSE,FALSE,2.59000000000015,3.04926254441271e-06,0.000327584699276825,4.35261434760549e-06,1,1.19507514145611e-06,0.000115714199101109,2.40234983232305e-06,"HML","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:30:43,0.00144912028447544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead114",1.38216410181533,0.0036789234986024,NA,0.00133477816168117,306,NA,NA,0,FALSE,TRUE,1.86000000000013,2.86158394079026e-06,0.000155338278163873,NA,1,1.51640313544328e-06,6.78261751759629e-05,NA,"SMB","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:30:51,0.00133477816168117,-2.82413442320103,1.93035936942783e-06,1.59865499083988e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead212",0.984101221733966,0.000242882039894727,NA,0.0013387586057357,418,NA,NA,0,FALSE,FALSE,2.28999999999996,2.54779163908623e-06,0.000249743581213838,NA,1,1.08743089780277e-06,9.70512505214399e-05,NA,"HDY","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:31:01,0.0013387586057357,NA,NA,NA,-3.40179589997431,2.50692238113558e-06,1.7112896366132e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead311",2.90552845458392,-0.0107187250834378,NA,0.001818792969856,502,NA,NA,1,FALSE,TRUE,2.60999999999967,1.77606541895339e-06,0.000662952055199569,NA,0.999999999999996,6.27791064541259e-07,0.000224796153005457,NA,"QLT","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:31:08,0.001818792969856,NA,NA,NA,NA,NA,NA,1.30357146728755,1.03679230261601e-05,3.88623826918221e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead411",2.82445727952781,-0.00641200464919935,NA,0.00206455058157174,404,NA,NA,0,FALSE,TRUE,2.34000000000015,4.56563213330332e-06,0.000554606416609124,NA,0.999999999999999,1.61136757286231e-06,0.000188899297697766,NA,"MOM","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:31:13,0.00206455058157174,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0618210143066362,1.46941887093072e-05,5.35653646584679e-06,NA,NA,NA,NA,NA,NA
"Nelder-Mead511",2.86953821400104,-0.00609075563683176,NA,0.00210187774462763,184,NA,NA,0,FALSE,TRUE,1.02999999999975,1.95554802125376e-06,0.000439792952435651,NA,1,6.63810535703046e-07,0.000149866340971969,NA,"ESG","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:31:17,0.00210187774462763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04039344458813,1.07288955936862e-05,3.99613470136637e-06,NA,NA,NA
"Nelder-Mead611",2.26825129952717,-0.0020008641432022,NA,0.00188553588546984,262,NA,NA,0,FALSE,TRUE,1.55999999999995,3.09201350038734e-06,0.000315725064608666,NA,1,1.20798434128039e-06,0.000112392320384916,NA,"LOV","VC",150,0,12,"ALL","FW_VYP","L1_Ridge","linear",2023-05-10 15:31:21,0.00188553588546984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21036894341114,8.43529222885589e-06,3.3937649025182e-06
