"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead58",1.36002127637716,NA,35224.0937392776,145,NA,NA,0,FALSE,TRUE,1.59500000000001,0.00017582779447047,NA,0.999925329046077,0.000147052015600746,NA,"ESG","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:37,35224.0937392776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.6133242429225,0.000620600855468469,0.000268999823580995,NA,NA,NA
"Nelder-Mead68",0.870901774441391,NA,33575.8151387378,137,NA,NA,0,FALSE,TRUE,1.50200000000001,7.18862558317897e-05,NA,0.999999463067498,5.60733506470402e-05,NA,"LOV","RE",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:40,33575.8151387378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36571730898127,0.000237365852997052,0.000100984118234234
"Nelder-Mead29",1.39265454459965,-0.650099796001262,9309.33342211751,87,NA,NA,0,FALSE,TRUE,0.72699999999999,0.000346904035919014,0.00051931998631158,0.999999954591797,0.000494413674355441,0.00030863180808458,"HML","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:24,9309.33342211751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.66487213069355,NA,9223.43339676966,103,NA,NA,0,FALSE,TRUE,0.894999999999996,0.000180878897127439,NA,0.999999962792985,0.000211372615456325,NA,"SMB","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:26,9223.43339676966,-0.508485215961901,0.000309018904868901,0.000159175262312511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.74625459494482,NA,9381.77034803678,239,NA,NA,0,FALSE,TRUE,2.199,0.000217997597847014,NA,0.999999905186862,0.000117746162738825,NA,"HDY","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:29,9381.77034803678,NA,NA,NA,0.760833068838,0.000385541966403359,0.000160717814353979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.3932576954076,NA,9202.35735618244,205,NA,NA,0,FALSE,TRUE,1.955,0.00025235033431914,NA,0.999999900244029,0.000318379680146976,NA,"QLT","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:32,9202.35735618244,NA,NA,NA,NA,NA,NA,0.671473499377551,0.000743550131409554,0.00035358303966468,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.815003391476943,NA,8095.5004230222,109,NA,NA,0,FALSE,TRUE,0.923000000000002,0.000259306683485261,NA,0.999999893911421,9.99463344352241e-05,NA,"MOM","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:34,8095.5004230222,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94352197548655,0.000253483834121903,0.00012946875734208,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.84769471776637,NA,9322.92016615052,125,NA,NA,0,FALSE,TRUE,1.095,0.000374766207027695,NA,0.999290084349041,0.000183782558936018,NA,"ESG","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:36,9322.92016615052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.64809852473865,0.003873735560126,0.00164889925054361,NA,NA,NA
"Nelder-Mead69",1.42133982857869,NA,8380.89028835419,129,NA,NA,0,FALSE,TRUE,1.136,0.000155207492935901,NA,0.999999997613539,0.000214983078654794,NA,"LOV","SEC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:39,8380.89028835419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32563508318968,2.2088876316631e-05,5.0262383490432e-05
"Nelder-Mead30",0.691530135392643,-2.65963490811032,21146.6207493587,99,NA,NA,0,FALSE,TRUE,1.214,0.000153102786031996,0.00045137609833629,0.999999304951824,9.93070685699943e-05,0.000224304930431893,"HML","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:41,21146.6207493587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.68852536290716,NA,15287.9355250364,123,NA,NA,0,FALSE,TRUE,1.473,0.000418049973942236,NA,0.999999700475334,0.000227669278094238,NA,"SMB","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:46,15287.9355250364,-1.79552969807731,0.00027804708056591,0.000122306792138686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.09633566770275,NA,19076.2467900842,99,NA,NA,0,FALSE,TRUE,1.30499999999999,0.000178297505164564,NA,0.99996202977793,0.000116163775740516,NA,"HDY","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:51,19076.2467900842,NA,NA,NA,-3.43443053944697,0.00253558844789459,0.00113994746393744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",2.76943613429655,NA,23060.0415993394,147,NA,NA,0,FALSE,TRUE,1.747,0.000214263887538152,NA,0.999999813167253,0.000106946239922215,NA,"QLT","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:54,23060.0415993394,NA,NA,NA,NA,NA,NA,-1.2886904626859,0.00019650245191768,7.39601250807869e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.70003335229627,NA,21083.0766354043,159,NA,NA,0,FALSE,TRUE,2.08,0.000414979780791989,NA,0.999999109488673,0.000210073273766303,NA,"MOM","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:51:58,21083.0766354043,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52460880093566,0.000459780819857017,0.000179964347757123,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",2.12373656036743,NA,22546.9950216975,183,NA,NA,0,FALSE,TRUE,2.23100000000001,0.000197694623931546,NA,0.999972101317638,0.000117991067280821,NA,"ESG","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:52:06,22546.9950216975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.472526314631,0.000246848228642571,9.0893820663755e-05,NA,NA,NA
"Nelder-Mead610",2.26329245911966,NA,18636.1652746562,107,NA,NA,0,FALSE,TRUE,1.31800000000001,0.000649494969120924,NA,0.999999701336782,0.000303326704789415,NA,"LOV","VC",210,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:52:11,18636.1652746562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80145594783862,7.89056554093021e-05,8.0186646828064e-05
