"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead48",0.206499905215333,NA,21797.2089670994,137,NA,NA,0,FALSE,TRUE,1.86000000000001,0.00010964025969151,NA,0.9999999231177,6.32399066452718e-05,NA,"MOM","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:54:55,21797.2089670994,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11913928951974,0.000151133791714776,9.5712449731544e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead58",1.21789391448567,NA,34648.8738199993,151,NA,NA,0,FALSE,TRUE,1.61000000000001,0.00060367706829689,NA,0.994280374755784,0.000529279227657906,NA,"ESG","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:00,34648.8738199993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-19.542033427858,0.00547964046953621,0.00253307824701416,NA,NA,NA
"Nelder-Mead68",0.85936985340991,NA,31896.918453493,151,NA,NA,0,FALSE,TRUE,1.52999999999997,6.47306654045958e-05,NA,0.999998990374474,5.29426951333653e-05,NA,"LOV","RE",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:03,31896.918453493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.80746537180693,0.000296602916848161,0.000135676520989963
"Nelder-Mead29",0.950707619974006,-2.11523366943076,5726.36290626433,159,NA,NA,0,FALSE,TRUE,1.41999999999996,0.00047101495666759,0.000154869108141979,0.999999947488939,0.000232550168425197,0.00011152076989982,"HML","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:08,5726.36290626433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.68462863807475,NA,5883.80327913276,117,NA,NA,0,FALSE,TRUE,1.10000000000002,0.000519935404811219,NA,0.999999820672739,0.000445640130765819,NA,"SMB","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:11,5883.80327913276,-0.985011318165164,0.000315509873607029,0.000226663321497502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.28109851291951,NA,6363.43111269392,123,NA,NA,0,FALSE,TRUE,1.05000000000007,8.69900536621652e-05,NA,0.999999967015774,0.000105541242438127,NA,"HDY","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:15,6363.43111269392,NA,NA,NA,-2.37780502350337,9.91986348648771e-05,6.05228374842513e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.40529804202282,NA,7007.62384893744,101,NA,NA,0,FALSE,TRUE,0.939999999999941,0.000150408388602697,NA,0.999999996811967,0.000186900781989508,NA,"QLT","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:17,7007.62384893744,NA,NA,NA,NA,NA,NA,0.44905481292808,0.00019338748933298,0.000104335634889015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.79893600587671,NA,4268.92578745875,127,NA,NA,0,FALSE,TRUE,1.15999999999997,0.000146508289263376,NA,0.999999947012485,7.01168030981428e-05,NA,"MOM","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:19,4268.92578745875,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25928882757319,0.000153017025306239,8.00736258874537e-05,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.82860393513119,NA,6679.98863187674,171,NA,NA,0,FALSE,TRUE,1.56999999999994,0.000266744724069241,NA,0.999857111614734,0.000170395406618987,NA,"ESG","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:22,6679.98863187674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3941373187186,0.000818728253218995,0.000367013081517416,NA,NA,NA
"Nelder-Mead69",1.38906590583914,NA,4163.72418889751,223,NA,NA,0,FALSE,TRUE,2.02999999999997,3.87418670896975e-05,NA,0.999999301054004,4.27461713469458e-05,NA,"LOV","SEC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:25,4163.72418889751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29906332680203,0.000221016124511059,0.000115710728735644
"Nelder-Mead30",0.560106889575914,-2.59065341290597,14873.5813291359,129,NA,NA,0,FALSE,TRUE,1.83000000000004,0.000314300057892903,0.000319351197551517,0.999999751834768,0.000164007731616054,0.00015690514454784,"HML","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:31,14873.5813291359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.54593226159351,NA,12596.6685087047,151,NA,NA,0,FALSE,TRUE,2.16999999999996,0.000199586203503568,NA,0.999999849208512,0.000148005025960117,NA,"SMB","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:38,12596.6685087047,-1.77077252344348,0.00025196787313154,0.000120719387348241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.09005459409408,NA,14853.617158288,127,NA,NA,0,FALSE,TRUE,1.85000000000002,0.000179881344980547,NA,0.999999532906524,0.000139571138309437,NA,"HDY","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:44,14853.617158288,NA,NA,NA,-3.09634369255739,0.000307413035302932,0.000166844205868177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",0.256446829114167,NA,12803.9965420123,127,NA,NA,0,FALSE,TRUE,1.75999999999999,0.000178795534775201,NA,0.999999839514952,8.51386986854154e-05,NA,"QLT","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:47,12803.9965420123,NA,NA,NA,NA,NA,NA,4.87798249890522,0.000128140938197464,9.09551435381474e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",0.357079567021078,NA,10205.7446796104,161,NA,NA,0,FALSE,TRUE,2.35000000000002,0.000142951166318354,NA,0.999999148521164,7.19386534601901e-05,NA,"MOM","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:55:51,10205.7446796104,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.55035772753155,0.000282642896787589,0.000230452464233753,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.92446145874733,NA,18494.6818220504,285,NA,NA,0,FALSE,TRUE,4.04999999999995,0.000352326116729349,NA,0.999836663410556,0.000193794764607495,NA,"ESG","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:56:02,18494.6818220504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.3544857586767,0.000650652871414562,0.000270681349151754,NA,NA,NA
"Nelder-Mead610",2.0896659955786,NA,15285.2896441189,131,NA,NA,0,FALSE,TRUE,1.82000000000005,0.000305448952314701,NA,0.999999900282958,0.000187263561875725,NA,"LOV","VC",120,0,12,"ALL","FW_VYP","L1_Ridge","linear",2020-07-06 11:56:08,15285.2896441189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74767627950446,8.2102274755186e-05,5.86610973098273e-05
