"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtimes","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead58",1.32223286710353,NA,33957.1160278599,141,NA,NA,0,FALSE,TRUE,1.471,0.000172827698217425,NA,0.999934945149516,0.000144940177139654,NA,"ESG","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:17,33957.1160278599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16.9997298041212,0.000668461048079226,0.000306826269286655,NA,NA,NA
"Nelder-Mead68",1.04157654308904,NA,32272.1169360197,141,NA,NA,0,FALSE,TRUE,1.46599999999999,0.00022122784731854,NA,0.999999818019389,0.000166180557208488,NA,"LOV","RE",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:21,32272.1169360197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87110102593747,0.000211651149946765,0.000100873501272211
"Nelder-Mead29",1.28794757066253,-0.998113300523801,8421.54388558437,99,NA,NA,0,FALSE,TRUE,0.905999999999999,0.000191204773757804,0.000508221112328443,0.999999876232801,0.000279154419830523,0.000238170943178955,"HML","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:06,8421.54388558437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.66487229809873,NA,8395.61679435942,117,NA,NA,0,FALSE,TRUE,1.04300000000001,0.000180821598303769,NA,0.999999962823717,0.000211320739468404,NA,"SMB","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:08,8395.61679435942,-0.508485416876327,0.000308871458706515,0.000159093467811742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.72887419622058,NA,8662.45318298971,137,NA,NA,0,FALSE,TRUE,1.157,0.000164085454537682,NA,0.999999971484137,8.67281638212396e-05,NA,"HDY","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:10,8662.45318298971,NA,NA,NA,0.377467818609377,0.000338250929657626,0.000140713533285399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.39317467559702,NA,8295.90939641312,131,NA,NA,0,FALSE,TRUE,1.054,0.000182158553919612,NA,0.99999999369551,0.000250790177065441,NA,"QLT","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:12,8295.90939641312,NA,NA,NA,NA,NA,NA,0.671707702630379,0.000136780068665878,6.05783400855881e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",0.815002527114129,NA,7141.7016557657,131,NA,NA,0,FALSE,TRUE,1.081,0.000258417615153575,NA,0.999999899771136,9.95726273143695e-05,NA,"MOM","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:14,7141.7016557657,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94352562802685,0.000246831576758018,0.000125961532999792,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.79665779587012,NA,8590.60012275401,213,NA,NA,0,FALSE,TRUE,1.89399999999999,0.000314905323591448,NA,0.999987481346152,0.000169374871949847,NA,"ESG","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:17,8590.60012275401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.64110277512664,0.000716724636865385,0.00032789977719206,NA,NA,NA
"Nelder-Mead69",1.30735586577458,NA,7466.00932031252,127,NA,NA,0,FALSE,TRUE,1.062,0.000162094444783132,NA,0.999999627090706,0.000216979492767409,NA,"LOV","SEC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:19,7466.00932031252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53700827096207,0.000332269579444765,0.000174875676086307
"Nelder-Mead30",0.854269679489505,-2.07013172410917,20388.1628330243,111,NA,NA,0,FALSE,TRUE,1.235,0.000417296812349703,0.000207451079782404,0.999999924502269,0.000280473465589365,0.000104703899996655,"HML","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:25,20388.1628330243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.63336342329989,NA,15806.6279723937,91,NA,NA,0,FALSE,TRUE,1.062,0.00146020195968823,NA,0.999993183026024,0.00073301878258048,NA,"SMB","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:29,15806.6279723937,-1.72271683168858,0.00162040282509939,0.000716865846540352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.10208132537082,NA,19566.9545270034,121,NA,NA,0,FALSE,TRUE,1.325,0.000420048408463416,NA,0.999999077098012,0.000273302750067008,NA,"HDY","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:34,19566.9545270034,NA,NA,NA,-2.43823587697321,0.00054729436688519,0.000331815007108868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",0.230367891414393,NA,16437.0993434692,163,NA,NA,0,FALSE,TRUE,1.801,9.9959301598863e-05,NA,0.999999922751945,4.42002776072955e-05,NA,"QLT","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:37,16437.0993434692,NA,NA,NA,NA,NA,NA,4.69949640519779,8.93143003484191e-05,6.81340185409472e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",0.355426599028175,NA,13126.645217975,113,NA,NA,0,FALSE,TRUE,1.526,0.000209228512842238,NA,0.999996884106726,9.48648916387324e-05,NA,"MOM","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:40,13126.645217975,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41172768968634,0.000557767914755662,0.000432457246531046,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.89053309583701,NA,21880.5623177852,207,NA,NA,0,FALSE,TRUE,2.696,0.00017627961707267,NA,0.999946053762932,9.65411686011765e-05,NA,"ESG","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:49,21880.5623177852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.6730926241648,0.000415069928695035,0.000158593116863543,NA,NA,NA
"Nelder-Mead610",1.9572882302454,NA,19014.2448879952,169,NA,NA,0,FALSE,TRUE,2.392,0.000549635991682368,NA,0.999999842796098,0.000340871280840165,NA,"LOV","VC",150,0,12,"ALL","EW_VYP","L1_Ridge","linear",2020-07-03 21:47:56,19014.2448879952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.453693056888,0.000128820381882919,0.000128019272666029
