"","MKT","HML","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","SE.MKT","SE.HML","Wald.p.value.MKT_1","SE.MKT.indep","SE.HML.indep","Factor","Type","max.month","lambda","kernel.bandwidth","CV.key","weighting","error.fun","sdf.model","datetime","validation.error","SMB","SE.SMB","SE.SMB.indep","HDY","SE.HDY","SE.HDY.indep","QLT","SE.QLT","SE.QLT.indep","MOM","SE.MOM","SE.MOM.indep","ESG","SE.ESG","SE.ESG.indep","LOV","SE.LOV","SE.LOV.indep"
"Nelder-Mead29",1.22689779442364,-0.681558097620563,2319.16165197868,85,NA,NA,0,TRUE,TRUE,0.680000000000007,2.89671247247635,13.0862294126103,8.88178419700125e-16,2.73236376092874,6.52229523754023,"HML","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:28,2319.16165197868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead112",1.44594415673404,NA,2343.12175009093,61,NA,NA,0,TRUE,TRUE,0.5,1.22410759599416,NA,0.000118888774263359,1.33817629124055,NA,"SMB","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:30,2343.12175009093,-0.465617110097327,8.16260356571387,3.80043061027114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead210",1.36326619719815,NA,2394.53275650417,65,NA,NA,0,TRUE,TRUE,0.539999999999964,3.59197538088556,NA,1.02312420868778e-07,2.73811045465478,NA,"HDY","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:31,2394.53275650417,NA,NA,NA,-0.136697716338085,50.4039455789546,23.4536276652248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead39",1.25895079093293,NA,2352.21342005624,57,NA,NA,0,TRUE,TRUE,0.489999999999952,1.5264059462895,NA,2.40085560264669e-05,1.83263268429099,NA,"QLT","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:33,2352.21342005624,NA,NA,NA,NA,NA,NA,0.356838054721493,13.5532436563844,5.46660369418755,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead49",1.01304263069162,NA,2216.51009973533,93,NA,NA,0,TRUE,TRUE,0.769999999999982,2.42348437517129,NA,1.55405766033567e-09,1.97187081809279,NA,"MOM","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:34,2216.51009973533,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1622716678755,5.45729489056659,2.82244989038838,NA,NA,NA,NA,NA,NA
"Nelder-Mead59",1.46295404511081,NA,2347.02995168327,75,NA,NA,0,TRUE,TRUE,0.610000000000014,1.58531021763595,NA,0,1.86280272932744,NA,"ESG","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:36,2347.02995168327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07118071598007,58.3413104058048,29.595131710662,NA,NA,NA
"Nelder-Mead69",1.2006282864164,NA,2188.25127487858,71,NA,NA,0,TRUE,TRUE,0.600000000000023,2.76048163773017,NA,1.26643140418992e-12,3.21496296434911,NA,"LOV","SEC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:37,2188.25127487858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82508012364639,3.81979571780393,5.5250222945594
"Nelder-Mead30",0.531102033089165,-2.67065001296875,5153.22175671452,69,NA,NA,0,TRUE,TRUE,0.920000000000016,13.8904806304911,5.80514985449509,0,6.53394378163471,2.73208684224063,"HML","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:41,5153.22175671452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead113",1.7601180790145,NA,3869.26039047953,59,NA,NA,0,TRUE,TRUE,0.829999999999984,3.04999239776943,NA,1.32360788995811e-12,2.08946433748175,NA,"SMB","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:45,3869.26039047953,-1.81906305454322,3.33576567570643,1.54905406643828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead211",1.17197779171078,NA,4666.2809943033,69,NA,NA,0,TRUE,TRUE,0.889999999999986,13.4928169413316,NA,0,12.8278632492783,NA,"HDY","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:49,4666.2809943033,NA,NA,NA,-3.20248101129919,8.07209457834136,7.2704430610773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead310",0.0283815935450087,NA,4621.87246426345,81,NA,NA,0,TRUE,TRUE,1.06,14.6153688591931,NA,0,11.3796727489569,NA,"QLT","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:52,4621.87246426345,NA,NA,NA,NA,NA,NA,4.89450899572888,599.209061397139,471.90178510227,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nelder-Mead410",2.65636412438762,NA,5177.61343767009,67,NA,NA,0,TRUE,TRUE,0.949999999999989,1.25110720210012,NA,3.39017702799538e-12,0.698340757639543,NA,"MOM","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:42:57,5177.61343767009,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.67143449431023,3.66502778430083,1.42197605288172,NA,NA,NA,NA,NA,NA
"Nelder-Mead510",1.96069015579732,NA,5698.29798625435,85,NA,NA,0,TRUE,TRUE,1.31,5.11491567269285,NA,0,2.79077595260003,NA,"ESG","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:43:03,5698.29798625435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.0365063908527,50.7062319340747,18.6379538400885,NA,NA,NA
"Nelder-Mead610",2.11845487142765,NA,4436.14368572388,65,NA,NA,0,TRUE,TRUE,0.859999999999957,15.4293076506167,NA,0,10.7479733647142,NA,"LOV","VC",240,0,12,"ALL","EW_VYP","L2_Lasso","linear",2020-07-06 11:43:07,4436.14368572388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85325610379225,2.60811008757068,3.78216307851712
