"X","Type","max.month","MKT","SE.MKT","SE.MKT.indep","Factor","Coef","SE.Coef","SE.Coef.indep","t.MKT","t.Coef","sig","t.MKT.indep","t.Coef.indep","sig.indep","vintage","weighting","nc_tag","nc_label"
533,"PE",330,0.886716891652191,48.1177404397722,18.5675163375203,"EG",-0.308097196405743,122.608077831641,46.0611796684005,0.018428065897277,-0.00251286213644753,FALSE,0.0477563544597701,-0.00668886899171425,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
531,"PE",330,0.71427106660611,5.29152210792087,3.19659085858647,"IA",-0.396485293428845,9.15265986485471,4.88472877034958,0.13498404656326,-0.043319133375786,FALSE,0.22344775988065,-0.0811683334058423,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
530,"PE",330,0.594062669338021,2.28662128815333,1.15775898845243,"ME",-0.195917652626414,2.01923726651883,0.740043115113941,0.259799325938133,-0.0970255729105954,FALSE,0.513114279624036,-0.264738160014163,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
529,"PE",330,0.601953125,2.29488569015298,1.20287308580087,"MKT",0.601953125,2.29488569015298,1.20287308580087,0.262302008149205,0.262302008149205,FALSE,0.500429456860963,0.500429456860963,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
532,"PE",330,0.941063294140768,1.05942750941913,1.07471054475309,"ROE",-0.468869695475497,5.19621755817573,1.9763192785358,0.88827530508127,-0.0902328838671848,FALSE,0.875643491854798,-0.237243901108362,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
582,"PE",360,0.920997149776419,4.06539419021928,1.71643765468951,"Alpha",-0.00281527517794149,0.174400829752931,0.0585032302412086,0.226545595994651,-0.0161425560986712,FALSE,0.536574775821392,-0.0481217048414954,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
581,"PE",360,0.886716891652191,48.1177404397722,18.5675163375203,"EG",-0.308097196405743,122.608077831641,46.0611796684005,0.018428065897277,-0.00251286213644753,FALSE,0.0477563544597701,-0.00668886899171425,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
579,"PE",360,0.71427106660611,5.29152210792087,3.19659085858647,"IA",-0.396485293428845,9.15265986485471,4.88472877034958,0.13498404656326,-0.043319133375786,FALSE,0.22344775988065,-0.0811683334058423,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
578,"PE",360,0.594062669338021,2.28662128815333,1.15775898845243,"ME",-0.195917652626414,2.01923726651883,0.740043115113941,0.259799325938133,-0.0970255729105954,FALSE,0.513114279624036,-0.264738160014163,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
577,"PE",360,0.601953125,2.29488569015298,1.20287308580087,"MKT",0.601953125,2.29488569015298,1.20287308580087,0.262302008149205,0.262302008149205,FALSE,0.500429456860963,0.500429456860963,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
580,"PE",360,0.941063294140768,1.05942750941913,1.07471054475309,"ROE",-0.468869695475497,5.19621755817573,1.9763192785358,0.88827530508127,-0.0902328838671848,FALSE,0.875643491854798,-0.237243901108362,FALSE,2013,"EW","_NC50","50% NAV-discount sample"
6,"PE",0,0.121138069484879,0.0917255996527518,0.0497957942311387,"Alpha",0.00814264850879911,0.000579541658019778,0.000250900865220935,1.32065715507421,14.0501522127357,FALSE,2.43269680412343,32.4536485819966,TRUE,2013,"FW","_NC50","50% NAV-discount sample"
5,"PE",0,0.784565530112013,1.79397447167266,0.862918748367631,"EG",0.724406124232337,1.42900409012614,0.657803860135791,0.437333720462868,0.506930756348215,FALSE,0.909199772975338,1.10124942727274,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
3,"PE",0,1.04140248288732,0.886563854786673,0.639092008122633,"IA",0.970525124748565,2.22667851272395,1.50801534806125,1.17465028296005,0.435862258158362,FALSE,1.62950321651885,0.643577750051617,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
2,"PE",0,0.975801758815944,0.475674180708868,0.662256293088243,"ME",1.3320474351829,3.34952182784531,2.33744655685856,2.05140787200551,0.397682864494059,FALSE,1.47345033788289,0.569872894537157,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
1,"PE",0,1.0681640625,0.950865334535119,0.582910061589913,"MKT",1.0681640625,0.950865334535119,0.582910061589913,1.12335997927848,1.12335997927848,FALSE,1.83246804762048,1.83246804762048,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
4,"PE",0,0.919758246453421,1.87822968659289,1.9597606190593,"ROE",0.809965949720936,1.89725066303794,1.94450766266826,0.489694233361769,0.426915623486457,FALSE,0.469321731189247,0.416540374343137,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
54,"PE",1,0.139712757784818,0.120664754172275,0.0600583828723353,"Alpha",0.00796091705874722,0.000536866690269465,0.000234612746373346,1.15785888549815,14.8284801479329,FALSE,2.32628237896119,33.9321591934259,TRUE,2013,"FW","_NC50","50% NAV-discount sample"
53,"PE",1,0.797569258254953,1.81495330264788,0.873572497953102,"EG",0.698680010356475,1.45923177431846,0.672897684374478,0.4394434044619,0.478799888169099,FALSE,0.912997215598894,1.03831537331855,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
51,"PE",1,1.04498789613681,1.06345157007761,0.757810104702851,"IA",0.873462397723415,2.63812577350759,1.77967812802703,0.982637973876467,0.331092022410319,FALSE,1.37895745867174,0.49079796170319,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
50,"PE",1,0.976358114386678,0.538280892812086,0.675410188621928,"ME",1.25644092609873,3.40506785999167,2.55581776833577,1.81384501553824,0.368991449733341,FALSE,1.44557800701643,0.491600356514019,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
49,"PE",1,1.06640625,0.950544283298465,0.582857439965276,"MKT",1.06640625,0.950544283298465,0.582857439965276,1.1218901304624,1.1218901304624,FALSE,1.82961763353923,1.82961763353923,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
52,"PE",1,0.934025475436647,3.09333817054279,3.38137577740102,"ROE",0.753058818582213,3.03941653858966,3.31988845575308,0.301947418594959,0.247764269563278,FALSE,0.276226464292754,0.226832566400605,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
102,"PE",30,0.224457252381831,6.56559421169494,3.93327671472164,"Alpha",0.00684004392990925,0.0412767162015078,0.0240690926695335,0.0341868908044937,0.165711920893053,FALSE,0.057066224591248,0.284183704962312,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
101,"PE",30,0.86759591713344,2.84094528433672,2.4106958161869,"EG",0.453334271424683,2.24258738443597,1.80515202056894,0.305389872137576,0.202147873733224,FALSE,0.359894397006817,0.251133570058993,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
99,"PE",30,1.05736253392825,2.03851059590316,1.19263782206403,"IA",0.52804827625223,4.77331449415267,2.7873907051054,0.51869366588197,0.110625075489807,FALSE,0.886574712261207,0.189441787003542,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
98,"PE",30,1.05783686607189,0.884184401994411,0.625102354089207,"ME",1.45405939880528,3.87417282441752,2.12262084078782,1.19639847037086,0.375321253001638,FALSE,1.69226184984248,0.685030209288626,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
97,"PE",30,1.0640625,0.950117913209882,0.582788918409752,"MKT",1.0640625,0.950117913209882,0.582788918409752,1.11992678509256,1.11992678509256,FALSE,1.8258111408561,1.8258111408561,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
100,"PE",30,0.956532915434218,74.152095277755,56.841058749958,"ROE",0.512269766919781,71.1351895207758,54.6532835372531,0.0128996073792829,0.00720135519945676,FALSE,0.0168282037046842,0.00937308307506546,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
150,"PE",60,0.26125547405975,3.30108499517688,2.15233093547121,"Alpha",0.00612484238355974,0.0276754609361072,0.0181306638357955,0.0791423045578841,0.22130949860961,FALSE,0.121382576328836,0.3378167748865,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
149,"PE",60,0.895152893291515,9.05427801986659,6.16064746492857,"EG",0.272384576865261,7.19517924513848,4.84233956135601,0.0988651874094656,0.0378565380493198,FALSE,0.145301755763084,0.0562506146902644,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
147,"PE",60,1.02165295032319,3.24842551010724,1.88800599311098,"IA",0.276487164094578,7.68395752957337,4.47101941502189,0.314507119570509,0.0359823909789269,FALSE,0.541128022925262,0.061839848685431,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
146,"PE",60,1.07753473819303,0.902294558146245,0.620203636380773,"ME",1.55590258236844,3.82350413722306,2.07907321277544,1.19421615531719,0.406931057618382,FALSE,1.73738861719843,0.748363536602639,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
145,"PE",60,1.04765625,0.947193878168387,0.582365774728682,"MKT",1.04765625,0.947193878168387,0.582365774728682,1.10606315575633,1.10606315575633,FALSE,1.79896603726085,1.79896603726085,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
148,"PE",60,0.997042260016314,6.93033190624444,4.11573213105291,"ROE",0.152147169213276,6.6926203178258,3.99847624719145,0.143866451636746,0.0227335725004498,FALSE,0.24225149457461,0.0380512874923654,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
198,"PE",120,0.313559391849343,0.0334266884523197,0.0210576983600288,"Alpha",0.00454193593090939,0.000438909259953309,0.000208654988347421,9.38051019611496,10.3482344651206,TRUE,14.8904873879537,21.7676843811989,TRUE,2013,"FW","_NC50","50% NAV-discount sample"
197,"PE",120,0.972915709762311,92.2360585051709,50.8335288434193,"EG",-0.109831508070056,73.7802813862998,40.6212459883742,0.0105481058658612,-0.00148862956343306,FALSE,0.0191392518264697,-0.00270379466207141,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
195,"PE",120,0.944188975861835,6.34971945765654,3.69300344695348,"IA",-0.220688987258836,13.9353036048116,8.15922574640684,0.148697746752154,-0.0158366831119945,FALSE,0.25566967088556,-0.0270477854293985,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
194,"PE",120,0.877476205991099,0.841524372434941,1.16285015811972,"ME",1.32506638585818,6.19165847966998,3.94003280664064,1.0427222725019,0.214008312992225,FALSE,0.754590950402364,0.336308465154117,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
193,"PE",120,0.887109375,1.35073390935924,0.813401259093783,"MKT",0.887109375,1.35073390935924,0.813401259093783,0.656761016254361,0.656761016254361,FALSE,1.09061716475376,1.09061716475376,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
196,"PE",120,1.03771548754568,5.86036147168645,3.23285770487221,"ROE",-0.266944785009173,6.0331054457613,3.26467513628394,0.177073631474656,-0.0442466632498063,FALSE,0.320990152452967,-0.0817676411482174,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
246,"PE",150,0.179719092995246,0.298186753231908,0.189497764971945,"Alpha",0.00482106148586,0.00320942994982226,0.00147747131034277,0.602706495333391,1.50215507465025,FALSE,0.948396900733121,3.26304913815316,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
245,"PE",150,0.970870528328669,3.93525774110207,2.21053060545547,"EG",-0.225251065209159,3.11586667054939,1.54814422143348,0.246710785468597,-0.0722916251000697,FALSE,0.439202481943753,-0.145497468576016,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
243,"PE",150,0.89956266650845,6.31502790875873,3.71748425751455,"IA",-0.405951982151026,5.61982528333081,3.24853624374439,0.142447932060726,-0.0722356944717012,FALSE,0.241981567155279,-0.124964584567205,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
242,"PE",150,0.795796269445668,4.83987144518095,3.62485500490189,"ME",1.38752865527184,21.6998476356358,11.8292560640776,0.164425084107976,0.0639418616466791,FALSE,0.219538786618917,0.117296358093507,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
241,"PE",150,0.7703125,1.96382224359644,0.874664634060152,"MKT",0.7703125,1.96382224359644,0.874664634060152,0.392251642179839,0.392251642179839,FALSE,0.880694691431898,0.880694691431898,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
244,"PE",150,1.02304191451112,3.1622418004969,1.76224573136678,"ROE",-0.380432279311935,3.87214931244894,2.04305359344813,0.323517927803738,-0.098248349589425,FALSE,0.580533064317687,-0.186207684679415,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
294,"PE",180,0.111929369301627,0.0451377478360698,0.0255313116984807,"Alpha",0.00471637701387581,0.000571421401174473,0.000247749619571974,2.47972871194481,8.25376334204842,TRUE,4.3840038703647,19.0368688437306,TRUE,2013,"FW","_NC50","50% NAV-discount sample"
293,"PE",180,0.958236544856234,3.67438066418297,2.15779780896915,"EG",-0.272674182919891,2.48613776085565,1.20766829981233,0.260788587910041,-0.109677825265019,FALSE,0.444080784989774,-0.225785658994497,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
291,"PE",180,0.866661438614619,5.22160210006136,3.08596749614778,"IA",-0.470545934438894,4.63202133568412,2.68070634066984,0.165976154828886,-0.101585441935232,FALSE,0.280839457867419,-0.17553057837783,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
290,"PE",180,0.724344614916657,9.94771638736902,4.41055238352734,"ME",1.37122867993531,3.35104494911088,2.27436141558274,0.0728151654822391,0.409194356016959,FALSE,0.164229908621415,0.602907115175436,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
289,"PE",180,0.693359375,1.8137292021685,0.799300516338505,"MKT",0.693359375,1.8137292021685,0.799300516338505,0.382283845995873,0.382283845995873,FALSE,0.867457684346548,0.867457684346548,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
292,"PE",180,0.988472757360433,3.33528100008164,2.00004499756753,"ROE",-0.408314160432201,3.62629172765694,1.9114723295126,0.296368658993421,-0.112598265969083,FALSE,0.494225259212978,-0.213612383568386,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
342,"PE",210,0.138558623546202,0.0402916623673846,0.0231319927360163,"Alpha",0.00393006136515386,0.000462884610652282,0.000202336591213357,3.43889071348823,8.49036946727554,TRUE,5.9899129801501,19.4233842805513,TRUE,2013,"FW","_NC50","50% NAV-discount sample"
341,"PE",210,0.897017560139557,0.0119129247263479,0.00571262731993046,"EG",-0.267664747899471,0.0123666850187513,0.0074412156349373,75.2978450502266,-21.6440175757382,TRUE,157.02364427135,-35.9705673146678,TRUE,2013,"FW","_NC50","50% NAV-discount sample"
339,"PE",210,0.778100182385333,4.47242195735352,2.05910145214503,"IA",-0.384612012692628,3.90259870389307,2.11428957628374,0.173977363899215,-0.0985527956817479,FALSE,0.377883363432512,-0.181910754802403,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
338,"PE",210,0.635930331632062,6.34747388068986,3.28610605016562,"ME",1.28315000584362,2.20486394489922,1.74881682962145,0.100186364463299,0.581963349172672,FALSE,0.193520939958712,0.733724644061992,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
337,"PE",210,0.6296875,1.87223509934454,0.973007213286071,"MKT",0.6296875,1.87223509934454,0.973007213286071,0.336329289105012,0.336329289105012,FALSE,0.647156045095904,0.647156045095904,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
340,"PE",210,0.921646033757134,3.52402018659287,2.17081919054086,"ROE",-0.393366024974967,2.7165657447598,1.51594181066042,0.261532563650894,-0.144802689106186,FALSE,0.424561399573543,-0.25948622975416,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
390,"PE",240,0.0564183215410916,3.32360091973131,1.4923510573393,"Alpha",0.00431604396755945,0.0457815675927819,0.0235752990198185,0.0169750589507156,0.0942747091132793,FALSE,0.0378049931774628,0.183074834551671,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
389,"PE",240,0.785023948901466,3.0815950787112,1.44996466875786,"EG",-0.215255391203687,2.43771184853758,1.24988928753995,0.254745976953527,-0.0883022295407154,FALSE,0.541409019003182,-0.172219566444445,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
387,"PE",240,0.646505290039931,2.34785247126774,1.15334320434505,"IA",-0.191372725798283,2.78920602223723,1.45284234206771,0.275360269843039,-0.0686119004019583,FALSE,0.560548922128572,-0.131722982086217,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
386,"PE",240,0.583492767316437,3.1141043781036,1.5920461554098,"ME",1.22230554944118,0.665223362901,1.09373467932047,0.187370972989597,1.83743629224142,FALSE,0.366504931615028,1.11755215643394,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
385,"PE",240,0.5794921875,1.72663488687416,0.88275745259278,"MKT",0.5794921875,1.72663488687416,0.88275745259278,0.335619413174891,0.335619413174891,FALSE,0.65645686229887,0.65645686229887,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
388,"PE",240,0.810981447662925,3.70459059152694,1.59724716630295,"ROE",-0.326775093219476,2.96590462923746,1.4769141125524,0.218912570127934,-0.110177208666177,FALSE,0.507736976951447,-0.221255312304345,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
438,"PE",270,-0.0368931299949347,3.16782474101747,1.23190765881732,"Alpha",0.0050681031537559,0.0469271702897067,0.0202295784084892,-0.0116462029976712,0.107999334340165,FALSE,-0.0299479670662601,0.250529351201363,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
437,"PE",270,0.70451457642016,2.6164826893461,1.23032177755953,"EG",-0.160347024263138,1.90560475287916,1.21557605235621,0.2692601710261,-0.0841449539947207,FALSE,0.572626274906421,-0.131910318529498,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
435,"PE",270,0.580914040126564,1.97107237417189,0.950771388724149,"IA",-0.0668191229592215,2.70694746869917,1.47449030222799,0.294719791996793,-0.0246843072249686,FALSE,0.610992344759237,-0.0453167598717036,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
434,"PE",270,0.57990869877118,2.5293620154482,1.29727594360651,"ME",1.18449864891585,0.730146314255725,1.35816776899019,0.229270739114986,1.62227573540965,FALSE,0.447020313318227,0.872129847254832,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
433,"PE",270,0.559960937499999,1.67541503818727,0.851057951514022,"MKT",0.559960937499999,1.67541503818727,0.851057951514022,0.334222222396818,0.334222222396818,FALSE,0.657958646063802,0.657958646063802,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
436,"PE",270,0.736864408908878,3.11865783892341,1.34197152431921,"ROE",-0.265455815917812,2.81366642613094,1.45150167455706,0.236276131261405,-0.0943451624017987,FALSE,0.549090942360117,-0.182883575383279,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
486,"PE",300,-0.0444630723300315,3.21691836021746,1.23851830624715,"Alpha",0.00510725995009589,0.0497326751882437,0.0220169708981521,-0.0138216352891921,0.102694253441311,FALSE,-0.0359002140749616,0.231969237445127,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
485,"PE",300,0.682309892932243,1.96369297448036,0.999282726711931,"EG",-0.144181935250527,1.46637041247939,0.842441490865077,0.347462613453001,-0.098325725903552,FALSE,0.682799646880053,-0.171147713893425,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
483,"PE",300,0.566165003320201,1.89916398997872,0.912412707091003,"IA",-0.0372821920085698,2.69276273397423,1.48156778182241,0.298112751878022,-0.0138453312422165,FALSE,0.620514158691712,-0.0251640137332837,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
482,"PE",300,0.58005249819871,2.53864783189447,1.30247658843534,"ME",1.16012520170834,0.726786974102242,1.3560437052341,0.228488761186637,1.59623829684259,FALSE,0.445345815309836,0.85552198445408,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
481,"PE",300,0.555078125,1.66304316797713,0.843405753838729,"MKT",0.555078125,1.66304316797713,0.843405753838729,0.333772529594153,0.333772529594153,FALSE,0.65813888804242,0.65813888804242,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
484,"PE",300,0.717611236903758,2.99292118098599,1.28713691358088,"ROE",-0.248780568692018,2.78605746471816,1.44855958387458,0.239769507283632,-0.0892948447196457,FALSE,0.55752517803823,-0.171743414258863,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
534,"PE",330,-0.0393563648511052,3.1758980050631,1.23755305755578,"Alpha",0.0050645382544166,0.0469232540649589,0.0202331339005813,-0.0123922005015156,0.107932375009743,FALSE,-0.0318017596181579,0.250309135465717,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
533,"PE",330,0.681917384565349,1.96273979292763,0.99866224950754,"EG",-0.1438118304206,1.46636997823227,0.842567246906379,0.34743137476629,-0.0980733597628391,FALSE,0.682830841860315,-0.170682911006366,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
531,"PE",330,0.565971191618882,1.89820701347388,0.911899676395655,"IA",-0.0367289826259366,2.69271214749492,1.48173860988451,0.298160942195186,-0.0136401444395407,FALSE,0.620650720982731,-0.0247877610672501,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
530,"PE",330,0.579717889625157,2.38168355037073,1.21801063271127,"ME",1.15644982408448,0.626036564193453,1.10239630075804,0.243406765577618,1.84725603938866,FALSE,0.475954703560112,1.0490327510073,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
529,"PE",330,0.555078125,1.66304316797713,0.843405753838729,"MKT",0.555078125,1.66304316797713,0.843405753838729,0.333772529594153,0.333772529594153,FALSE,0.65813888804242,0.65813888804242,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
532,"PE",330,0.717094791568525,2.98985336511072,1.28579103703235,"ROE",-0.248242696948,2.78544836652237,1.44853332311692,0.239842796284416,-0.0891212703604809,FALSE,0.557707100854898,-0.171375206207778,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
582,"PE",360,-0.0393563648511052,3.1758980050631,1.23755305755578,"Alpha",0.0050645382544166,0.0469232540649589,0.0202331339005813,-0.0123922005015156,0.107932375009743,FALSE,-0.0318017596181579,0.250309135465717,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
581,"PE",360,0.681917384565349,1.96273979292763,0.99866224950754,"EG",-0.1438118304206,1.46636997823227,0.842567246906379,0.34743137476629,-0.0980733597628391,FALSE,0.682830841860315,-0.170682911006366,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
579,"PE",360,0.565971191618882,1.89820701347388,0.911899676395655,"IA",-0.0367289826259366,2.69271214749492,1.48173860988451,0.298160942195186,-0.0136401444395407,FALSE,0.620650720982731,-0.0247877610672501,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
578,"PE",360,0.579717889625157,2.38168355037073,1.21801063271127,"ME",1.15644982408448,0.626036564193453,1.10239630075804,0.243406765577618,1.84725603938866,FALSE,0.475954703560112,1.0490327510073,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
577,"PE",360,0.555078125,1.66304316797713,0.843405753838729,"MKT",0.555078125,1.66304316797713,0.843405753838729,0.333772529594153,0.333772529594153,FALSE,0.65813888804242,0.65813888804242,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
580,"PE",360,0.717094791568525,2.98985336511072,1.28579103703235,"ROE",-0.248242696948,2.78544836652237,1.44853332311692,0.239842796284416,-0.0891212703604809,FALSE,0.557707100854898,-0.171375206207778,FALSE,2013,"FW","_NC50","50% NAV-discount sample"
6,"PE",0,1.01050407050581,1.00966837129143,0.646983285018838,"Alpha",0.00462952328975072,0.00559557935772355,0.00473313789039864,1.00082769673503,0.827353700803226,FALSE,1.56187044380349,0.978108687503462,FALSE,2014,"EW","","100% NAV as Cashflow"
5,"PE",0,1.14688862434341,1.25116353469784,0.902803567130165,"EG",0.520352446646939,0.747273859879804,0.620681030722506,0.916657649090122,0.696334335487977,FALSE,1.27036341691598,0.838357257416456,FALSE,2014,"EW","","100% NAV as Cashflow"
3,"PE",0,1.44194507046452,0.910927986111758,0.600621660219908,"IA",0.657851486801004,1.77311778803665,1.24261292462851,1.58294079493526,0.371013979578556,FALSE,2.40075436163354,0.52940982164472,FALSE,2014,"EW","","100% NAV as Cashflow"
2,"PE",0,1.49683436488122,0.868588420242326,0.836607546095652,"ME",0.823021775823145,7.21199477915569,5.29909000375459,1.72329532606896,0.114118465282569,FALSE,1.78917148412869,0.155313794489243,FALSE,2014,"EW","","100% NAV as Cashflow"
1,"PE",0,1.40546875,0.816322549984626,0.716851019610587,"MKT",1.40546875,0.816322549984626,0.716851019610587,1.72170761425918,1.72170761425918,FALSE,1.96061484402085,1.96061484402085,TRUE,2014,"EW","","100% NAV as Cashflow"
4,"PE",0,1.22887083480764,1.6139380990277,1.15983441532173,"ROE",0.643788058700556,1.4452184586618,1.0695678113673,0.761411379747439,0.44546072245484,FALSE,1.05952265131464,0.601914204839017,FALSE,2014,"EW","","100% NAV as Cashflow"
54,"PE",1,1.01065953419221,1.01049969007446,0.647841716685627,"Alpha",0.00461645835814487,0.005600507272026,0.00474082667157479,1.00015818324273,0.824292895967413,FALSE,1.56004083738659,0.9737665343946,FALSE,2014,"EW","","100% NAV as Cashflow"
53,"PE",1,1.15316736450768,1.23346950645307,0.888431263678914,"EG",0.527484485643799,0.734698610520193,0.609520314657075,0.934897343205261,0.717960369178214,FALSE,1.2979815227714,0.865409196312955,FALSE,2014,"EW","","100% NAV as Cashflow"
51,"PE",1,1.45182300668851,0.922663264923466,0.60585705291388,"IA",0.635463526841911,1.78892504492176,1.24958484880449,1.57351339527854,0.355220878955107,FALSE,2.39631279310184,0.508539718171099,FALSE,2014,"EW","","100% NAV as Cashflow"
50,"PE",1,1.49129192181863,0.856723837780273,0.797377955457869,"ME",0.752435129089281,6.63145707558272,4.93923596017734,1.74069152281614,0.113464525294113,FALSE,1.87024473351825,0.152338364709805,FALSE,2014,"EW","","100% NAV as Cashflow"
49,"PE",1,1.4025390625,0.815444468539253,0.716302748747548,"MKT",1.4025390625,0.815444468539253,0.716302748747548,1.71996882266237,1.71996882266237,FALSE,1.95802552056701,1.95802552056701,FALSE,2014,"EW","","100% NAV as Cashflow"
52,"PE",1,1.24193779783407,2.90853080521892,2.0815660041674,"ROE",0.609073234940814,2.5555655026994,1.86697817985671,0.42699833043047,0.238332077302445,FALSE,0.596636280256138,0.326234790268176,FALSE,2014,"EW","","100% NAV as Cashflow"
102,"PE",30,0.855067075453429,1.65645440883958,1.00171721265799,"Alpha",0.00500705793726412,0.0109008010559121,0.00732464295477264,0.516203205406928,0.45932935676764,FALSE,0.853601260563912,0.68359071809795,FALSE,2014,"EW","","100% NAV as Cashflow"
101,"PE",30,1.18969992343336,2.7811560627159,1.79907933320092,"EG",0.373740990832448,1.80334029527632,1.24196716945867,0.427771723918137,0.207249287231826,FALSE,0.661282635778294,0.300926626744368,FALSE,2014,"EW","","100% NAV as Cashflow"
99,"PE",30,1.40991559333197,1.3752584418021,0.896731651378792,"IA",0.401827748246433,2.52210290337346,1.80961260824189,1.02520046449194,0.159322503339957,FALSE,1.57228262341819,0.222051806235382,FALSE,2014,"EW","","100% NAV as Cashflow"
98,"PE",30,1.53139297628232,0.60973787327833,0.579573031695456,"ME",0.888709128219398,3.5382434930875,2.50940492165194,2.51155954615153,0.251172405165339,FALSE,2.64227783650053,0.354151345026597,FALSE,2014,"EW","","100% NAV as Cashflow"
97,"PE",30,1.3861328125,0.810569550246078,0.713259130657235,"MKT",1.3861328125,0.810569550246078,0.713259130657235,1.71007264222939,1.71007264222939,FALSE,1.94337899498425,1.94337899498425,FALSE,2014,"EW","","100% NAV as Cashflow"
100,"PE",30,1.2582658233936,11.9548212686488,8.43422456792248,"ROE",0.448482940735994,10.3466590588062,7.35805442180726,0.105251746982899,0.0433456769172541,FALSE,0.149185715089815,0.0609512943267738,FALSE,2014,"EW","","100% NAV as Cashflow"
150,"PE",60,1.00922440950651,1.99339399026716,1.19923919465292,"Alpha",0.00356299269675713,0.0119545920803593,0.0093260974032265,0.506284464804296,0.298043854010788,FALSE,0.841553890171674,0.382045408996528,FALSE,2014,"EW","","100% NAV as Cashflow"
